# GsakName=La Massana
# This County polygon is based on data © OpenStreetMap contributors
# The OpenStreetMap data is made available under the Open Database License, see http://www.openstreetmap.org/copyright
# This polygon file is made available under the same Open Database License: http://opendatacommons.org/licenses/odbl/1.0/.
# Bounding Box: 42.6065021,42.5099956,1.562015,1.4135847
42.5237965,1.5460477
42.525677,1.547889
42.526478,1.54853
42.527449,1.548178
42.528419,1.54766
42.528962,1.547235
42.52939,1.547308
42.530931,1.548592
42.532096,1.54906
42.533699,1.550425
42.535868,1.553097
42.536555,1.554401
42.537049,1.554885
42.538643,1.555508
42.53951,1.55656
42.540807,1.557851
42.541243,1.558583
42.542347,1.559053
42.5443,1.55909
42.545295,1.560635
42.546288,1.562015
42.546445,1.559948
42.546856,1.558619
42.547689,1.55695
42.548037,1.555539
42.548088,1.554713
42.548015,1.553807
42.547448,1.552335
42.54693,1.549954
42.546469,1.547242
42.546199,1.545185
42.545847,1.541481
42.547756,1.533268
42.549458,1.52803
42.550588,1.525775
42.549407,1.52407
42.549333,1.522999
42.548095,1.521626
42.547789,1.521551
42.548204,1.520633
42.548684,1.519962
42.550267,1.519759
42.551487,1.519731
42.552765,1.519535
42.553919,1.519095
42.554954,1.518988
42.555872,1.519214
42.557343,1.519757
42.558071,1.519492
42.55898,1.518976
42.560007,1.518209
42.560608,1.517534
42.560961,1.516536
42.560509,1.514566
42.562768,1.51476
42.563495,1.51433
42.566033,1.512454
42.566263,1.511375
42.566967,1.509213
42.567441,1.508129
42.568035,1.506959
42.569114,1.505447
42.569833,1.50444
42.572121,1.502156
42.573468,1.502537
42.574015,1.502359
42.575886,1.500828
42.577212,1.499641
42.577813,1.498966
42.578407,1.497713
42.579005,1.496791
42.579743,1.497269
42.580598,1.497331
42.581572,1.497225
42.583151,1.496691
42.583639,1.49668
42.584862,1.496898
42.586327,1.496945
42.58968,1.496865
42.590897,1.496588
42.593152,1.496451
42.594245,1.496094
42.595092,1.495579
42.596175,1.494397
42.596839,1.493885
42.597627,1.493453
42.597863,1.49287
42.597219,1.490243
42.597207,1.489335
42.597378,1.488422
42.598271,1.486749
42.599109,1.485573
42.599331,1.483916
42.599686,1.483081
42.600879,1.480988
42.601112,1.480157
42.601213,1.478585
42.601633,1.478079
42.60242,1.477565
42.602779,1.47706
42.603133,1.476143
42.60358,1.473077
42.603935,1.472242
42.605251,1.470311
42.6057912,1.4696461
42.606463,1.4689753
42.6065021,1.4616761
42.6053001,1.4596181
42.6033323,1.4587379
42.6020278,1.4561692
42.6025608,1.4541149
42.6023687,1.4509584
42.6036006,1.4481871
42.6037336,1.447125
42.6035256,1.4456716
42.6035278,1.4433331
42.60372,1.4419886
42.6027558,1.4426756
42.6015011,1.4429107
42.5998577,1.4427787
42.598759,1.4428035
42.5983942,1.4421881
42.5961218,1.4408335
42.5948336,1.4405211
42.5944398,1.4405939
42.5922966,1.4383921
42.5917861,1.4375964
42.5916773,1.4358685
42.590418,1.4346474
42.5879979,1.4312355
42.5877256,1.4281649
42.5867266,1.4274448
42.5849204,1.4274737
42.5830732,1.4266614
42.5800784,1.4283011
42.5768048,1.4312173
42.5752854,1.432461
42.5742673,1.4344062
42.5732608,1.4377075
42.5726124,1.4412462
42.5719235,1.4434009
42.5713491,1.4435813
42.5702586,1.4435478
42.5693705,1.4438994
42.5686523,1.4443374
42.5678315,1.444442
42.5672426,1.4443594
42.5666235,1.443427
42.5643177,1.4410913
42.5638715,1.4400608
42.5632716,1.4376553
42.5630938,1.4366683
42.56212,1.4348453
42.560541,1.4307507
42.5590705,1.4279867
42.5585297,1.4264338
42.5579616,1.4252275
42.5570113,1.4245008
42.5554866,1.4230386
42.5536188,1.422795
42.5532393,1.4225976
42.5521523,1.4223015
42.5509399,1.4212903
42.5502181,1.4208617
42.5499771,1.4208081
42.5497809,1.4205264
42.549532,1.4192789
42.5487814,1.4190286
42.5453303,1.4194324
42.5450703,1.4191705
42.5443278,1.4188136
42.5440772,1.4185402
42.5435911,1.4173735
42.5419025,1.4160847
42.5400737,1.4143794
42.5378868,1.4143211
42.5367744,1.4139407
42.5360124,1.4138791
42.5353747,1.4135847
42.5356249,1.4161534
42.535807,1.4177839
42.5369605,1.4210093
42.5390044,1.425016
42.5391306,1.4253863
42.5392787,1.4264438
42.5392857,1.429138
42.5396036,1.4310123
42.5400794,1.4326473
42.5417944,1.4351812
42.5427875,1.4362744
42.5431193,1.4367728
42.5433419,1.4373
42.5436767,1.4386509
42.5436919,1.4396504
42.5434638,1.4418183
42.5431512,1.4429108
42.542579,1.444061
42.540077,1.450724
42.5394539,1.451969
42.5387141,1.4525271
42.5381847,1.4525421
42.5377929,1.4526603
42.5374611,1.4526245
42.5364135,1.4522456
42.5331044,1.4526453
42.5304637,1.4546243
42.5301827,1.4545929
42.5281648,1.454921
42.5271865,1.4548047
42.5264299,1.4551062
42.5260352,1.4567898
42.5256018,1.4575136
42.5234718,1.4599545
42.5228924,1.4600349
42.5224151,1.4602687
42.5191713,1.4633294
42.5141826,1.4658019
42.511531,1.4675276
42.5099956,1.4683974
42.510959,1.471046
42.51211,1.475059
42.512553,1.476285
42.512621,1.476778
42.512287,1.47926
42.512543,1.480161
42.513418,1.481707
42.513619,1.483104
42.513981,1.487465
42.513934,1.488539
42.513707,1.489781
42.513667,1.491431
42.5143139,1.4943357
42.5139161,1.4954487
42.514227,1.496943
42.515217,1.497991
42.516091,1.499537
42.51661,1.501916
42.516817,1.503808
42.51708,1.505286
42.517397,1.506186
42.518504,1.506902
42.521701,1.513506
42.521785,1.515319
42.522371,1.518191
42.52277,1.520739
42.5228659,1.5215088
42.523232,1.523532
42.523572,1.526246
42.523787,1.528715
42.523035,1.531949
42.522596,1.535836
42.52272,1.540782
42.523171,1.542668
42.523504,1.544887
42.5237965,1.5460477
