34.455452	-88.541848
34.465284	-88.54203
34.465475	-88.503878
34.465268	-88.502468
34.465447	-88.489467
34.465404	-88.44425
34.464517	-88.375046
34.463966	-88.353501
34.463449	-88.312857
34.463674	-88.26195
34.463563	-88.21247
34.463404	-88.212101
34.463197	-88.19695
34.46339	-88.19426
34.463214	-88.156292
34.383944	-88.165583
34.293644	-88.176942
34.218353	-88.186927
34.20478	-88.18762
34.190019	-88.1907
34.175349	-88.192125
34.117683	-88.199988
34.086564	-88.203864
34.086727	-88.228139
34.086556	-88.232217
34.086845	-88.232934
34.087754	-88.374634
34.08747	-88.400475
34.088539	-88.452238
34.089108	-88.493448
34.089044	-88.543352
34.118452	-88.543692
34.125108	-88.543455
34.13552	-88.543928
34.183391	-88.543562
34.198788	-88.54432
34.246275	-88.544502
34.248701	-88.544735
34.262452	-88.544493
34.337993	-88.544605
34.337988	-88.542177
34.37136	-88.542391
34.455452	-88.541848
