31.209891	-84.001957
31.298267	-84.000126
31.29976	-83.999599
31.307263	-83.999766
31.307253	-83.99994
31.334942	-83.999367
31.334337	-83.945772
31.334063	-83.938843
31.332939	-83.842491
31.332225	-83.759086
31.318954	-83.758934
31.318365	-83.714134
31.331652	-83.713867
31.329658	-83.594607
31.328627	-83.562004
31.327418	-83.512611
31.325428	-83.512215
31.324053	-83.513168
31.322281	-83.513115
31.321278	-83.513771
31.320604	-83.513847
31.31963	-83.51329
31.31731	-83.513077
31.315935	-83.513298
31.31481	-83.512703
31.314137	-83.512733
31.313038	-83.513275
31.31209	-83.513336
31.310633	-83.514641
31.308641	-83.514336
31.307652	-83.514687
31.306622	-83.514504
31.305344	-83.514824
31.303352	-83.514664
31.302349	-83.515297
31.3018	-83.515076
31.301525	-83.515266
31.298485	-83.514244
31.298244	-83.513611
31.295734	-83.5121
31.29487	-83.51091
31.292963	-83.510315
31.292345	-83.51075
31.29141	-83.510536
31.291395	-83.511192
31.290188	-83.511238
31.289255	-83.510483
31.288609	-83.510307
31.287537	-83.510643
31.286646	-83.510323
31.286261	-83.510864
31.285284	-83.511101
31.284819	-83.510124
31.284077	-83.51033
31.283585	-83.509293
31.282475	-83.507927
31.27977	-83.506371
31.279537	-83.506737
31.278849	-83.506989
31.276857	-83.506798
31.276005	-83.507416
31.275101	-83.506485
31.274443	-83.506165
31.270941	-83.50576
31.270432	-83.506126
31.268852	-83.505562
31.268166	-83.506218
31.267382	-83.506294
31.26572	-83.50576
31.264732	-83.506126
31.263769	-83.506958
31.262011	-83.506989
31.261021	-83.507736
31.259895	-83.506882
31.25964	-83.505386
31.258371	-83.507378
31.257833	-83.507843
31.256763	-83.507874
31.255692	-83.507561
31.255596	-83.507919
31.2545	-83.508616
31.254312	-83.507805
31.253275	-83.507575
31.252642	-83.508133
31.252351	-83.507637
31.251997	-83.507568
31.251749	-83.508019
31.251942	-83.508339
31.251625	-83.508629
31.251431	-83.509605
31.249908	-83.509621
31.249296	-83.508987
31.249014	-83.509522
31.248056	-83.510193
31.247652	-83.510162
31.247108	-83.511139
31.245626	-83.512039
31.244804	-83.511955
31.243134	-83.51104
31.241844	-83.511032
31.241282	-83.511498
31.2405	-83.511543
31.239771	-83.512222
31.238386	-83.512497
31.237753	-83.513145
31.234941	-83.513557
31.23427	-83.513344
31.23394	-83.513725
31.232857	-83.513611
31.232487	-83.513214
31.231569	-83.512955
31.229675	-83.513001
31.228701	-83.513519
31.227066	-83.512062
31.226975	-83.511345
31.22653	-83.510568
31.226259	-83.509407
31.225302	-83.511236
31.224689	-83.510979
31.224649	-83.510145
31.225002	-83.509201
31.224737	-83.509117
31.22447	-83.509822
31.223307	-83.509914
31.222815	-83.509462
31.222234	-83.508088
31.220308	-83.508636
31.219992	-83.509651
31.219103	-83.51004
31.218342	-83.509604
31.21823	-83.510254
31.217397	-83.510229
31.216184	-83.511121
31.215927	-83.510269
31.215663	-83.510145
31.215399	-83.510422
31.215675	-83.511719
31.216482	-83.512268
31.216054	-83.512588
31.214974	-83.511921
31.21418	-83.512148
31.214003	-83.511559
31.21306	-83.511565
31.212694	-83.511892
31.212091	-83.511436
31.212022	-83.511037
31.211502	-83.510752
