# GsakName=Montegiardino
# This County polygon is based on data © OpenStreetMap contributors
# The OpenStreetMap data is made available under the Open Database License, see http://www.openstreetmap.org/copyright
# This polygon file is made available under the same Open Database License: http://opendatacommons.org/licenses/odbl/1.0/.
# Bounding Box: 43.9209571,43.8964213,12.4955687,12.4699274
43.8966846,12.4699274
43.8977778,12.4700415
43.898388,12.47014
43.9009564,12.4734977
43.9012331,12.4740885
43.901375,12.475339
43.9018361,12.4758609
43.9022902,12.4760578
43.9032409,12.4760086
43.9065611,12.4734682
43.9071215,12.4750732
43.9075542,12.4755261
43.9084268,12.4756344
43.9088454,12.4759692
43.9091717,12.4766782
43.9095618,12.4772591
43.9104698,12.4774265
43.9110586,12.4770622
43.9120092,12.4749944
43.9107323,12.4739113
43.911165,12.4720699
43.9126988,12.4723165
43.913273,12.4730384
43.9135872,12.4737151
43.914536,12.4752295
43.9146525,12.4755829
43.9153,12.4763163
43.9154623,12.4763163
43.9164902,12.4763592
43.9173017,12.4761983
43.9182677,12.4763914
43.9183914,12.4763485
43.9186155,12.4758871
43.919427,12.4760588
43.9202461,12.4764772
43.9205047,12.4767374
43.9208026,12.4770459
43.9209571,12.4778291
43.9206503,12.4782381
43.9199762,12.4784136
43.9187494,12.4787646
43.9185331,12.4798761
43.9166674,12.4811433
43.9160555,12.4837474
43.9147314,12.4839284
43.9144906,12.4857944
43.9158448,12.4860729
43.9154135,12.489777
43.9153118,12.4931716
43.9153729,12.4934481
43.9151168,12.4933812
43.9149042,12.4934668
43.9142087,12.4933949
43.913427,12.4934924
43.9113654,12.4934899
43.9101372,12.4933184
43.9100879,12.4944892
43.9098723,12.4952082
43.9096156,12.4955045
43.9093301,12.4955687
43.9088255,12.4951406
43.9080765,12.4938764
43.9076704,12.4929754
43.9065303,12.492771
43.9058834,12.4922879
43.9050842,12.492073
43.9039375,12.4911499
43.9031612,12.4901861
43.9025535,12.4895996
43.9000179,12.4884615
43.8977807,12.4878731
43.8964693,12.4874043
43.8964538,12.4869552
43.8967958,12.4807656
43.8969472,12.4762394
43.8969064,12.474771
43.8964213,12.4716302
43.8966988,12.4706472
43.8966846,12.4699274
