# GsakName=Faetano
# This County polygon is based on data © OpenStreetMap contributors
# The OpenStreetMap data is made available under the Open Database License, see http://www.openstreetmap.org/copyright
# This polygon file is made available under the same Open Database License: http://opendatacommons.org/licenses/odbl/1.0/.
# Bounding Box: 43.9522015,43.9144906,12.5160665,12.4724026
43.9226085,12.4724026
43.9226591,12.4725783
43.9227117,12.4730569
43.9228928,12.4734787
43.9229629,12.47386
43.9229279,12.4740871
43.9230272,12.4742655
43.9231557,12.4751091
43.9234479,12.4752227
43.9242424,12.4763989
43.9245229,12.4770316
43.9249494,12.4771451
43.9258666,12.4775994
43.9264041,12.4775831
43.9269106,12.4777257
43.9272742,12.4789497
43.9279559,12.4783309
43.9287592,12.4780014
43.9289965,12.4781535
43.9291699,12.4784703
43.9300371,12.479066
43.9305117,12.479611
43.9309632,12.4799254
43.9318903,12.4803216
43.9328166,12.4810066
43.9339197,12.4820928
43.9365833,12.482476
43.9357347,12.4803382
43.9352233,12.479447
43.9352032,12.4787786
43.9360551,12.4778365
43.9373344,12.4757097
43.9385478,12.478072
43.9407537,12.4783644
43.9416662,12.4800912
43.9428894,12.4816647
43.9442129,12.4819711
43.9447466,12.4822281
43.9452854,12.4827106
43.945891,12.4835488
43.9458566,12.4840562
43.9460303,12.4843689
43.9461048,12.4846963
43.9460782,12.4851664
43.9463575,12.4861587
43.9466782,12.4865324
43.9467734,12.487246
43.9467446,12.4874828
43.946613,12.4876881
43.9466118,12.4881581
43.9467634,12.4884575
43.9471168,12.4885533
43.9471845,12.4886908
43.947184,12.4890679
43.9474056,12.4896661
43.9476218,12.4899714
43.9478415,12.4900526
43.9479585,12.4904686
43.9479495,12.49098
43.9478148,12.4914133
43.9476128,12.4916471
43.9475454,12.492009
43.9476943,12.4929149
43.9476234,12.49339
43.9473964,12.4936826
43.9475109,12.494082
43.9474566,12.494474
43.947253,12.4948953
43.9473388,12.4956414
43.9475513,12.4960547
43.9475088,12.4964326
43.9472027,12.4973655
43.9470879,12.4979995
43.9467011,12.4979677
43.9464016,12.4980547
43.9462675,12.4990305
43.9460124,12.4996092
43.9450857,12.5011089
43.9448476,12.5017086
43.9446594,12.503316
43.9455266,12.5041411
43.947993,12.5055893
43.9488051,12.5063691
43.9497976,12.5084997
43.9522015,12.5117046
43.9516655,12.5121643
43.9504025,12.5130559
43.9500844,12.5134304
43.9497471,12.5136114
43.9487298,12.5140782
43.9464495,12.5149012
43.9443954,12.5155547
43.943589,12.5159172
43.9435598,12.5158043
43.940765,12.5160665
43.9403926,12.5155833
43.9402042,12.5153402
43.9394581,12.5149524
43.9392308,12.5146875
43.9389896,12.5141716
43.9382482,12.5132346
43.9380969,12.5132652
43.9379547,12.513126
43.9376507,12.5123648
43.9374811,12.512122
43.9373008,12.5112267
43.9363601,12.5104388
43.9358735,12.5104629
43.9347336,12.5099959
43.9342062,12.5082048
43.9340244,12.5078085
43.9335649,12.5072967
43.9332306,12.5072685
43.9326531,12.5075269
43.9323614,12.5075019
43.9313062,12.5064276
43.930894,12.5058918
43.9293394,12.5046357
43.9280712,12.504307
43.9274563,12.5040464
43.9270957,12.5040124
43.9270418,12.504108
43.9266501,12.5042177
43.9240769,12.5032582
43.9236295,12.5029261
43.9234661,12.5025115
43.9233962,12.5016297
43.923113,12.500736
43.9231027,12.4998509
43.9228292,12.4989596
43.9228159,12.497393
43.9219958,12.496521
43.921514,12.4964785
43.921259,12.4963543
43.9204965,12.4950216
43.9201925,12.4942328
43.9188571,12.4933746
43.9184486,12.4929354
43.9174891,12.4925258
43.9161226,12.4924858
43.915509,12.4929932
43.915517,12.4934199
43.9153729,12.4934481
43.9153118,12.4931716
43.9154135,12.489777
43.9158448,12.4860729
43.9144906,12.4857944
43.9147314,12.4839284
43.9160555,12.4837474
43.9166674,12.4811433
43.9185331,12.4798761
43.9187494,12.4787646
43.9199762,12.4784136
43.9206503,12.4782381
43.9209571,12.4778291
43.9208026,12.4770459
43.9205047,12.4767374
43.9202461,12.4764772
43.9210081,12.4754107
43.9218237,12.4735585
43.9224277,12.4726734
43.9226085,12.4724026
