# GsakName=Acquaviva
# This County polygon is based on data © OpenStreetMap contributors
# The OpenStreetMap data is made available under the Open Database License, see http://www.openstreetmap.org/copyright
# This polygon file is made available under the same Open Database License: http://opendatacommons.org/licenses/odbl/1.0/.
# Bounding Box: 43.9578028,43.9327649,12.4403011,12.4033246
43.9485441,12.4329005
43.948051,12.4349052
43.9490718,12.4390014
43.9490718,12.4395725
43.9492845,12.4403011
43.9500926,12.4395528
43.9508157,12.4394346
43.9513119,12.4396513
43.9519074,12.4401633
43.9524887,12.4402421
43.9548421,12.4394346
43.9559333,12.4387756
43.9565448,12.4374388
43.9566339,12.4365217
43.9566888,12.4357657
43.957061,12.4299205
43.9573996,12.4261985
43.9574925,12.423361
43.9578028,12.4198594
43.9561998,12.4189504
43.9528503,12.4159852
43.9531622,12.415686
43.9530614,12.4153717
43.9530827,12.4151495
43.9533013,12.4147532
43.9533123,12.4145425
43.953264,12.4143384
43.95312,12.4141954
43.9526561,12.4139088
43.9527601,12.4127274
43.9525281,12.4122644
43.9524012,12.4117144
43.9524188,12.4115237
43.9528419,12.410835
43.9532172,12.4099506
43.9533152,12.408666
43.9535466,12.4078429
43.9540551,12.4068969
43.9542941,12.4062671
43.9543865,12.4055388
43.9545464,12.4052462
43.9549344,12.404913
43.9557453,12.4044776
43.9556959,12.4043958
43.95476,12.4036572
43.9540023,12.40336
43.9527342,12.4033246
43.9512502,12.4040417
43.9504081,12.4043116
43.9500567,12.4041535
43.9494344,12.404118
43.9477924,12.4051171
43.9477294,12.405131
43.945925,12.404976
43.9448801,12.4047353
43.9442027,12.4048877
43.9426403,12.4052391
43.9421371,12.4054671
43.941815,12.4059183
43.9410454,12.4066669
43.9407876,12.4070635
43.9406328,12.4076637
43.9404051,12.408111
43.9401135,12.4084812
43.9388186,12.4109593
43.9377492,12.4121743
43.9371937,12.4124443
43.9363188,12.4119429
43.9361343,12.411927
43.9353605,12.4127529
43.9339895,12.4137173
43.9332387,12.4139507
43.9327649,12.4143546
43.9329404,12.4150412
43.9344012,12.4171681
43.9343161,12.4177195
43.9344579,12.4186057
43.9348975,12.4195313
43.9350961,12.4201418
43.9350677,12.4206144
43.9349543,12.4210083
43.9350677,12.4214809
43.9359328,12.4227807
43.9369822,12.4250257
43.9375353,12.4256953
43.939081,12.4291219
43.9414045,12.4327008
43.9423771,12.4320463
43.9435903,12.4320463
43.9446723,12.4318435
43.9465802,12.4314846
43.9472318,12.4309137
43.9474784,12.4302058
43.9482364,12.42967
43.9493611,12.4286246
43.9492452,12.4291473
43.9490039,12.4297104
43.9488834,12.4309166
43.9485441,12.4329005
