# GsakName=Borgo Maggiore
# This County polygon is based on data © OpenStreetMap contributors
# The OpenStreetMap data is made available under the Open Database License, see http://www.openstreetmap.org/copyright
# This polygon file is made available under the same Open Database License: http://opendatacommons.org/licenses/odbl/1.0/.
# Bounding Box: 43.9681911,43.9177348,12.482476,12.4286246
43.9485441,12.4329005
43.9488834,12.4309166
43.9490039,12.4297104
43.9492452,12.4291473
43.9493611,12.4286246
43.9482364,12.42967
43.9474784,12.4302058
43.9472318,12.4309137
43.9465802,12.4314846
43.9446723,12.4318435
43.9445264,12.4323938
43.9444876,12.4336109
43.943722,12.4353833
43.9411696,12.43816
43.9399559,12.4389081
43.9395517,12.4395678
43.9390632,12.443821
43.9372708,12.4498982
43.9367293,12.4506223
43.9351048,12.4524604
43.9340519,12.4533934
43.9307526,12.4558582
43.9284359,12.4564291
43.9260991,12.4563595
43.9221494,12.4571392
43.9207025,12.455485
43.9196386,12.4545988
43.917795,12.4540299
43.9177348,12.4554781
43.9180357,12.4576226
43.9191135,12.4601949
43.9191026,12.4619078
43.9198136,12.4650084
43.9202636,12.4677844
43.9205558,12.4681657
43.9206902,12.4685875
43.9207953,12.4694797
43.9209765,12.4697474
43.9217009,12.4703477
43.9220223,12.4710939
43.9222093,12.4712237
43.9226085,12.4724026
43.9226591,12.4725783
43.9227117,12.4730569
43.9228928,12.4734787
43.9229629,12.47386
43.9229279,12.4740871
43.9230272,12.4742655
43.9231557,12.4751091
43.9234479,12.4752227
43.9242424,12.4763989
43.9245229,12.4770316
43.9249494,12.4771451
43.9258666,12.4775994
43.9264041,12.4775831
43.9269106,12.4777257
43.9272742,12.4789497
43.9279559,12.4783309
43.9287592,12.4780014
43.9289965,12.4781535
43.9291699,12.4784703
43.9300371,12.479066
43.9305117,12.479611
43.9309632,12.4799254
43.9318903,12.4803216
43.9328166,12.4810066
43.9339197,12.4820928
43.9365833,12.482476
43.9357347,12.4803382
43.9352233,12.479447
43.9352032,12.4787786
43.9360551,12.4778365
43.9373344,12.4757097
43.937515,12.4734231
43.9377916,12.4717492
43.9381532,12.470223
43.9388126,12.4692777
43.9393586,12.4679287
43.9396209,12.4664222
43.9406277,12.4666881
43.9429717,12.4662758
43.9422397,12.4645908
43.9436184,12.4650016
43.9444706,12.4651269
43.9454532,12.4624533
43.9451825,12.4595986
43.9452126,12.4592087
43.945373,12.4587631
43.9456036,12.4584289
43.9472579,12.4582479
43.9477091,12.458415
43.9488019,12.4595569
43.9499949,12.4605316
43.9508972,12.4609494
43.9516992,12.4610608
43.9527618,12.4609215
43.9564309,12.4626065
43.9570724,12.463247
43.9576126,12.464507
43.9586235,12.4638618
43.9595803,12.4625719
43.9601261,12.4613903
43.9605416,12.4616555
43.9618103,12.4628174
43.9635132,12.4612215
43.965324,12.4634483
43.9662878,12.4638914
43.9673934,12.4639308
43.9681911,12.4626982
43.9677775,12.4615002
43.967376,12.4607599
43.9662023,12.4592257
43.9654931,12.4582895
43.9653573,12.4574768
43.9653339,12.4565661
43.9654645,12.455949
43.9652809,12.4544443
43.965277,12.4542689
43.9655017,12.4534321
43.9664953,12.4494431
43.9660908,12.4489538
43.9656486,12.4464517
43.9607207,12.4415436
43.9604644,12.44123
43.9600619,12.4401658
43.9593988,12.4391095
43.9582643,12.4377856
43.9566339,12.4365217
43.9565448,12.4374388
43.9559333,12.4387756
43.9548421,12.4394346
43.9524887,12.4402421
43.9519074,12.4401633
43.9513119,12.4396513
43.9508157,12.4394346
43.9500926,12.4395528
43.9492845,12.4403011
43.9490718,12.4395725
43.9490718,12.4390014
43.948051,12.4349052
43.9485441,12.4329005
