#Èadca+
49.351389,18.603347
49.360707,18.598510
49.358788,18.595727
49.359953,18.588802
49.364405,18.584279
49.359440,18.581837
49.358439,18.580292
49.359521,18.577129
49.353871,18.575038
49.355490,18.568178
49.353686,18.562755
49.358632,18.559012
49.360263,18.545317
49.351140,18.534554
49.347771,18.525810
49.349097,18.522702
49.346568,18.515492
49.354009,18.513192
49.350130,18.508030
49.347881,18.501528
49.345137,18.501642
49.338180,18.481884
49.334463,18.466334
49.334510,18.460953
49.331685,18.454575
49.334674,18.449951
49.333978,18.442547
49.329166,18.431140
49.329291,18.420242
49.335815,18.412883
49.336231,18.409339
49.333347,18.401425
49.330346,18.399540
49.323365,18.389157
49.322513,18.378283
49.318463,18.375152
49.317879,18.363608
49.319509,18.356866
49.315656,18.339411
49.318992,18.338314
49.334926,18.322623
49.425368,18.347120
49.519963,18.445963
49.587673,18.632667
49.591234,18.945671
49.530660,19.071971
49.421263,19.128174
49.402599,19.122414
49.390030,19.127077
49.379751,19.122366
49.371848,19.112162
49.367168,19.116165
49.368841,19.128232
49.365556,19.131426
49.364048,19.140999
49.360707,19.144109
49.359095,19.149675
49.352566,19.154677
49.342886,19.147217
49.335277,19.145800
49.333228,19.147291
49.329961,19.156533
49.328538,19.160338
49.319437,19.147481
49.307437,19.129304
49.306303,19.125173
49.307579,19.123319
49.310813,19.122048
49.307666,19.112144
49.311269,19.096428
49.310336,19.094208
49.307597,19.096235
49.301646,19.074118
49.297737,19.066934
49.298034,19.064915
49.303117,19.065968
49.304206,19.062790
49.304763,19.053591
49.301906,19.047801
49.309698,19.039673
49.303603,19.031964
49.307517,19.017642
49.307088,19.012558
49.310673,19.015122
49.312455,19.013795
49.306782,19.005053
49.306362,19.001061
49.306625,18.982798
49.313503,18.980764
49.315355,18.967443
49.315153,18.960648
49.310983,18.951829
49.309592,18.937759
49.298606,18.931679
49.302317,18.913616
49.314210,18.908456
49.315000,18.903531
49.318350,18.893512
49.319509,18.893480
49.324430,18.892467
49.328404,18.894723
49.336682,18.889888
49.339071,18.885919
49.346255,18.865963
49.352028,18.866911
49.357046,18.845732
49.356095,18.841334
49.358074,18.821718
49.355905,18.811103
49.352744,18.806604
49.355162,18.797881
49.365044,18.794978
49.367408,18.792411
49.366993,18.787481
49.369709,18.779589
49.380348,18.773677
49.380800,18.767693
49.388481,18.748140
49.388068,18.745297
49.380216,18.741458
49.377341,18.732953
49.370289,18.732071
49.366650,18.729789
49.365852,18.719602
49.370289,18.714284
49.369960,18.708380
49.364739,18.701649
49.361198,18.696251
49.362316,18.692220
49.361408,18.681640
49.355800,18.674067
49.357494,18.672970
49.355752,18.671006
49.346674,18.676528
49.340384,18.674924
49.341206,18.672832
49.347291,18.671744
49.352618,18.667328
49.357716,18.654764
49.357787,18.647202
49.363545,18.639781
49.363625,18.633184
49.359746,18.628500
49.355005,18.627905
49.348255,18.619194
49.351389,18.603347
