#Hlohovec
48.493628,17.680114
48.494863,17.682490
48.477645,17.708942
48.473788,17.724308
48.472011,17.747086
48.477007,17.747600
48.486573,17.753617
48.486370,17.766726
48.494074,17.769322
48.500994,17.767382
48.504633,17.770676
48.508060,17.766500
48.512439,17.767900
48.519002,17.770659
48.512471,17.786812
48.510438,17.791398
48.501118,17.792532
48.494939,17.803961
48.497065,17.804392
48.499663,17.812370
48.503116,17.821158
48.512501,17.818234
48.515922,17.817943
48.518970,17.822948
48.520708,17.836670
48.518952,17.842425
48.521313,17.846438
48.516706,17.845324
48.513674,17.846882
48.514749,17.852580
48.512527,17.856337
48.508774,17.863375
48.506233,17.872716
48.506166,17.873499
48.503808,17.883018
48.505086,17.887982
48.504199,17.891893
48.492699,17.915515
48.487309,17.919578
48.485151,17.926044
48.481425,17.930214
48.475398,17.941055
48.472963,17.947516
48.464422,17.959694
48.464495,17.964766
48.459999,17.963984
48.459160,17.961637
48.459970,17.957616
48.448743,17.946582
48.446610,17.947516
48.446114,17.944448
48.440387,17.947037
48.441041,17.933500
48.433960,17.932465
48.428172,17.921815
48.423822,17.920617
48.405793,17.908524
48.396387,17.905462
48.393210,17.900331
48.376669,17.883887
48.366121,17.878784
48.364674,17.875806
48.362593,17.870616
48.356665,17.872200
48.349998,17.856175
48.347221,17.859662
48.344510,17.850009
48.341657,17.848343
48.341282,17.843336
48.341657,17.842739
48.346035,17.842473
48.346435,17.837762
48.352036,17.830775
48.354130,17.824865
48.351210,17.821461
48.347674,17.803809
48.341609,17.805591
48.331315,17.811940
48.328723,17.814713
48.326347,17.799038
48.322505,17.789616
48.331190,17.774607
48.340009,17.769106
48.341019,17.760140
48.341551,17.759748
48.347832,17.739133
48.350294,17.737406
48.351169,17.723838
48.353919,17.714072
48.355868,17.703415
48.367296,17.704249
48.367383,17.711733
48.372568,17.720661
48.373549,17.722552
48.375948,17.723945
48.378711,17.722219
48.383030,17.718874
48.387711,17.719354
48.390355,17.722227
48.392691,17.721168
48.400737,17.723087
48.407830,17.720270
48.419455,17.732428
48.422289,17.729549
48.422444,17.724159
48.425704,17.725566
48.428780,17.722504
48.426518,17.715084
48.428292,17.695703
48.432236,17.690508
48.435591,17.690844
48.444370,17.686179
48.452755,17.691535
48.466258,17.686358
48.471077,17.687777
48.476841,17.685731
48.480669,17.691569
48.486110,17.688360
48.489416,17.683674
48.493628,17.680114
