38.858853	-108.288544
38.871177	-108.251357
38.884184	-108.210423
38.895315	-108.176988
38.897311	-108.176131
38.898156	-108.174209
38.898282	-108.170572
38.899103	-108.169525
38.900473	-108.168871
38.901809	-108.16742
38.902245	-108.16631
38.90213	-108.163226
38.901178	-108.160141
38.900987	-108.157538
38.901484	-108.155485
38.901168	-108.153188
38.901268	-108.152478
38.902668	-108.150695
38.905566	-108.149094
38.907471	-108.146953
38.907476	-108.144774
38.906377	-108.141763
38.906484	-108.141122
38.906846	-108.140723
38.908767	-108.140323
38.911925	-108.141811
38.912702	-108.142711
38.914887	-108.144202
38.916402	-108.144834
38.91853	-108.144398
38.919525	-108.143277
38.920623	-108.140616
38.920927	-108.140375
38.922342	-108.140357
38.924173	-108.140922
38.925158	-108.140481
38.925925	-108.139085
38.926091	-108.138308
38.925703	-108.13663
38.923962	-108.133394
38.922902	-108.132597
38.922305	-108.130657
38.92257	-108.129538
38.923834	-108.127414
38.924054	-108.125579
38.927209	-108.120793
38.929024	-108.118946
38.931855	-108.117536
38.935788	-108.113268
38.937557	-108.110785
38.94101	-108.107971
38.94918	-108.102271
38.950006	-108.101027
38.951356	-108.100071
38.953564	-108.09764
38.954532	-108.095467
38.956044	-108.095833
38.956763	-108.095564
38.957459	-108.093449
38.959367	-108.091466
38.960205	-108.089772
38.962232	-108.088764
38.96318	-108.087305
38.964814	-108.087526
38.966896	-108.08682
38.967804	-108.08686
38.970074	-108.088574
38.971612	-108.090372
38.974313	-108.091101
38.97618	-108.092048
38.978548	-108.094136
38.979684	-108.094786
38.980021	-108.094662
38.980584	-108.09344
38.980792	-108.09106
38.981131	-108.089816
38.982982	-108.086919
38.98516	-108.085652
38.987287	-108.082882
38.989408	-108.081739
38.991128	-108.079712
38.992085	-108.077918
38.992618	-108.076164
38.995035	-108.07299
38.996592	-108.069963
38.999987	-108.06727
39.000851	-108.066269
39.00415	-108.064506
39.004997	-108.063111
39.005303	-108.061427
39.006718	-108.059652
39.010572	-108.055973
39.014052	-108.053779
39.015133	-108.050361
39.014651	-108.049498
39.01246	-108.048537
39.011452	-108.047801
39.012244	-108.046796
39.012098	-108.044457
39.012923	-108.043569
39.013866	-108.043321
39.015727	-108.038297
39.01718	-108.036119
39.020603	-108.035803
39.023393	-108.034179
39.024641	-108.03295
39.027368	-108.032004
39.02884	-108.030127
39.029704	-108.028085
39.029765	-108.025754
39.030889	-108.02303
39.032536	-108.021703
39.033265	-108.020706
39.033516	-108.019365
39.036118	-108.01593
39.037344	-108.013117
39.038231	-108.012277
39.039744	-108.009488
39.041915	-108.004278
39.044133	-108.001392
39.045441	-108.000638
39.048563	-107.995167
39.050463	-107.991019
39.052876	-107.987204
39.05825	-107.983826
39.059878	-107.982173
39.061212	-107.972615
39.059659	-107.9643
39.060256	-107.959229
39.060038	-107.957186
39.059821	-107.956842
39.059702	-107.951221
39.060304	-107.949501
39.060842	-107.941793
39.061771	-107.938885
39.062065	-107.936875
39.062094	-107.933202
39.062404	-107.933065
39.062378	-107.93014
39.062697	-107.928559
39.062501	-107.928123
39.062915	-107.926696
39.064029	-107.917497
39.062564	-107.913404
39.062598	-107.911672
39.062204	-107.910512
39.061075	-107.909183
39.060547	-107.909045
39.060533	-107.907415
39.060729	-107.906811
39.062999	-107.90353
39.065521	-107.900664
39.066218	-107.897295
39.066224	-107.895608
39.065798	-107.89314
39.066813	-107.888178
39.067385	-107.88693
39.068285	-107.886216
39.069561	-107.883089
39.070993	-107.880906
39.070763	-107.875626
39.070908	-107.875239
39.072387	-107.874814
39.07348	-107.873252
39.074968	-107.870261
39.074313	-107.869056
39.074677	-107.867071
39.076232	-107.866475
39.076614	-107.865231
39.078876	-107.862618
39.077724	-107.861855
39.077554	-107.861443
39.078658	-107.860875
39.079818	-107.8595
39.080165	-107.858555
39.079388	-107.857206
39.076989	-107.856208
39.07665	-107.855327
39.077173	-107.854215
39.078311	-107.85336
39.078522	-107.852108
39.078174	-107.851228
39.078232	-107.849935
39.077825	-107.848902
39.078143	-107.847343
39.077599	-107.84672
39.076666	-107.841793
39.076768	-107.840561
39.077168	-107.84001
39.076737	-107.838479
39.076333	-107.838047
39.075368	-107.835535
39.074507	-107.83461
39.074371	-107.833923
39.073175	-107.83161
39.072833	-107.829735
39.071763	-107.828156
39.071576	-107.825837
39.070424	-107.822439
39.070906	-107.820401
39.070788	-107.819333
39.069625	-107.818975
39.067263	-107.813461
39.066832	-107.811895
39.066487	-107.80905
39.065516	-107.806712
39.064788	-107.80213
39.063618	-107.801333
39.062802	-107.797452
39.061671	-107.794241
39.060914	-107.792779
39.057956	-107.789877
39.056276	-107.788944
39.056194	-107.786341
39.053733	-107.783379
39.05364	-107.782359
39.053098	-107.781702
39.05255	-107.780097
39.047859	-107.776216
39.047084	-107.773968
39.044669	-107.77169
39.043693	-107.771085
39.043583	-107.7704
39.043978	-107.768948
39.043983	-107.767215
39.043294	-107.76549
39.044683	-107.765059
39.045445	-107.764072
39.046295	-107.763943
39.047226	-107.763044
39.047632	-107.7615
39.047879	-107.758691
39.049314	-107.757822
39.049393	-107.756751
39.049668	-107.756184
39.052293	-107.756401
39.053898	-107.755609
39.054308	-107.75388
39.054396	-107.751653
39.053989	-107.750598
39.055929	-107.747391
39.057648	-107.745563
39.057706	-107.74389
39.059342	-107.742486
39.059727	-107.744881
39.060232	-107.744115
39.060723	-107.744677
39.062189	-107.744399
39.062704	-107.743945
39.062744	-107.743392
39.063506	-107.742427
39.063793	-107.742462
39.06616	-107.737988
39.065544	-107.737375
39.066275	-107.735023
39.063052	-107.732969
39.063007	-107.732216
39.065207	-107.731388
39.065888	-107.730755
39.066196	-107.729149
39.065185	-107.723055
39.065255	-107.721624
39.06662	-107.722197
39.067477	-107.721767
39.068007	-107.722215
39.068622	-107.722124
39.068864	-107.721393
39.070004	-107.72079
39.070484	-107.719918
39.071738	-107.718684
39.073899	-107.717565
39.074281	-107.716273
39.075026	-107.716013
39.075987	-107.714952
39.079068	-107.713047
39.080279	-107.713267
39.080781	-107.712581
39.081254	-107.710842
39.081227	-107.71009
39.082242	-107.71021
39.083087	-107.709121
39.084993	-107.703876
39.083857	-107.700007
39.085038	-107.695694
39.085138	-107.694114
39.086886	-107.694111
39.087407	-107.693761
39.087573	-107.692842
39.087171	-107.689556
39.088037	-107.687577
39.088629	-107.686883
39.090918	-107.685294
39.092702	-107.682945
39.095728	-107.682227
39.099044	-107.680989
39.100256	-107.680815
39.100505	-107.679379
39.100385	-107.676345
39.101092	-107.67384
39.105467	-107.67278
39.107633	-107.671439
39.108624	-107.669858
39.109447	-107.664604
39.111771	-107.660309
39.112548	-107.659818
39.113285	-107.661094
39.114823	-107.662367
39.116239	-107.662674
39.118276	-107.661086
39.119823	-107.658449
39.120522	-107.657816
39.121372	-107.657663
39.122694	-107.656603
39.123228	-107.654876
39.124002	-107.65376
39.125091	-107.653385
39.125562	-107.65368
39.126563	-107.653625
39.128391	-107.652884
39.130931	-107.651314
39.131143	-107.65072
39.131279	-107.647926
39.13443	-107.64565
39.138094	-107.641402
39.140458	-107.640045
39.14202	-107.637893
39.140857	-107.634726
39.140715	-107.633067
39.140919	-107.632415
39.141797	-107.6318
39.143035	-107.631638
39.143847	-107.630812
39.146575	-107.630103
39.149004	-107.627845
39.149184	-107.626244
39.150204	-107.624557
39.150822	-107.622729
39.151035	-107.621279
39.152543	-107.619923
39.15384	-107.619948
39.154432	-107.619658
39.15538	-107.617946
39.155529	-107.616945
39.154435	-107.614289
39.15566	-107.612714
39.156499	-107.611056
39.158879	-107.609767
39.161571	-107.60746
39.16206	-107.605325
39.163487	-107.602728
39.16412	-107.601027
39.164342	-107.59916
39.164197	-107.598379
39.1649	-107.595153
39.164932	-107.593303
39.165853	-107.592816
39.168335	-107.58896
39.169112	-107.588456
39.171789	-107.584735
39.173733	-107.583626
39.174505	-107.581281
39.174897	-107.577025
39.176347	-107.572992
39.177643	-107.57099
39.178231	-107.570491
39.180146	-107.569831
39.180935	-107.569177
39.181339	-107.568439
39.181397	-107.567423
39.180572	-107.5648
39.178426	-107.560821
39.17834	-107.556929
39.179688	-107.552151
39.180882	-107.54989
39.181925	-107.543364
39.182403	-107.542548
39.18356	-107.54237
39.184565	-107.541712
39.185411	-107.543397
39.186222	-107.543809
39.191668	-107.542801
39.193903	-107.5436
39.194401	-107.543455
39.196235	-107.541576
39.197899	-107.537584
39.198671	-107.534821
39.199102	-107.531166
39.19893	-107.527432
39.19786	-107.523214
39.198916	-107.524768
39.200708	-107.526071
39.202428	-107.529016
39.202936	-107.528838
39.203884	-107.527505
39.204688	-107.524489
39.205517	-107.523673
39.206284	-107.520678
39.20745	-107.519272
39.210327	-107.516642
39.214	-107.513832
39.214627	-107.512777
39.215675	-107.511795
39.216555	-107.509835
39.216826	-107.507296
39.216458	-107.506403
39.217339	-107.50479
39.2174	-107.502406
39.217916	-107.500606
38.668553	-107.500655
38.66826	-107.749177
38.668051	-107.751192
38.668144	-107.892639
38.668475	-107.99979
38.668097	-108.378698
38.769099	-108.378998
38.829252	-108.378825
38.858853	-108.288544
