# GsakName=Rushen
# This County polygon is based on data © OpenStreetMap contributors
# The OpenStreetMap data is made available under the Open Database License, see http://www.openstreetmap.org/copyright
# This polygon file is made available under the same Open Database License: http://opendatacommons.org/licenses/odbl/1.0/.

54.100749,-4.772948
54.100549,-4.773796
54.100223,-4.774363
54.099944,-4.774735
54.099808,-4.775124
54.099263,-4.775490
54.098880,-4.775115
54.098739,-4.775470
54.098351,-4.775308
54.098154,-4.775387
54.097577,-4.776005
54.097040,-4.776448
54.097000,-4.776630
54.096918,-4.776490
54.096930,-4.776860
54.096943,-4.777196
54.096904,-4.777297
54.096819,-4.777209
54.096738,-4.777252
54.096798,-4.777429
54.096785,-4.777606
54.096630,-4.777687
54.096543,-4.777564
54.096537,-4.777737
54.096720,-4.778073
54.096667,-4.778457
54.096509,-4.778542
54.096329,-4.779109
54.096050,-4.779234
54.095941,-4.779349
54.095920,-4.779636
54.095762,-4.779517
54.095556,-4.778499
54.095474,-4.778423
54.095452,-4.778702
54.095321,-4.778786
54.095140,-4.778615
54.094693,-4.778717
54.094397,-4.779086
54.093992,-4.779200
54.093965,-4.779499
54.093496,-4.779732
54.093157,-4.779682
54.093041,-4.779516
54.093022,-4.779291
54.092738,-4.779190
54.092698,-4.779486
54.092623,-4.779461
54.092558,-4.779684
54.092154,-4.779099
54.092122,-4.778684
54.092061,-4.778918
54.091949,-4.778693
54.091919,-4.778533
54.091479,-4.778191
54.091436,-4.777741
54.091375,-4.777395
54.091225,-4.777455
54.091216,-4.777219
54.091198,-4.777013
54.091264,-4.776995
54.091185,-4.776541
54.091099,-4.776405
54.091022,-4.776414
54.090978,-4.776043
54.090823,-4.776137
54.090805,-4.775847
54.090913,-4.775831
54.090822,-4.775659
54.090770,-4.775571
54.090758,-4.775350
54.091098,-4.775248
54.091148,-4.775233
54.091202,-4.775279
54.091256,-4.775179
54.091223,-4.775180
54.091176,-4.775136
54.091125,-4.775173
54.090967,-4.775186
54.090790,-4.775175
54.090767,-4.774911
54.091024,-4.774674
54.090930,-4.774603
54.091106,-4.774408
54.090752,-4.774560
54.090708,-4.774336
54.090751,-4.774240
54.090668,-4.773886
54.090742,-4.773554
54.090622,-4.772957
54.090561,-4.772190
54.090632,-4.772113
54.090576,-4.772023
54.090449,-4.770732
54.090564,-4.768743
54.090679,-4.768444
54.090865,-4.768533
54.090899,-4.768409
54.090829,-4.768378
54.090841,-4.768109
54.090915,-4.768004
54.090840,-4.767603
54.091008,-4.766877
54.091233,-4.766514
54.091220,-4.766276
54.091070,-4.766072
54.091038,-4.765708
54.090965,-4.765458
54.090976,-4.765197
54.090852,-4.764918
54.090869,-4.764407
54.090953,-4.764388
54.090987,-4.763944
54.091106,-4.763424
54.091092,-4.763269
54.090818,-4.762931
54.090541,-4.762685
54.090444,-4.762583
54.090331,-4.762778
54.090218,-4.762903
54.090156,-4.762826
54.090156,-4.762556
54.090083,-4.762585
54.090021,-4.762836
54.089967,-4.762978
54.089911,-4.762909
54.089827,-4.763032
54.089682,-4.762968
54.089541,-4.762907
54.089460,-4.762745
54.089388,-4.762745
54.089339,-4.762607
54.089260,-4.762709
54.089190,-4.762654
54.089128,-4.762514
54.089242,-4.761584
54.089067,-4.761336
54.088982,-4.761310
54.088588,-4.761189
54.088601,-4.760835
54.088276,-4.760565
54.088306,-4.760145
54.088176,-4.760141
54.088122,-4.759948
54.087959,-4.759926
54.087814,-4.759670
54.087452,-4.759657
54.086808,-4.759856
54.086391,-4.759841
54.086022,-4.760072
54.085405,-4.760513
54.084971,-4.760934
54.084595,-4.761490
54.084343,-4.762192
54.084224,-4.762582
54.084156,-4.763025
54.084213,-4.763392
54.084362,-4.763668
54.084369,-4.763850
54.084547,-4.764028
54.084689,-4.763658
54.084744,-4.763715
54.084733,-4.763884
54.084875,-4.764698
54.085249,-4.764285
54.085329,-4.764196
54.085379,-4.764315
54.084934,-4.764798
54.084870,-4.764914
54.084847,-4.765073
54.084958,-4.766348
54.085051,-4.767212
54.085174,-4.767294
54.085134,-4.767422
54.085166,-4.767921
54.085177,-4.768652
54.084876,-4.770211
54.085174,-4.770842
54.085072,-4.771162
54.084743,-4.770539
54.084539,-4.770715
54.084476,-4.771246
54.084380,-4.771508
54.084281,-4.771834
54.084141,-4.771898
54.084106,-4.771911
54.084020,-4.771797
54.083991,-4.771668
54.083925,-4.771755
54.083909,-4.772022
54.083780,-4.772264
54.083612,-4.772149
54.083419,-4.771913
54.083361,-4.771618
54.083184,-4.771437
54.083117,-4.771240
54.083020,-4.771556
54.083057,-4.771642
54.083036,-4.771755
54.082974,-4.771756
54.082946,-4.771960
54.082805,-4.772192
54.082628,-4.772155
54.082509,-4.772033
54.082219,-4.772070
54.082049,-4.772483
54.081520,-4.773556
54.080966,-4.773942
54.080277,-4.774516
54.080133,-4.774620
54.080018,-4.774608
