# GsakName=North-East Region
# This polygon is based on the official boundaries published by the Singapore Government https://data.gov.sg/dataset/master-plan-2014-region-boundary-no-sea
1.307543927	103.697291014
1.306342296	103.708436464								
1.306346322	103.708431847								
1.306399971	103.708429987								
1.306900864	103.708412676								
1.306905457	103.708417107								
1.306929040	103.708416348								
1.306932784	103.708411644								
1.307127929	103.708405277								
1.307132046	103.708409736								
1.307155559	103.708408977								
1.307159568	103.708404264								
1.307308237	103.708399397								
1.307312919	103.708403741								
1.307335777	103.708403009								
1.307340336	103.708398367								
1.307488738	103.708393507								
1.307493508	103.708397842								
1.307515378	103.708397145								
1.307520200	103.708392493								
1.307620448	103.708389267								
1.307711030	103.708474545								
1.307712342	103.708519836								
1.307708051	103.708525269								
1.307708707	103.708547815								
1.307713264	103.708552272								
1.307717559	103.708700943								
1.307713442	103.708705464								
1.307714011	103.708728193								
1.307718465	103.708732115								
1.307722740	103.708880513								
1.307718466	103.708885859								
1.307719122	103.708908316								
1.307723663	103.708911957								
1.307727957	103.709060813								
1.307723734	103.709065060								
1.307724586	103.709088420								
1.307728861	103.709092072								
1.307733120	103.709239847								
1.307729093	103.709244096								
1.307729572	103.709267194								
1.307734025	103.709271204								
1.307738336	103.709420231								
1.307734115	103.709424754								
1.307734966	103.709447659								
1.307739241	103.709451492								
1.307743109	103.709585700								
1.307738712	103.709590055								
1.307739332	103.709611616								
1.307744014	103.709616961								
1.307747439	103.709735909								
1.307743341	103.709740876								
1.307743697	103.709762894								
1.307748362	103.709767615								
1.307750135	103.709828853								
1.307922635	103.709824693								
1.307952047	103.709816887								
1.307961668	103.709906523								
1.307958972	103.709954372								
1.307965848	103.709992148								
1.307972388	103.710028098								
1.307993679	103.710079613								
1.308017532	103.710119967								
1.308064632	103.710199683								
1.308188789	103.710451800								
1.308256734	103.710536384								
1.308301272	103.710600699								
1.308328340	103.710647335								
1.308370939	103.710742381								
1.308382803	103.710762310								
1.308408830	103.710806024								
1.308411537	103.710811670								
1.308375663	103.710840183								
1.308358951	103.710853466								
1.308313509	103.710889312								
1.308267714	103.710924681								
1.308221276	103.710959304								
1.308174370	103.710992768								
1.308126430	103.711025612								
1.308077968	103.711057127								
1.308030445	103.711086501								
1.307980615	103.711115627								
1.307929963	103.711143628								
1.307879293	103.711170263								
1.307827221	103.711195946								
1.307753870	103.711229277								
1.307501413	103.711323681								
1.307235913	103.711390761								
1.306965248	103.711429600								
1.306694591	103.711439104								
1.305333570	103.711422518								
1.302919453	103.711396639								
1.301069678	103.711376996								
1.298377298	103.711346368								
1.297363172	103.711335876								
1.297262794	103.711334838								
1.297170398	103.711333882								
1.297066094	103.711332855								
1.296850443	103.711330730								
1.296731985	103.711329563								
1.296621251	103.711328472								
1.296231072	103.711322264								
1.294416594	103.711301756								
1.293159619	103.711288629								
1.292936620	103.711299209								
1.292715439	103.711329353								
1.292497811	103.711378828								
1.292285445	103.711447244								
1.292127844	103.711509213								
1.291976573	103.711585171								
1.291832882	103.711674489								
1.291697968	103.711776423								
1.291645660	103.711813490								
1.291602785	103.711847919								
1.291603894	103.711840899								
1.291627933	103.711688695								
1.291656358	103.711555877								
1.291713691	103.711287987								
1.291820100	103.710829554								
1.291865647	103.710632376								
1.292021106	103.710222584								
1.292093671	103.710066154								
1.292215608	103.709795335								
1.292242946	103.709724549								
1.292349991	103.709485087								
1.292449306	103.709259523								
1.292539965	103.709052342								
1.292559083	103.709013782								
1.292608706	103.708911550								
1.292638651	103.708835153								
1.292640321	103.708830893								
1.292647863	103.708809172								
1.292648915	103.708806140								
1.292709331	103.708699907								
1.292711687	103.708689155								
1.292718969	103.708655933								
1.292727752	103.708596247								
1.292719934	103.708495214								
1.292710949	103.708476334								
1.292696147	103.708437686								
1.292694729	103.708433983								
1.292695317	103.708431785								
1.292583544	103.708402318								
1.292586419	103.708391076								
1.292518239	103.708373091								
1.292513907	103.708371940								
1.292510715	103.708355188								
1.292466867	103.708124997								
1.292443041	103.707999931								
1.292430810	103.707395277								
1.292453782	103.706692653								
1.292455642	103.706635982								
1.292462453	103.706427386								
1.292462956	103.706411957								
1.291973322	103.705802296								
1.291969948	103.705798100								
1.291899246	103.705616132								
1.291895205	103.705479625								
1.291842508	103.705495973								
1.291803795	103.705526309								
1.291679079	103.705624013								
1.291555254	103.705659953								
1.291328854	103.705604955								
1.291174518	103.705468914								
1.291027731	103.705303653								
1.290942941	103.705170054								
1.290963553	103.705040654								
1.291014414	103.704841095								
1.291032935	103.704663210								
1.290967163	103.704167139								
1.290942335	103.704110262								
1.290923793	103.704063836								
1.290894083	103.704025973								
1.290850328	103.703995200								
1.290784850	103.703949494								
1.290348454	103.703505054								
1.290233145	103.703420651								
1.284700194	103.698971662								
1.283981166	103.698346237								
1.283553039	103.697973412								
1.282179801	103.696303654								
1.282141875	103.696273467								
1.281396250	103.695721253								
1.281009159	103.696274796								
1.280906745	103.696332142								
1.280760286	103.696287019								
1.280641803	103.696245843								
1.280378944	103.696084731								
1.280206624	103.696055996								
1.279812315	103.695981283								
1.279657533	103.695848932								
1.279154520	103.695582344								
1.278700574	103.695796938								
1.278605783	103.695849053								
1.278553427	103.695878953								
1.278209105	103.696234164								
1.278159056	103.696278430								
1.277534242	103.696590942								
1.277485874	103.696595664								
1.277562028	103.696513983								
1.277397357	103.696209710								
1.277383298	103.696197197								
1.277314935	103.696171463								
1.277238423	103.696002450								
1.277656348	103.695895787								
1.277626643	103.695378817								
1.277129979	103.695467433								
1.277125648	103.695666481								
1.277090524	103.695712024								
1.276943148	103.695723057								
1.276885010	103.695642912								
1.276905409	103.694818402								
1.276748662	103.694448047								
1.275998616	103.693367961								
1.277088405	103.692256234								
1.277070239	103.692091438								
1.276821812	103.691851860								
1.276806956	103.691868513								
1.276700685	103.691764019								
1.276627499	103.691695776								
1.276644013	103.691680244								
1.275950187	103.691009448								
1.275924666	103.691036524								
1.275907197	103.691020047								
1.275932883	103.690992801								
1.275775861	103.690841734								
1.274494878	103.689659169								
1.272751552	103.688059200								
1.273257178	103.687549534								
1.274153493	103.686637756								
1.275061266	103.685717207								
1.275913355	103.684850871								
1.276531846	103.684225891								
1.276894792	103.684690820								
1.277484692	103.685449084								
1.278123705	103.686278401								
1.278169443	103.686339208								
1.278805147	103.687157386								
1.278860545	103.687229007								
1.279088719	103.687453460								
1.280523832	103.688925212								
1.282154286	103.690597296								
1.282558463	103.691015206								
1.283266066	103.691213947								
1.283306552	103.691225435								
1.283316169	103.691228161								
1.284039506	103.691433392								
1.284800359	103.691640961								
1.284812728	103.691652484								
1.284821693	103.691660836								
1.284823843	103.691662840								
1.285357795	103.692160272								
1.286450215	103.693172785								
1.287386645	103.694039818								
1.288256997	103.694844249								
1.288956931	103.695497777								
1.289658689	103.696147717								
1.290268704	103.696719716								
1.290384716	103.696821973								
1.290486965	103.696876126								
1.290589323	103.696908267								
1.290660631	103.696917871								
1.290796636	103.696904270								
1.290867644	103.696882875								
1.290972217	103.696832808								
1.291057019	103.696762030								
1.291115162	103.696694332								
1.291169353	103.696603712								
1.291203675	103.696512597								
1.291217588	103.696347757								
1.291182385	103.696069139								
1.291102208	103.695570282								
1.291009252	103.695007153								
1.290877272	103.694207625								
1.290816147	103.693820851								
1.290816076	103.693820413								
1.290815931	103.693819488								
1.290811147	103.693789218								
1.290782781	103.693589684								
1.290738146	103.693197897								
1.290733894	103.693160571								
1.290711535	103.692964304								
1.290687559	103.692753856								
1.290672132	103.691946970								
1.290664776	103.691449877								
1.290664685	103.691443793								
1.290671717	103.691294815								
1.290674776	103.691229976								
1.290678039	103.691180165								
1.290725083	103.690327006								
1.290736916	103.690112391								
1.290767378	103.689559972								
1.290805617	103.688866495								
1.290818380	103.688645682								
1.290800589	103.688520839								
1.290752558	103.688183812								
1.290723778	103.688000130								
1.290643082	103.687642100								
1.290582025	103.687406527								
1.290438183	103.686870045								
1.290407614	103.686753386								
1.290383669	103.686667769								
1.290285717	103.686334498								
1.290257822	103.686237566								
1.290240711	103.686189244								
1.290219753	103.686130053								
1.290224831	103.686127184								
1.290186950	103.685986656								
1.290081550	103.685631416								
1.290080003	103.685626645								
1.289967250	103.685278904								
1.289844123	103.684929342								
1.289712246	103.684582946								
1.289571698	103.684239929								
1.289422571	103.683900516								
1.289264958	103.683564910								
1.288056149	103.681521690								
1.286744764	103.679345317								
1.286743599	103.679343384								
1.285212177	103.676801843								
1.284937104	103.676351156								
1.284888322	103.676281819								
1.284869514	103.676257898								
1.284867935	103.676258650								
1.284848393	103.676229576								
1.284619616	103.675889212								
1.284610993	103.675876383								
1.284611670	103.675874617								
1.284610800	103.675873414								
1.284534719	103.675768321								
1.284263094	103.675393111								
1.284262318	103.675392040								
1.284105293	103.675168854								
1.284105223	103.675168755								
1.283864687	103.674841170								
1.283627539	103.674503726								
1.283575758	103.674430053								
1.283239963	103.673952248								
1.283094792	103.673745444								
1.282551646	103.672971703								
1.282427509	103.672794863								
1.282262334	103.672560902								
1.279926397	103.669240703								
1.278368241	103.667014445								
1.278091928	103.666621566								
1.278090238	103.666619162								
1.278083235	103.666609206								
1.277710326	103.666078978								
1.276500447	103.664358691								
1.274159391	103.661030033								
1.274002041	103.660806303								
1.273999806	103.660803125								
1.274029544	103.660781836								
1.274029689	103.660781732								
1.276851772	103.658761399								
1.272910723	103.653726360								
1.268014406	103.653725126								
1.267229579	103.654041709								
1.267214859	103.654047647								
1.267209286	103.654049895								
1.267202122	103.654052855								
1.267196257	103.654055279								
1.265110608	103.654917172								
1.261170223	103.656494716								
1.261091315	103.656526307								
1.258069249	103.657736195								
1.244975243	103.663017204								
1.242639291	103.665047759								
1.242630385	103.665028334								
1.237422728	103.667528483								
1.237075410	103.667693450								
1.236078848	103.668166796								
1.236076214	103.668168031								
1.235119347	103.668616775								
1.234858305	103.668803504								
1.234681437	103.669066422								
1.234604455	103.669427757								
1.234595461	103.672652148								
1.234545135	103.672817347								
1.234492553	103.672912451								
1.234344634	103.673072194								
1.234218472	103.673149514								
1.233648744	103.673419615								
1.232781624	103.673830707								
1.232762621	103.673839715								
1.232761608	103.673840195								
1.232761642	103.673840265								
1.232739193	103.673852864								
1.232737751	103.673854627								
1.232257809	103.674494536								
1.232257609	103.674544873								
1.231213674	103.675039536								
1.231210225	103.675041170								
1.230181912	103.675528430								
1.230177942	103.675530311								
1.228863415	103.676153191								
1.228705001	103.676219033								
1.228555879	103.676264961								
1.228411758	103.676292854								
1.228228673	103.676305407								
1.228034010	103.676292020								
1.227850180	103.676254930								
1.227736798	103.676220374								
1.227607213	103.676165280								
1.227478879	103.676093321								
1.227433248	103.676062015								
1.227357325	103.676016413								
1.227353472	103.676012681								
1.226413425	103.675101002								
1.225059705	103.673756498								
1.223703950	103.672413119								
1.223656232	103.672353297								
1.223620543	103.672295561								
1.223592973	103.672229342								
1.223579973	103.672159123								
1.223578332	103.672084439								
1.223584454	103.672026415								
1.223585761	103.672014040								
1.223605074	103.671943497								
1.223636415	103.671875180								
1.223682163	103.671815094								
1.223734757	103.671762546								
1.223790438	103.671737914								
1.223849166	103.671713534								
1.225739061	103.670794204								
1.227101725	103.670149120								
1.227281916	103.670101119								
1.227354821	103.670083469								
1.227470453	103.670055473								
1.227539913	103.670045147								
1.227667722	103.670026143								
1.227864263	103.670004144								
1.228062626	103.669989235								
1.228252288	103.669980570								
1.228281553	103.669980191								
1.228330335	103.669966028								
1.228372376	103.669942817								
1.228406613	103.669907224								
1.228411889	103.669896586								
1.228427474	103.669865163								
1.228442485	103.669821620								
1.228440862	103.669773424								
1.228429293	103.669730664								
1.228403378	103.669691886								
1.228379196	103.669657842								
1.228337331	103.669633243								
1.228294581	103.669616400								
1.228248341	103.669614066								
1.228032262	103.669613162								
1.227817314	103.669632665								
1.227599646	103.669657423								
1.227522811	103.669671030								
1.227383496	103.669695704								
1.227175279	103.669743975								
1.227120755	103.669758521								
1.226964294	103.669800262								
1.225563253	103.670462389								
1.223692056	103.671353517								
1.223671023	103.671364104								
1.223605217	103.671397229								
1.223543646	103.671428220								
1.223474442	103.671473711								
1.223406452	103.671518404								
1.223348067	103.671563038								
1.223275441	103.671618560								
1.223177734	103.671706774								
1.223165592	103.671717736								
1.223151262	103.671730675								
1.223041977	103.671848307								
1.222939602	103.671983673								
1.222849201	103.672119947								
1.222772311	103.672266183								
1.222709875	103.672420769								
1.222657938	103.672578156								
1.222622144	103.672737043								
1.222599292	103.672901939								
1.222590910	103.673066565								
1.222599094	103.673231732								
1.222620710	103.673395519								
1.222658749	103.673559236								
1.222708242	103.673718316								
1.222771260	103.673871841								
1.222849180	103.674016074								
1.222937536	103.674155375								
1.223037718	103.674287163								
1.223154698	103.674411834								
1.224501054	103.675744613								
1.226218357	103.677447254								
1.227035902	103.678260437								
1.227139838	103.678363205								
1.227171714	103.678394720								
1.227197694	103.678420406								
1.227293010	103.678514644								
1.228201231	103.679412602								
1.229081759	103.680281489								
1.229936040	103.681123258								
1.230575840	103.681753689								
1.230653023	103.681829742								
1.230658800	103.681835434								
1.230658708	103.681836571								
1.230943143	103.682117899								
1.230943314	103.682115783								
1.231467981	103.682632768								
1.231641555	103.682803798								
1.231709830	103.682871076								
1.231868894	103.683027819								
1.231879186	103.683023409								
1.232885946	103.682591936								
1.233430899	103.683100236								
1.237581200	103.686971391								
1.236693708	103.687840280								
1.237199579	103.688309257								
1.237555608	103.688661955								
1.237680958	103.688786492								
1.237806490	103.688913336								
1.237935975	103.689037525								
1.238064310	103.689164766								
1.238191770	103.689294631								
1.238320675	103.689412582								
1.238453506	103.689542519								
1.238590143	103.689658349								
1.238733111	103.689769147								
1.238878005	103.689873914								
1.239031091	103.689968666								
1.239188139	103.690060360								
1.239349752	103.690141569								
1.239514741	103.690217593								
1.239682474	103.690279914								
1.239856116	103.690340591								
1.239912816	103.690357237								
1.240023788	103.690389815								
1.240026437	103.690390595								
1.240074596	103.690402064								
1.240204084	103.690432905								
1.240381431	103.690464935								
1.240426225	103.690471206								
1.240427452	103.690471377								
1.240561291	103.690490103								
1.240742581	103.690507299								
1.240922432	103.690514048								
1.241103666	103.690512708								
1.241282522	103.690505338								
1.241463348	103.690481789								
1.241642519	103.690459254								
1.241821850	103.690425577								
1.241995885	103.690382778								
1.242256673	103.690311251								
1.242431808	103.690256593								
1.242704379	103.690187033								
1.242707689	103.690186063								
1.242880320	103.690135296								
1.243562452	103.689941691								
1.244607617	103.689646784								
1.245475871	103.689398115								
1.246345466	103.689151415								
1.247137172	103.688924507								
1.248094876	103.688652103								
1.248138216	103.688641072								
1.248827802	103.688446945								
1.249696781	103.688198940								
1.250739883	103.687900320								
1.250822522	103.687878940								
1.250887103	103.687857899								
1.252162980	103.687494994								
1.252474511	103.687406791								
1.253169684	103.687208709								
1.253278370	103.687177739								
1.253339801	103.687160232								
1.253666110	103.687067585								
1.257732949	103.685912896								
1.258203041	103.685402351								
1.259152762	103.684370901								
1.259152800	103.684370861								
1.259442405	103.684056341								
1.259597656	103.683885110								
1.260334750	103.683083279								
1.260615677	103.682777678								
1.260749360	103.682632379								
1.260874590	103.682496685								
1.260978236	103.682384380								
1.261812968	103.681479902								
1.261904085	103.681381173								
1.261907363	103.681377609								
1.263015365	103.680172417								
1.263060554	103.680127982								
1.263359935	103.680399145								
1.263372043	103.680410111								
1.263381692	103.680417568								
1.263397900	103.680430093								
1.264324748	103.681271287								
1.265092302	103.681969544								
1.265182418	103.682051520								
1.265189319	103.682057801								
1.265428580	103.682277738								
1.265897177	103.682702059								
1.266794396	103.683514501								
1.267001149	103.683701720								
1.267810585	103.684438592								
1.267812692	103.684440510								
1.268185646	103.684780031								
1.268399612	103.684970291								
1.267349658	103.686105268								
1.267081812	103.686402184								
1.266931010	103.686569356								
1.266737226	103.686784169								
1.266443363	103.687100468								
1.266259490	103.687298371								
1.266176050	103.687388183								
1.266035475	103.687540717								
1.265959134	103.687623557								
1.265748222	103.687852424								
1.265387349	103.688287375								
1.265378841	103.688281077								
1.265374202	103.688277288								
1.265294542	103.688365196								
1.265268723	103.688372296								
1.264600910	103.689093573								
1.263694306	103.690084881								
1.263393793	103.690409958								
1.259394630	103.691525407								
1.259154901	103.691599037								
1.258667093	103.691741453								
1.257971323	103.691934839								
1.257333110	103.692112742								
1.256623260	103.692312250								
1.255917432	103.692514952								
1.255440550	103.692650759								
1.254718026	103.692852360								
1.253917883	103.693084033								
1.253078847	103.693319731								
1.252246115	103.693556853								
1.251377118	103.693804324								
1.250917258	103.693935600								
1.250576662	103.694032792								
1.250257130	103.694123905								
1.250434406	103.694728839								
1.250434721	103.694729912								
1.250666855	103.695522045								
1.250880244	103.696250212								
1.250926149	103.696406857								
1.250965069	103.696493213								
1.251061428	103.696748791								
1.251150827	103.697004747								
1.251244165	103.697252542								
1.251342979	103.697503197								
1.251430736	103.697760512								
1.251526229	103.698009062								
1.251549571	103.698070066								
1.251622923	103.698261770								
1.251714725	103.698518823								
1.251803028	103.698755254								
1.251807632	103.698767581								
1.251900747	103.699021301								
1.251993855	103.699271035								
1.252036269	103.699380046								
1.252045444	103.699403627								
1.252089878	103.699517829								
1.252184683	103.699779041								
1.252256683	103.699904487								
1.252258580	103.699907792								
1.252275455	103.699975680								
1.252306023	103.700096908								
1.252344630	103.700230524								
1.252540473	103.700734406								
1.252633651	103.700986412								
1.252722415	103.701239034								
1.252813845	103.701491954								
1.252911599	103.701744785								
1.253007603	103.701995607								
1.253099917	103.702246623								
1.253100267	103.702247543								
1.253195975	103.702499446								
1.253291043	103.702750497								
1.253384363	103.703005040								
1.253478937	103.703256336								
1.253576496	103.703506438								
1.253663352	103.703759377								
1.253760310	103.704013349								
1.253852482	103.704268699								
1.253946261	103.704519575								
1.254041206	103.704770405								
1.254136468	103.705024037								
1.254234099	103.705274403								
1.254353370	103.705577950								
1.254428761	103.705829976								
1.254510951	103.706055495								
1.254525071	103.706129578								
1.254999063	103.707118204								
1.255000021	103.707120203								
1.255030511	103.707183782								
1.255080771	103.707288600								
1.256657199	103.710068863								
1.256740052	103.710213540								
1.256774395	103.710274196								
1.256828736	103.710370194								
1.257339925	103.711291812								
1.257341125	103.711293976								
1.257351270	103.711312267								
1.257355839	103.711312649								
1.257415351	103.711422420								
1.257441598	103.711470849								
1.257445451	103.711478792								
1.257520285	103.711633066								
1.257609208	103.711789541								
1.257614136	103.711798447								
1.258323834	103.713081286								
1.258686107	103.713733871								
1.258738012	103.713816425								
1.258798247	103.713890291								
1.258863635	103.713961792								
1.258934467	103.714024623								
1.259016251	103.714079412								
1.259073644	103.714109447								
1.259103062	103.714121306								
1.259161251	103.714146454								
1.259190643	103.714157513								
1.259283704	103.714184105								
1.259378870	103.714200032								
1.259476687	103.714206299								
1.259572024	103.714201632								
1.259667090	103.714189524								
1.259759280	103.714163283								
1.259850711	103.714130590								
1.259935890	103.714086253								
1.260018193	103.714035707								
1.260090485	103.713972753								
1.260146181	103.713895198								
1.260217017	103.713829997								
1.260269467	103.713750161								
1.260307951	103.713681391								
1.262078376	103.710572352								
1.262092253	103.710533746								
1.262109373	103.710496447								
1.262129612	103.710460724								
1.262152823	103.710426833								
1.262178843	103.710395017								
1.262207481	103.710365506								
1.262238534	103.710338512								
1.262513094	103.710013732								
1.262603834	103.709928226								
1.262687529	103.709835899								
1.262763661	103.709737322								
1.262831759	103.709633105								
1.265594283	103.704809711								
1.265716842	103.704882067								
1.265788903	103.704921015								
1.265841946	103.704952183								
1.265959053	103.705007840								
1.266135901	103.705095346								
1.266252475	103.705154189								
1.266438492	103.705228835								
1.266516137	103.705265485								
1.266573179	103.705289695								
1.266638717	103.705319874								
1.266706961	103.705350542								
1.266793196	103.705387317								
1.267063286	103.705491664								
1.267164587	103.705527950								
1.267467482	103.705623773								
1.267614324	103.705672609								
1.267757488	103.705731268								
1.267896302	103.705799451								
1.268030124	103.705876862								
1.268158340	103.705963141								
1.268280352	103.706057885								
1.268352972	103.706122636								
1.268317968	103.706185341								
1.268059785	103.706622891								
1.267645317	103.707333988								
1.267090568	103.708282981								
1.266958596	103.708535368								
1.266946633	103.708596212								
1.266941397	103.708659404								
1.266950750	103.708738978								
1.266963386	103.708787639								
1.266993003	103.708845540								
1.267028560	103.708899494								
1.267100919	103.708964793								
1.267211337	103.709022158								
1.267478428	103.709173955								
1.267999239	103.709468367								
1.268341852	103.709660828								
1.268841614	103.709946389								
1.269202185	103.710144067								
1.269275007	103.710188604								
1.269276367	103.710189436								
1.269180279	103.710236465								
1.269077373	103.710286749								
1.268693382	103.710474383								
1.268379354	103.710625287								
1.268218548	103.710702561								
1.267827872	103.710699911								
1.267556626	103.710694955								
1.267285471	103.710686135								
1.266989625	103.710686077								
1.266739873	103.710800255								
1.266440664	103.711347458								
1.266363285	103.711491253								
1.266184824	103.711822873								
1.265925783	103.712296573								
1.265671127	103.712772627								
1.265413298	103.713246973								
1.265152827	103.713719899								
1.264896579	103.714192431								
1.264895458	103.714194507								
1.264668636	103.714616332								
1.264639780	103.714670004								
1.264605634	103.714733316								
1.264433383	103.715052748								
1.264388490	103.715136002								
1.264383524	103.715145211								
1.264127285	103.715620412								
1.263872710	103.716096491								
1.263487022	103.716808584								
1.263476179	103.716828523								
1.263228921	103.717282930								
1.263156870	103.717415509								
1.263140776	103.717445122								
1.262977907	103.717744810								
1.262973785	103.717752395								
1.262954197	103.717775067								
1.262656224	103.718119891								
1.262311915	103.718514810								
1.262122675	103.718742765								
1.262075156	103.718800005								
1.261978910	103.718912254								
1.261899213	103.719005192								
1.261723847	103.719210855								
1.261661043	103.719284205								
1.261548049	103.719416168								
1.261363350	103.719639074								
1.261362049	103.719642537								
1.261360231	103.719641533								
1.261238827	103.719789770								
1.260980170	103.720107044								
1.260661954	103.720496089								
1.260437942	103.720760391								
1.259488782	103.721907827								
1.259245341	103.722178538								
1.259016914	103.722441345								
1.258961974	103.722496763								
1.259021649	103.722773919								
1.259176020	103.723135915								
1.259623855	103.724145545								
1.260360902	103.725817107								
1.260401755	103.725907826								
1.260446320	103.726005560								
1.260639808	103.726450051								
1.261043519	103.727361728								
1.261442655	103.728252702								
1.261789488	103.729043253								
1.261907213	103.729314278								
1.262578310	103.730181458								
1.263313136	103.731142071								
1.264298683	103.731604037								
1.265303031	103.732075280								
1.266494568	103.732633015								
1.267520804	103.733117175								
1.267557809	103.733119825								
1.267625997	103.733122874								
1.267711396	103.733123437								
1.267801270	103.733126743								
1.267862385	103.733119845								
1.267943939	103.733106463								
1.268011205	103.733082151								
1.268077187	103.733053341								
1.268163698	103.733012220								
1.268245270	103.732969246								
1.268335551	103.732915708								
1.268760438	103.732475977								
1.268880178	103.732355950								
1.268861842	103.732322460								
1.269792276	103.731406196								
1.269948743	103.731255378								
1.269926250	103.731155442								
1.269915599	103.731050320								
1.269914781	103.730926971								
1.269927224	103.730700237								
1.269943927	103.730487027								
1.270087932	103.729613479								
1.270143441	103.729331389								
1.270216129	103.729048685								
1.270271084	103.728867049								
1.270332864	103.728659063								
1.270722204	103.727546454								
1.270929544	103.726953356								
1.270938280	103.726755264								
1.270961887	103.726250198								
1.270706568	103.725968841								
1.269791501	103.724983743								
1.269057840	103.724191391								
1.269260139	103.723557380								
1.269265103	103.723562804								
1.269794224	103.724127612								
1.270385530	103.724771927								
1.270861313	103.725285762								
1.271399255	103.725866730								
1.271406214	103.725874481								
1.271667348	103.726165339								
1.271670755	103.726390091								
1.271570104	103.726660587								
1.271567973	103.726666316								
1.271322258	103.727326664								
1.271143140	103.727813482								
1.270889290	103.728524220								
1.270712343	103.729045413								
1.270693119	103.729109087								
1.270679429	103.729154440								
1.270515942	103.729696001								
1.270463999	103.729996033								
1.270411729	103.730298221								
1.270340909	103.730538770								
1.270301252	103.730962358								
1.270299833	103.730977507								
1.270285848	103.731126889								
1.270305122	103.731370921								
1.270400324	103.731613835								
1.270209692	103.731815286								
1.270015234	103.732013761								
1.269838511	103.732195352								
1.269641802	103.732401789								
1.269455276	103.732589823								
1.269262924	103.732783248								
