# GsakName=starogardzki
53.95247,18.266471
53.953683,18.274835
53.965243,18.303124
53.97677,18.314561
53.978644,18.317997
53.975536,18.332602
53.97748,18.349547
53.996578,18.33602
54.001143,18.328464
54.003137,18.3286
54.003256,18.325266
54.002142,18.325002
54.001024,18.315668
53.997944,18.312178
53.995794,18.312179
53.992631,18.301818
53.993215,18.280048
53.996512,18.27809
53.997011,18.281952
53.99887,18.280985
53.99983,18.283638
54.004535,18.286805
54.006202,18.291383
54.01043,18.295947
54.013581,18.28941
54.013487,18.284941
54.017554,18.285862
54.019452,18.288376
54.023953,18.292121
54.025065,18.295657
54.032257,18.288458
54.034698,18.292293
54.037313,18.301886
54.037327,18.309301
54.040251,18.311024
54.038476,18.318444
54.050283,18.32682
54.045911,18.343998
54.053416,18.353169
54.053642,18.355921
54.056812,18.356524
54.057554,18.354727
54.057693,18.357664
54.060413,18.361139
54.061933,18.357299
54.065047,18.357306
54.067244,18.351319
54.064882,18.344842
54.066143,18.343397
54.067937,18.348423
54.072486,18.345414
54.072043,18.34174
54.075172,18.34941
54.0778,18.345683
54.076716,18.343966
54.078072,18.339324
54.079624,18.346564
54.080832,18.347074
54.08242,18.329022
54.08482,18.330146
54.086687,18.334661
54.086884,18.333738
54.089887,18.33599
54.090897,18.339132
54.097143,18.34632
54.100388,18.344694
54.101837,18.348598
54.103839,18.348465
54.1091,18.352895
54.113178,18.332321
54.11311,18.318937
54.120361,18.321384
54.12052,18.323888
54.127576,18.330518
54.128666,18.327949
54.130769,18.329385
54.130863,18.32802
54.133519,18.328713
54.134536,18.333021
54.137313,18.322915
54.140959,18.327121
54.142888,18.331025
54.142999,18.339617
54.140465,18.338665
54.140108,18.336133
54.138695,18.338319
54.139725,18.343815
54.137697,18.344584
54.137082,18.347462
54.139395,18.348709
54.139186,18.352454
54.14319,18.355328
54.139838,18.361114
54.135908,18.365384
54.131285,18.375735
54.130121,18.37536
54.125235,18.382273
54.125464,18.389103
54.121194,18.39128
54.122876,18.399979
54.120278,18.420731
54.121588,18.442541
54.124095,18.445394
54.121842,18.44491
54.121537,18.44613
54.122445,18.454838
54.12013,18.460167
54.121079,18.473348
54.119274,18.481861
54.121356,18.484246
54.12236,18.491864
54.120683,18.507132
54.126254,18.524479
54.126762,18.533686
54.121857,18.534215
54.118231,18.53237
54.114868,18.533208
54.10857,18.531908
54.106743,18.538817
54.110642,18.547388
54.10636,18.551143
54.105243,18.555193
54.10758,18.556592
54.106967,18.55909
54.108663,18.561602
54.106625,18.576778
54.103317,18.580177
54.105902,18.590701
54.103859,18.592971
54.09708,18.592132
54.096798,18.590305
54.093532,18.588507
54.093169,18.590899
54.088404,18.581852
54.08614,18.571045
54.08477,18.574332
54.082709,18.570672
54.079522,18.576483
54.077553,18.574347
54.076558,18.576301
54.076299,18.574185
54.074445,18.575465
54.072241,18.570394
54.073466,18.567332
54.068694,18.56931
54.067,18.567005
54.066709,18.563266
54.071692,18.549893
54.065158,18.550533
54.059224,18.556269
54.052767,18.556293
54.05143,18.555143
54.049551,18.560199
54.053271,18.568898
54.047596,18.568906
54.041786,18.571343
54.037694,18.588334
54.040245,18.59168
54.036716,18.597786
54.030014,18.600847
54.033879,18.617495
54.020996,18.628676
54.016498,18.638786
54.018085,18.657853
54.012424,18.653633
