# GsakName=Olbia-Tempio
40.70704, 09.58410, 
40.70481, 09.58188, 
40.70111, 09.57821, 
40.69677, 09.57390, 
40.69280, 09.57129, 
40.69185, 09.57067, 
40.68926, 09.56926, 
40.68383, 09.56610, 
40.68106, 09.56441, 
40.68086, 09.56421, 
40.68011, 09.56341, 
40.67206, 09.55205, 
40.67206, 09.55205, 
40.67002, 09.54817, 
40.66080, 09.52745, 
40.66037, 09.52666, 
40.65956, 09.52559, 
40.64988, 09.51297, 
40.64988, 09.51297, 
40.65342, 09.50998, 
40.65422, 09.50919, 
40.65440, 09.50893, 
40.65458, 09.50830, 
40.65455, 09.50781, 
40.65163, 09.49340, 
40.65144, 09.49318, 
40.65119, 09.49292, 
40.65077, 09.49274, 
40.65048, 09.49275, 
40.64987, 09.49291, 
40.64943, 09.49310, 
40.64917, 09.49315, 
40.64887, 09.49319, 
40.64846, 09.49315, 
40.64810, 09.49305, 
40.64654, 09.49213, 
40.64614, 09.49164, 
40.64602, 09.49123, 
40.64596, 09.49080, 
40.64592, 09.48989, 
40.64593, 09.48845, 
40.64619, 09.48778, 
40.64985, 09.48003, 
40.65453, 09.47016, 
40.65680, 09.46603, 
40.65680, 09.46603, 
40.65514, 09.46577, 
40.65477, 09.46566, 
40.65454, 09.46533, 
40.65386, 09.45741, 
40.65537, 09.44893, 
40.65781, 09.44389, 
40.65949, 09.42854, 
40.65972, 09.42325, 
40.65973, 09.42231, 
40.65965, 09.42189, 
40.65953, 09.42157, 
40.65927, 09.42115, 
40.65728, 09.41892, 
40.65694, 09.41868, 
40.65532, 09.41815, 
40.64415, 09.41632, 
40.64368, 09.41640, 
40.64015, 09.41712, 
40.63506, 09.41534, 
40.62663, 09.40558, 
40.61932, 09.39599, 
40.61901, 09.39515, 
40.61707, 09.38969, 
40.61693, 09.38926, 
40.61688, 09.38883, 
40.61684, 09.38841, 
40.61679, 09.38799, 
40.61677, 09.38755, 
40.61671, 09.38562, 
40.61681, 09.38509, 
40.61700, 09.38420, 
40.61718, 09.38366, 
40.61739, 09.38336, 
40.61777, 09.38290, 
40.61799, 09.38245, 
40.61806, 09.38192, 
40.61812, 09.38117, 
40.61810, 09.38082, 
40.61801, 09.38034, 
40.61786, 09.37995, 
40.61734, 09.37954, 
40.61177, 09.38013, 
40.59616, 09.39387, 
40.59597, 09.39412, 
40.59554, 09.39504, 
40.59554, 09.39504, 
40.59552, 09.39506, 
40.59513, 09.39515, 
40.59344, 09.39472, 
40.59334, 09.39467, 
40.59309, 09.39455, 
40.59290, 09.39432, 
40.58817, 09.38748, 
40.58641, 09.38251, 
40.58630, 09.38191, 
40.58630, 09.38189, 
40.58432, 09.37798, 
40.58400, 09.37749, 
40.58365, 09.37712, 
40.58289, 09.37646, 
40.58033, 09.37490, 
40.57997, 09.37490, 
40.57949, 09.37490, 
40.57916, 09.37501, 
40.57887, 09.37512, 
40.57858, 09.37525, 
40.57830, 09.37533, 
40.57792, 09.37530, 
40.57735, 09.37510, 
40.57279, 09.37337, 
40.57252, 09.37326, 
40.57236, 09.37320, 
40.57159, 09.37197, 
40.57123, 09.37117, 
40.57084, 09.37017, 
40.57042, 09.36903, 
40.57010, 09.36717, 
40.56983, 09.36495, 
40.56981, 09.36434, 
40.56996, 09.36251, 
40.57005, 09.36182, 
40.57011, 09.36120, 
40.57014, 09.36058, 
40.56996, 09.35978, 
40.56978, 09.35917, 
40.56640, 09.35249, 
40.56622, 09.35216, 
40.56601, 09.35184, 
40.56066, 09.34488, 
40.55718, 09.34124, 
40.55373, 09.33712, 
40.55370, 09.33708, 
40.55329, 09.33656, 
40.55304, 09.33604, 
40.54985, 09.32808, 
40.54937, 09.32322, 
40.54934, 09.32243, 
