# GsakName=Novara
45.84706, 08.49921, 
45.84027, 08.49796, 
45.83496, 08.50104, 
45.83563, 08.50726, 
45.83563, 08.50726, 
45.83556, 08.51154, 
45.83581, 08.51483, 
45.83635, 08.51820, 
45.83698, 08.52107, 
45.83709, 08.52137, 
45.83747, 08.52229, 
45.83766, 08.52258, 
45.83786, 08.52285, 
45.83823, 08.52293, 
45.83848, 08.52304, 
45.83874, 08.52327, 
45.83933, 08.52387, 
45.84012, 08.52542, 
45.84016, 08.52560, 
45.84111, 08.53143, 
45.84121, 08.53257, 
45.84097, 08.53464, 
45.83946, 08.54223, 
45.83946, 08.54223, 
45.85249, 08.55226, 
45.85249, 08.55226, 
45.85277, 08.56134, 
45.85277, 08.56134, 
45.85228, 08.56193, 
45.85152, 08.56232, 
45.84687, 08.56454, 
45.84442, 08.56443, 
45.84113, 08.56410, 
45.84064, 08.56404, 
45.84030, 08.56398, 
45.84007, 08.56377, 
45.83453, 08.57917, 
45.82918, 08.59488, 
45.82918, 08.59488, 
45.82912, 08.59486, 
45.82901, 08.59481, 
45.82541, 08.59313, 
45.82537, 08.59311, 
45.81986, 08.58902, 
45.81459, 08.58273, 
45.81380, 08.58116, 
45.81380, 08.58116, 
45.80960, 08.56822, 
45.80817, 08.56459, 
45.80450, 08.55936, 
45.80098, 08.55664, 
45.79907, 08.55587, 
45.79907, 08.55587, 
45.78904, 08.55336, 
45.78904, 08.55336, 
45.77592, 08.55674, 
45.77592, 08.55674, 
45.77504, 08.55740, 
45.77379, 08.55840, 
45.77114, 08.56147, 
45.76979, 08.56319, 
45.76870, 08.56469, 
45.76732, 08.56622, 
45.76456, 08.56905, 
45.76026, 08.57337, 
45.75723, 08.57640, 
45.75265, 08.58072, 
45.75265, 08.58072, 
45.75010, 08.58350, 
45.75010, 08.58350, 
45.74960, 08.58399, 
45.74846, 08.58478, 
45.74577, 08.58646, 
45.74366, 08.58775, 
45.74214, 08.58861, 
45.74062, 08.58927, 
45.73921, 08.58977, 
45.73675, 08.59086, 
45.73557, 08.59146, 
45.73439, 08.59211, 
45.73320, 08.59294, 
45.73212, 08.59393, 
45.73192, 08.59410, 
45.73135, 08.59483, 
45.73135, 08.59483, 
45.73071, 08.59563, 
45.72955, 08.59644, 
45.72744, 08.59998, 
45.72662, 08.60212, 
45.72557, 08.60511, 
45.72510, 08.61444, 
45.72441, 08.62191, 
45.72289, 08.62644, 
45.72218, 08.62973, 
45.72231, 08.63383, 
45.72244, 08.63459, 
45.72312, 08.63735, 
45.72355, 08.63922, 
45.72338, 08.64154, 
45.72281, 08.64295, 
45.72219, 08.64473, 
45.72130, 08.64629, 
45.72066, 08.64697, 
45.71986, 08.64760, 
45.71912, 08.64843, 
45.71869, 08.64887, 
45.71789, 08.64962, 
45.71577, 08.65162, 
45.71507, 08.65242, 
45.71386, 08.65353, 
45.71345, 08.65394, 
45.71267, 08.65417, 
45.71267, 08.65417, 
45.71141, 08.65459, 
45.71093, 08.65499, 
45.71003, 08.65510, 
45.70864, 08.65509, 
45.70724, 08.65435, 
45.70438, 08.65160, 
45.70034, 08.64964, 
45.69297, 08.64625, 
45.69265, 08.64609, 
45.69213, 08.64568, 
45.69129, 08.64511, 
45.69046, 08.64462, 
45.68983, 08.64413, 
45.68818, 08.64252, 
45.68818, 08.64252, 
45.68601, 08.64096, 
45.68601, 08.64096, 
45.68472, 08.64075, 
45.68346, 08.64055, 
45.68173, 08.64034, 
45.67987, 08.64017, 
45.67879, 08.64032, 
45.67746, 08.64103, 
45.67683, 08.64173, 
45.67624, 08.64281, 
45.67567, 08.64425, 
45.67556, 08.64508, 
45.67514, 08.64739, 
45.67457, 08.65214, 
45.67490, 08.65626, 
45.67463, 08.66026, 
45.67472, 08.66480, 
45.67489, 08.66628, 
45.67533, 08.66856, 
45.67548, 08.66900, 
45.67560, 08.66953, 
45.67634, 08.67140, 
45.67650, 08.67189, 
45.67695, 08.67337, 
45.67728, 08.67438, 
45.67741, 08.67482, 
45.67764, 08.67578, 
45.67785, 08.67707, 
45.67781, 08.67866, 
45.67760, 08.67966, 
45.67708, 08.68131, 
45.67640, 08.68194, 
45.67537, 08.68233, 
45.67452, 08.68249, 
45.67278, 08.68194, 
45.67188, 08.68057, 
45.67107, 08.67966, 
45.66983, 08.67810, 
45.66909, 08.67610, 
45.66841, 08.67515, 
45.66776, 08.67426, 
45.66725, 08.67345, 
45.66640, 08.67219, 
45.66547, 08.67097, 
45.66405, 08.67020, 
45.66195, 08.66984, 
45.66046, 08.67035, 
45.65907, 08.67146, 
45.65813, 08.67311, 
45.65751, 08.67431, 
45.65751, 08.67431, 
45.65564, 08.67827, 
45.65350, 08.68005, 
45.65202, 08.68073, 
45.64972, 08.68137, 
45.64729, 08.68326, 
45.64598, 08.68508, 
45.64496, 08.68666, 
45.64418, 08.68747, 
45.64386, 08.68788, 
45.64220, 08.68868, 
45.64066, 08.68891, 
45.63914, 08.68892, 
45.63808, 08.68875, 
45.63675, 08.68817, 
45.63603, 08.68770, 
45.63477, 08.68679, 
45.63477, 08.68679, 
45.63406, 08.68536, 
45.63402, 08.68377, 
45.63367, 08.68158, 
45.63359, 08.67957, 
45.63409, 08.67708, 
45.63489, 08.67517, 
45.63641, 08.67391, 
45.63780, 08.67285, 
45.63913, 08.67246, 
45.64021, 08.67178, 
45.64097, 08.67106, 
45.64186, 08.67078, 
45.64251, 08.67051, 
45.64294, 08.66943, 
45.64335, 08.66819, 
45.64336, 08.66689, 
45.64316, 08.66479, 
45.64251, 08.66301, 
45.64135, 08.66184, 
45.64061, 08.66078, 
45.63984, 08.66014, 
45.63868, 08.66001, 
45.63733, 08.65969, 
45.63552, 08.65997, 
45.63454, 08.66099, 
45.63454, 08.66099, 
45.63286, 08.66349, 
45.63072, 08.66573, 
45.62852, 08.66604, 
45.62577, 08.66446, 
45.62395, 08.66288, 
45.62395, 08.66288, 
45.62343, 08.66258, 
45.62123, 08.66349, 
45.61975, 08.66582, 
45.61964, 08.66759, 
45.61974, 08.67154, 
45.62138, 08.67549, 
45.62195, 08.67719, 
45.62207, 08.67899, 
45.62162, 08.68109, 
45.62078, 08.68281, 
45.62018, 08.68397, 
45.61928, 08.68491, 
45.61832, 08.68586, 
45.61730, 08.68676, 
45.61667, 08.68727, 
45.61541, 08.68841, 
45.61436, 08.68908, 
45.61277, 08.69019, 
45.61009, 08.69337, 
45.61009, 08.69337, 
45.60916, 08.68985, 
45.60874, 08.68981, 
45.60819, 08.69006, 
45.60754, 08.69065, 
45.60504, 08.69293, 
45.60472, 08.69333, 
45.60439, 08.69393, 
45.60406, 08.69471, 
45.60391, 08.69506, 
45.60369, 08.69564, 
45.60340, 08.69640, 
45.60306, 08.69820, 
45.60301, 08.69845, 
45.60270, 08.70006, 
45.60265, 08.70034, 
45.60364, 08.70016, 
45.60421, 08.69983, 
45.60543, 08.70090, 
45.60270, 08.70304, 
45.60099, 08.70422, 
45.59684, 08.70540, 
45.59518, 08.70583, 
45.59350, 08.70597, 
45.59272, 08.70592, 
45.59198, 08.70588, 
45.59052, 08.70577, 
45.59041, 08.70576, 
45.59015, 08.70574, 
45.58925, 08.70551, 
45.58862, 08.70521, 
45.58825, 08.70488, 
45.58808, 08.70466, 
45.58767, 08.70405, 
45.58715, 08.70304, 
45.58662, 08.70194, 
45.58632, 08.70127, 
45.58594, 08.70054, 
45.58577, 08.70024, 
45.58566, 08.70006, 
45.58537, 08.69962, 
45.58453, 08.69847, 
45.58405, 08.69790, 
45.58336, 08.69711, 
45.58296, 08.69669, 
45.58276, 08.69648, 
45.58220, 08.69596, 
45.58145, 08.69536, 
45.58073, 08.69491, 
45.57978, 08.69446, 
45.57957, 08.69445, 
45.57872, 08.69442, 
45.57809, 08.69457, 
45.57765, 08.69489, 
45.57765, 08.69489, 
45.57760, 08.69492, 
45.57694, 08.69549, 
45.57610, 08.69655, 
45.57531, 08.69764, 
45.57368, 08.69997, 
45.57272, 08.70165, 
45.57185, 08.70348, 
45.57155, 08.70444, 
45.57087, 08.70593, 
45.57009, 08.70660, 
45.56882, 08.70689, 
45.56031, 08.70803, 
45.55925, 08.70795, 
45.55925, 08.70795, 
45.55639, 08.70749, 
45.55639, 08.70749, 
45.54227, 08.71208, 
45.54227, 08.71208, 
45.53200, 08.72047, 
45.53200, 08.72047, 
45.52087, 08.71427, 
45.52087, 08.71427, 
45.50858, 08.72391, 
45.50858, 08.72391, 
45.50735, 08.72380, 
45.50697, 08.72392, 
45.50626, 08.72458, 
45.50544, 08.72556, 
45.50475, 08.72663, 
45.50309, 08.72859, 
45.49905, 08.74041, 
45.49875, 08.74178, 
45.49864, 08.74297, 
45.49815, 08.74483, 
45.49807, 08.75073, 
45.49900, 08.75816, 
45.49900, 08.75816, 
45.49779, 08.76142, 
45.49661, 08.76273, 
45.49521, 08.76371, 
45.49380, 08.76456, 
45.49207, 08.76624, 
45.48877, 08.76982, 
45.48748, 08.77124, 
45.48653, 08.77282, 
45.48565, 08.77456, 
45.48531, 08.77633, 
45.48539, 08.77843, 
45.48555, 08.78067, 
45.48717, 08.78856, 
45.48717, 08.78856, 
45.48506, 08.79003, 
45.48506, 08.79003, 
45.48281, 08.79111, 
45.48115, 08.79165, 
45.47968, 08.79187, 
45.47900, 08.79192, 
45.47789, 08.79199, 
45.46971, 08.79251, 
45.46906, 08.79243, 
45.46832, 08.79235, 
45.46516, 08.78924, 
45.46516, 08.78924, 
45.46292, 08.79042, 
45.46292, 08.79042, 
45.46074, 08.79400, 
45.46074, 08.79400, 
45.45676, 08.80104, 
45.45676, 08.80104, 
45.45620, 08.80137, 
45.45531, 08.80206, 
45.45002, 08.80671, 
45.44925, 08.80775, 
45.44864, 08.80889, 
45.44808, 08.80975, 
45.44693, 08.81113, 
45.44593, 08.81161, 
45.44130, 08.81289, 
45.43991, 08.81305, 
45.43887, 08.81258, 
45.43831, 08.81109, 
45.43765, 08.80990, 
45.43670, 08.80908, 
45.43540, 08.80871, 
45.43428, 08.80917, 
45.43368, 08.81013, 
45.43350, 08.81105, 
45.43350, 08.81105, 
45.43566, 08.81907, 
45.43566, 08.81907, 
45.43581, 08.81947, 
45.43614, 08.82053, 
45.43631, 08.82234, 
45.43626, 08.82421, 
45.43606, 08.82539, 
45.43572, 08.82601, 
45.43489, 08.82690, 
45.43353, 08.82740, 
45.43248, 08.82691, 
45.43169, 08.82633, 
45.42586, 08.82546, 
45.42044, 08.82561, 
45.42044, 08.82561, 
45.41780, 08.82865, 
45.41638, 08.83018, 
45.41528, 08.83111, 
45.40332, 08.84062, 
45.40180, 08.84180, 
45.39989, 08.84325, 
45.39989, 08.84325, 
45.39478, 08.84396, 
45.39478, 08.84396, 
45.39404, 08.84206, 
45.39372, 08.84113, 
45.39120, 08.83058, 
45.39120, 08.82804, 
45.39149, 08.82780, 
45.39239, 08.82285, 
45.39100, 08.81523, 
45.39004, 08.81229, 
45.38972, 08.81158, 
45.38887, 08.81172, 
45.38760, 08.81205, 
45.38605, 08.81260, 
45.38477, 08.81309, 
45.38420, 08.81297, 
45.38323, 08.81117, 
45.38186, 08.80799, 
45.38081, 08.80512, 
45.38012, 08.80261, 
45.37992, 08.79580, 
45.37989, 08.79445, 
45.38483, 08.77789, 
45.38581, 08.77584, 
45.38717, 08.77300, 
45.38854, 08.77012, 
45.38942, 08.76833, 
45.38971, 08.76741, 
45.38988, 08.76650, 
45.38279, 08.76394, 
45.37825, 08.76509, 
45.37742, 08.76195, 
45.37531, 08.74936, 
45.37618, 08.73379, 
45.37649, 08.73179, 
45.37649, 08.73179, 
45.37902, 08.72014, 
45.37902, 08.72014, 
45.37569, 08.72147, 
45.37569, 08.72147, 
45.37133, 08.72216, 
45.35888, 08.74430, 
45.35723, 08.74776, 
45.35798, 08.75444, 
45.35815, 08.75716, 
45.35783, 08.75830, 
45.35663, 08.76172, 
45.35663, 08.76172, 
45.35257, 08.76199, 
45.34546, 08.75644, 
45.34542, 08.75602, 
45.34537, 08.75558, 
45.34533, 08.75522, 
45.34518, 08.75486, 
45.34507, 08.75460, 
45.34495, 08.75433, 
45.34480, 08.75399, 
45.34457, 08.75352, 
