# GsakName=Ancona
43.75047, 13.17239, 
43.74462, 13.16356, 
43.74429, 13.16306, 
43.74401, 13.16260, 
43.74379, 13.16215, 
43.73387, 13.13834, 
43.73347, 13.13719, 
43.73195, 13.13219, 
43.73140, 13.13004, 
43.73122, 13.12924, 
43.72926, 13.11899, 
43.72926, 13.11899, 
43.72808, 13.11639, 
43.72808, 13.11639, 
43.73008, 13.09850, 
43.73008, 13.09850, 
43.72865, 13.08747, 
43.72798, 13.08050, 
43.72689, 13.07501, 
43.72497, 13.07178, 
43.72429, 13.06358, 
43.72429, 13.06358, 
43.72367, 13.06393, 
43.72348, 13.06405, 
43.72302, 13.06441, 
43.72279, 13.06461, 
43.72235, 13.06503, 
43.72115, 13.06621, 
43.72089, 13.06646, 
43.71965, 13.06837, 
43.71879, 13.06978, 
43.71751, 13.07223, 
43.71512, 13.07588, 
43.71355, 13.07803, 
43.71255, 13.07808, 
43.70622, 13.07803, 
43.70195, 13.07681, 
43.69574, 13.07217, 
43.69374, 13.07124, 
43.69374, 13.07124, 
43.69291, 13.07048, 
43.69201, 13.06885, 
43.69098, 13.06577, 
43.68864, 13.06108, 
43.68621, 13.05592, 
43.68491, 13.05175, 
43.68251, 13.04843, 
43.68174, 13.04689, 
43.68110, 13.04586, 
43.68056, 13.04476, 
43.67980, 13.04397, 
43.67933, 13.04337, 
43.67904, 13.04256, 
43.67869, 13.04209, 
43.67782, 13.04085, 
43.67735, 13.04071, 
43.67685, 13.03984, 
43.67643, 13.03912, 
43.67596, 13.03806, 
43.67546, 13.03697, 
43.67509, 13.03566, 
43.67492, 13.03467, 
43.67458, 13.03300, 
43.67486, 13.03081, 
43.67572, 13.02779, 
43.67572, 13.02779, 
43.67558, 13.02566, 
43.67539, 13.02472, 
43.67497, 13.02407, 
43.67490, 13.02343, 
43.67471, 13.02291, 
43.67453, 13.02234, 
43.67429, 13.02209, 
43.67400, 13.02186, 
43.67164, 13.02023, 
43.66964, 13.01867, 
43.66704, 13.01824, 
43.66480, 13.01407, 
43.66188, 13.00815, 
43.65944, 13.00520, 
43.65499, 13.00346, 
43.65441, 12.99978, 
43.65504, 12.99575, 
43.65549, 12.99200, 
43.65633, 12.98715, 
43.65633, 12.98715, 
43.65424, 12.98660, 
43.65172, 12.98758, 
43.65060, 12.98891, 
43.64743, 12.98677, 
43.64417, 12.98668, 
43.64206, 12.98677, 
43.64113, 12.98544, 
43.63921, 12.98570, 
43.63734, 12.98462, 
43.63734, 12.98462, 
43.63371, 12.98269, 
43.63250, 12.98222, 
43.63026, 12.98080, 
43.62666, 12.98048, 
43.62255, 12.97887, 
43.62052, 12.97703, 
43.61786, 12.97548, 
43.61615, 12.97501, 
43.61531, 12.97359, 
43.61444, 12.97304, 
43.61277, 12.97239, 
43.61031, 12.96952, 
43.60876, 12.96883, 
43.60739, 12.96900, 
43.60553, 12.96801, 
43.59875, 12.96214, 
43.59828, 12.96167, 
43.59806, 12.96145, 
43.59787, 12.96118, 
43.59781, 12.96097, 
43.59727, 12.95860, 
43.59727, 12.95860, 
43.59866, 12.95591, 
43.59807, 12.94441, 
43.59793, 12.94345, 
43.59780, 12.94303, 
43.59766, 12.94268, 
43.59753, 12.94238, 
43.59736, 12.94206, 
43.59709, 12.94180, 
43.59394, 12.93936, 
43.59370, 12.93927, 
43.59340, 12.93929, 
43.59301, 12.93935, 
43.59242, 12.93942, 
43.59211, 12.93939, 
43.59175, 12.93914, 
43.59070, 12.93807, 
43.59045, 12.93782, 
43.59031, 12.93748, 
43.58738, 12.92902, 
43.58738, 12.92881, 
43.58744, 12.92743, 
43.58747, 12.92688, 
43.58753, 12.92641, 
43.58756, 12.92616, 
43.58765, 12.92595, 
43.58803, 12.92524, 
43.58843, 12.92391, 
43.58843, 12.92391, 
43.58501, 12.91980, 
43.58469, 12.91957, 
43.58333, 12.91870, 
43.58243, 12.91950, 
43.57340, 12.92061, 
43.56424, 12.91307, 
43.54419, 12.88934, 
43.54276, 12.88514, 
43.54003, 12.88084, 
43.53801, 12.87810, 
43.53773, 12.87791, 
43.53737, 12.87780, 
43.53709, 12.87772, 
43.53709, 12.87772, 
43.53670, 12.87710, 
43.53665, 12.87702, 
43.53606, 12.87600, 
43.53263, 12.86521, 
43.53049, 12.85791, 
43.52937, 12.85462, 
43.52811, 12.85101, 
43.52634, 12.84622, 
43.52280, 12.84548, 
43.52223, 12.84541, 
43.52163, 12.84521, 
43.51961, 12.84436, 
43.51922, 12.84414, 
43.51888, 12.84372, 
43.51351, 12.83661, 
43.51232, 12.83500, 
43.51176, 12.83422, 
43.51105, 12.83292, 
43.51015, 12.83103, 
43.50545, 12.81213, 
43.50539, 12.81184, 
43.50510, 12.80812, 
43.50501, 12.80682, 
43.50501, 12.80682, 
43.50323, 12.80482, 
43.49290, 12.79671, 
43.49242, 12.79658, 
43.49192, 12.79659, 
43.49131, 12.79675, 
43.48763, 12.79820, 
43.48156, 12.79992, 
43.48058, 12.80016, 
43.48024, 12.80022, 
43.47992, 12.80012, 
43.47983, 12.80009, 
43.47968, 12.79976, 
43.47630, 12.79135, 
43.47607, 12.79051, 
43.47601, 12.79023, 
43.47591, 12.78980, 
43.47592, 12.78940, 
43.47594, 12.78847, 
43.47606, 12.78810, 
43.47614, 12.78764, 
43.47612, 12.78730, 
43.47502, 12.78264, 
43.47440, 12.78026, 
43.47389, 12.77847, 
43.47383, 12.77827, 
43.47314, 12.77641, 
43.47284, 12.77578, 
43.47247, 12.77530, 
43.46725, 12.77071, 
43.46688, 12.77050, 
43.46337, 12.76875, 
43.46162, 12.76833, 
43.46080, 12.76839, 
43.46080, 12.76839, 
43.45829, 12.77214, 
43.45631, 12.77400, 
43.45147, 12.77738, 
43.45031, 12.77516, 
43.44990, 12.77431, 
43.44937, 12.77276, 
43.44804, 12.77010, 
43.44761, 12.76928, 
43.44656, 12.76739, 
43.44634, 12.76725, 
43.43398, 12.76573, 
43.42838, 12.76645, 
43.42807, 12.76650, 
43.42699, 12.76685, 
43.42667, 12.76714, 
43.42644, 12.76739, 
43.42549, 12.76836, 
43.42481, 12.76919, 
43.42462, 12.76958, 
43.42442, 12.77038, 
43.42398, 12.77228, 
43.42123, 12.77569, 
43.41763, 12.77899, 
43.41516, 12.78061, 
43.40340, 12.77573, 
43.40324, 12.77566, 
43.40302, 12.77550, 
43.40292, 12.77538, 
43.40277, 12.77501, 
43.39820, 12.76416, 
43.39772, 12.76279, 
43.39758, 12.76239, 
