# GsakName=Savona
44.32125, 08.49792, 
44.32786, 08.51082, 
44.32786, 08.51082, 
44.32937, 08.51044, 
44.32922, 08.51051, 
44.32896, 08.51063, 
44.32873, 08.51080, 
44.32876, 08.51093, 
44.32883, 08.51095, 
44.32901, 08.51085, 
44.32928, 08.51070, 
44.32936, 08.51072, 
44.32957, 08.51121, 
44.32962, 08.51160, 
44.32968, 08.51205, 
44.32978, 08.51255, 
44.32982, 08.51288, 
44.32986, 08.51312, 
44.32992, 08.51345, 
44.32999, 08.51394, 
44.33001, 08.51419, 
44.33002, 08.51444, 
44.33005, 08.51464, 
44.33009, 08.51493, 
44.33010, 08.51516, 
44.33014, 08.51577, 
44.33017, 08.51609, 
44.33021, 08.51637, 
44.33029, 08.51703, 
44.33031, 08.51750, 
44.33041, 08.51763, 
44.33035, 08.51765, 
44.33034, 08.51776, 
44.33041, 08.51780, 
44.33051, 08.51777, 
44.33058, 08.51799, 
44.33066, 08.51827, 
44.33065, 08.51863, 
44.33071, 08.51895, 
44.33069, 08.51929, 
44.33068, 08.51941, 
44.33065, 08.51949, 
44.33072, 08.51956, 
44.33083, 08.51955, 
44.33093, 08.51986, 
44.33098, 08.52011, 
44.33098, 08.52068, 
44.33094, 08.52100, 
44.33087, 08.52111, 
44.33089, 08.52117, 
44.33094, 08.52125, 
44.33104, 08.52122, 
44.33108, 08.52131, 
44.33110, 08.52159, 
44.33111, 08.52198, 
44.33110, 08.52247, 
44.33100, 08.52267, 
44.33088, 08.52273, 
44.33075, 08.52274, 
44.33058, 08.52274, 
44.33055, 08.52286, 
44.33073, 08.52287, 
44.33083, 08.52287, 
44.33100, 08.52287, 
44.33109, 08.52294, 
44.33118, 08.52303, 
44.33129, 08.52328, 
44.33127, 08.52363, 
44.33125, 08.52389, 
44.33124, 08.52415, 
44.33116, 08.52431, 
44.33130, 08.52474, 
44.33144, 08.52475, 
44.33162, 08.52468, 
44.33173, 08.52496, 
44.33179, 08.52528, 
44.33184, 08.52566, 
44.33194, 08.52591, 
44.33202, 08.52619, 
44.33205, 08.52631, 
44.33208, 08.52654, 
44.33199, 08.52662, 
44.33208, 08.52696, 
44.33203, 08.52700, 
44.33194, 08.52701, 
44.33187, 08.52709, 
44.33185, 08.52723, 
44.33195, 08.52727, 
44.33173, 08.52735, 
44.33184, 08.52750, 
44.33155, 08.52825, 
44.33155, 08.52825, 
44.34050, 08.54428, 
44.34119, 08.54525, 
44.34504, 08.55162, 
44.34518, 08.55213, 
44.34523, 08.55244, 
44.34725, 08.56409, 
44.34808, 08.56707, 
44.34808, 08.56707, 
44.35305, 08.56682, 
44.35511, 08.56747, 
44.35585, 08.56806, 
44.35753, 08.57097, 
44.35808, 08.57219, 
44.35853, 08.57327, 
44.35863, 08.57354, 
44.35891, 08.57453, 
44.35925, 08.57580, 
44.36025, 08.58083, 
44.36034, 08.58137, 
44.36042, 08.58201, 
44.36057, 08.58329, 
44.36072, 08.58470, 
44.36066, 08.58507, 
44.36089, 08.58622, 
44.36091, 08.58693, 
44.36138, 08.59010, 
44.36161, 08.59440, 
44.36459, 08.60288, 
44.36983, 08.61734, 
44.37283, 08.62540, 
44.37320, 08.62590, 
44.37585, 08.62927, 
44.37725, 08.62984, 
44.37907, 08.63065, 
44.37991, 08.63139, 
