# GsakName=Padova
45.37037, 12.01260, 
45.37039, 12.01300, 
45.37060, 12.01319, 
45.37075, 12.01332, 
45.37083, 12.01385, 
45.37087, 12.01435, 
45.37078, 12.01463, 
45.37069, 12.01488, 
45.37054, 12.01507, 
45.37048, 12.01533, 
45.37041, 12.01559, 
45.37030, 12.01590, 
45.37021, 12.01619, 
45.37006, 12.01696, 
45.36979, 12.01773, 
45.36954, 12.01823, 
45.36938, 12.01885, 
45.36930, 12.01907, 
45.36862, 12.01973, 
45.36832, 12.01999, 
45.36824, 12.02035, 
45.36826, 12.02111, 
45.36820, 12.02215, 
45.36831, 12.02258, 
45.36878, 12.02327, 
45.36882, 12.02355, 
45.36874, 12.02377, 
45.36844, 12.02407, 
45.36790, 12.02487, 
45.36776, 12.02518, 
45.36778, 12.02594, 
45.36758, 12.02680, 
45.36758, 12.02696, 
45.36758, 12.02696, 
45.36636, 12.02649, 
45.36554, 12.02640, 
45.36478, 12.02609, 
45.36405, 12.02549, 
45.36321, 12.02497, 
45.36298, 12.02474, 
45.36214, 12.02417, 
45.36258, 12.02302, 
45.36205, 12.02252, 
45.36160, 12.02373, 
45.36131, 12.02355, 
45.36071, 12.02670, 
45.36214, 12.02733, 
45.36398, 12.02847, 
45.36432, 12.02868, 
45.36499, 12.02883, 
45.36436, 12.03151, 
45.36111, 12.02939, 
45.36061, 12.03130, 
45.36040, 12.03172, 
45.35995, 12.03372, 
45.35900, 12.03278, 
45.35852, 12.03342, 
45.35807, 12.03321, 
45.35706, 12.03467, 
45.35706, 12.03467, 
45.35663, 12.03190, 
45.35644, 12.03144, 
45.35620, 12.03101, 
45.35591, 12.03074, 
45.35534, 12.03037, 
45.35401, 12.02948, 
45.35381, 12.02940, 
45.35323, 12.02942, 
45.35300, 12.02941, 
45.35256, 12.02922, 
45.35136, 12.02863, 
45.35165, 12.02736, 
45.35140, 12.02724, 
45.35163, 12.02615, 
45.35268, 12.02669, 
45.35260, 12.02716, 
