#GsakName=Cuanza Norte
-8.05464,15.49116
-8.05609,15.49820
-8.05515,15.51086
-8.05515,15.52193
-8.05829,15.53333
-8.05599,15.54143
-8.05452,15.54662
-8.04824,15.55326
-8.04384,15.56782
-8.04046,15.57826
-8.03990,15.58519
-8.03990,15.59212
-8.03601,15.60182
-8.02933,15.60902
-8.02045,15.61401
-8.01238,15.61982
-8.00655,15.62758
-8.00404,15.63949
-8.00377,15.65252
-8.00460,15.66583
-8.00488,15.67276
-8.00377,15.68524
-8.00183,15.69771
-8.00100,15.71019
-8.00452,15.71816
-8.00516,15.71961
-8.01239,15.72655
-8.02073,15.73238
-8.02712,15.73987
-8.03130,15.74957
-8.03575,15.75928
-8.04019,15.76815
-8.04659,15.77564
-8.05548,15.77593
-8.05659,15.76290
-8.05631,15.75596
-8.06076,15.74682
-8.07132,15.74711
-8.07883,15.75405
-8.08995,15.75101
-8.10106,15.75351
-8.10802,15.76017
-8.11107,15.77126
-8.10162,15.77624
-8.09968,15.78677
-8.10551,15.79482
-8.10901,15.79715
-8.11385,15.80037
-8.12414,15.80343
-8.13581,15.80593
-8.14276,15.80594
-8.15443,15.80484
-8.16527,15.80181
-8.17584,15.80237
-8.18613,15.80626
-8.19835,15.80599
-8.20531,15.80572
-8.21048,15.80528
-8.21837,15.80463
-8.22531,15.80463
-8.23226,15.80436
-8.23977,15.80437
-8.25200,15.80327
-8.26451,15.80301
-8.27424,15.80690
-8.28118,15.81300
-8.29147,15.81634
-8.29925,15.81607
-8.30870,15.81386
-8.32038,15.81138
-8.33261,15.81111
-8.34234,15.81501
-8.34817,15.82333
-8.35845,15.81946
-8.36283,15.81856
-8.36930,15.81725
-8.37625,15.81698
-8.38653,15.82032
-8.39348,15.82698
-8.39571,15.83059
-8.42683,15.80400
-8.43183,15.78100
-8.43794,15.75883
-8.44878,15.72113
-8.45433,15.69813
-8.45877,15.67428
-8.48157,15.67597
-8.50352,15.67960
-8.52714,15.66161
-8.54882,15.64721
-8.56945,15.63351
-8.57383,15.63060
-8.59690,15.61344
-8.62052,15.62068
-8.65470,15.64123
-8.66944,15.66315
-8.67070,15.67254
-8.67306,15.69005
-8.67277,15.71307
-8.69945,15.72835
-8.72223,15.73475
-8.74390,15.72175
-8.76752,15.70515
-8.78947,15.69713
-8.81252,15.69023
-8.81982,15.68765
-8.83364,15.68278
-8.85975,15.67532
-8.88225,15.66842
-8.90475,15.66374
-8.92865,15.66044
-8.95059,15.65936
-8.97670,15.65662
-8.99865,15.64778
-9.02115,15.64032
-9.04448,15.64174
-9.06808,15.64954
-9.09142,15.65179
-9.11559,15.64655
-9.13725,15.64159
-9.15120,15.64338
-9.15919,15.63552
-9.16531,15.62859
-9.17059,15.62000
-9.17365,15.60947
-9.17439,15.60117
-9.17476,15.59699
-9.17448,15.59006
-9.17449,15.58312
-9.17199,15.57203
-9.17172,15.55955
-9.17505,15.55040
-9.17894,15.54069
-9.17867,15.53376
-9.17839,15.52184
-9.17340,15.51295
-9.16646,15.50546
-9.16063,15.49713
-9.16035,15.48464
-9.16183,15.48277
-9.16521,15.47848
-9.16647,15.47689
-9.17230,15.46913
-9.17841,15.46138
-9.18425,15.45361
-9.18898,15.44447
-9.19148,15.43311
-9.18898,15.42145
-9.19093,15.40953
-9.19677,15.40093
-9.20204,15.39263
-9.21149,15.38820
-9.21844,15.38100
-9.22288,15.37185
-9.22678,15.36215
-9.22928,15.35078
-9.23039,15.33775
-9.22790,15.32582
-9.22624,15.31334
-9.23013,15.30363
-9.23319,15.29227
-9.23708,15.28257
-9.24181,15.27342
-9.24848,15.26622
-9.25598,15.26040
-9.26403,15.25459
-9.27570,15.25238
-9.28598,15.24851
-9.29599,15.24492
-9.30765,15.24328
-9.32209,15.24274
-9.33459,15.24109
-9.34682,15.24083
-9.35849,15.23973
-9.36238,15.23003
-9.36432,15.21949
-9.36517,15.20701
-9.36711,15.19565
-9.36878,15.18317
-9.36656,15.17068
-9.36324,15.15959
-9.36241,15.14794
-9.36491,15.13657
-9.36936,15.12687
-9.37325,15.11771
-9.37464,15.11633
-9.38741,15.13271
-9.39963,15.15381
-9.41684,15.17491
-9.44184,15.18493
-9.46517,15.18634
-9.48851,15.15864
-9.48890,15.15806
-9.50380,15.13591
-9.50576,15.13420
-9.52602,15.11653
-9.53944,15.11794
-9.54741,15.11878
-9.56435,15.14209
-9.58683,15.15600
-9.61017,15.15908
-9.63460,15.16465
-9.65794,15.16830
-9.67904,15.16222
-9.70183,15.13784
-9.71989,15.11373
-9.72494,15.10913
-9.72239,15.10459
-9.72407,15.09267
-9.72574,15.08019
-9.72074,15.07130
-9.71381,15.06436
-9.70742,15.05686
-9.70021,15.04936
-9.69521,15.04048
-9.69438,15.02800
-9.69411,15.02106
-9.69384,15.00858
-9.69143,15.00331
-9.68940,14.99886
-9.68496,14.98915
-9.68191,14.97805
-9.67886,14.96779
-9.67721,14.95530
-9.68526,14.95088
-9.69386,14.95615
-9.70164,14.96227
-9.71025,14.95784
-9.71329,14.95195
-9.71498,14.94870
-9.72165,14.94149
-9.71999,14.92901
-9.71611,14.91929
-9.71445,14.90681
-9.71834,14.89711
-9.71834,14.89017
-9.71724,14.87824
-9.71696,14.86631
-9.72086,14.85661
-9.72670,14.84858
-9.72837,14.83693
-9.72755,14.82361
-9.73144,14.81363
-9.73506,14.80310
-9.73423,14.79006
-9.73229,14.77757
-9.73481,14.76620
-9.74230,14.75983
-9.75175,14.75458
-9.76064,14.74960
-9.76454,14.73961
-9.76538,14.72713
-9.76511,14.71326
-9.76762,14.70134
-9.76918,14.69020
-9.76929,14.68941
-9.76958,14.67665
-9.76962,14.67647
-9.77209,14.66555
-9.77459,14.65447
-9.77710,14.64254
-9.77933,14.63117
-9.78045,14.61869
-9.77684,14.60814
-9.77241,14.59870
-9.77000,14.59343
-9.76798,14.58899
-9.76688,14.57705
-9.76840,14.57482
-9.77216,14.56929
-9.77827,14.56153
-9.78217,14.55156
-9.78384,14.53907
-9.77885,14.53018
-9.76913,14.52546
-9.76136,14.51934
-9.76070,14.51695
-9.75831,14.50824
-9.75594,14.49980
-9.75527,14.49741
-9.75138,14.48770
-9.74444,14.48075
-9.73977,14.47848
-9.73528,14.47630
-9.72500,14.47295
-9.71640,14.46711
-9.71085,14.45878
-9.70558,14.44989
-9.70252,14.43879
-9.69892,14.42907
-9.69393,14.42018
-9.68984,14.41435
-9.68810,14.41184
-9.68366,14.40241
-9.68200,14.38991
-9.68256,14.38298
-9.68424,14.37105
-9.68674,14.36245
-9.69008,14.35191
-9.69370,14.34220
-9.69426,14.32944
-9.69316,14.31639
-9.69011,14.30529
-9.68567,14.29557
-9.67845,14.28806
-9.66874,14.28360
-9.65846,14.28025
-9.65334,14.27918
-9.64652,14.27774
-9.63957,14.27190
-9.63458,14.26301
-9.63209,14.25108
-9.63460,14.23998
-9.63766,14.22943
-9.63904,14.21891
-9.63934,14.21667
-9.63907,14.20279
-9.63880,14.19585
-9.63630,14.18391
-9.63409,14.17280
-9.62965,14.16336
-9.62383,14.15503
-9.61689,14.14752
-9.60690,14.14362
-9.59606,14.14138
-9.58495,14.13886
-9.57245,14.13718
-9.56217,14.13383
-9.55162,14.13077
-9.54245,14.12604
-9.53495,14.12075
-9.53051,14.11103
-9.52956,14.10485
-9.52858,14.09853
-9.52720,14.09298
-9.47049,14.11345
-9.44490,14.12536
-9.42321,14.13784
-9.39847,14.14559
-9.37734,14.14973
-9.35454,14.15166
-9.33229,14.16275
-9.31169,14.18578
-9.29305,14.20769
-9.26830,14.21129
-9.24220,14.19043
-9.24205,14.19032
-9.24194,14.19018
-9.22466,14.17060
-9.22357,14.16935
-9.20048,14.17212
-9.17961,14.19570
-9.15654,14.18265
-9.14071,14.15932
-9.13850,14.13296
-9.13935,14.10714
-9.13937,14.08493
-9.11798,14.06244
-9.09350,14.07105
-9.07818,14.09380
-9.07761,14.11601
-9.06730,14.14070
-9.04560,14.15790
-9.02308,14.15790
-8.99666,14.14818
-8.97582,14.12652
-8.97072,14.11265
-8.96777,14.10460
-8.95526,14.08129
-8.93274,14.08406
-8.92242,14.09065
-8.91187,14.09737
-8.89073,14.10819
-8.88655,14.13011
-8.89211,14.15425
-8.88932,14.17782
-8.88514,14.19946
-8.87763,14.22331
-8.86594,14.24883
-8.85621,14.27351
-8.85015,14.28350
-8.84175,14.29735
-8.82451,14.32009
-8.80671,14.34365
-8.78586,14.36083
-8.76474,14.37247
-8.74305,14.38077
-8.71831,14.38353
-8.69691,14.37797
-8.67329,14.36825
-8.64939,14.35909
-8.62715,14.35075
-8.60381,14.34381
-8.59907,14.34128
-8.57935,14.33077
-8.55711,14.30220
-8.54072,14.27889
-8.51765,14.26724
-8.49347,14.26723
-8.47151,14.27193
-8.46401,14.27443
-8.45539,14.27941
-8.44733,14.28579
-8.44261,14.29493
-8.43677,14.30214
-8.42732,14.31212
-8.42759,14.32459
-8.42259,14.33374
-8.41648,14.34150
-8.40981,14.34870
-8.40258,14.35507
-8.39647,14.36284
-8.39202,14.37198
-8.38730,14.38196
-8.38563,14.39388
-8.38535,14.40553
