# GsakName=Belgium
# This Country polygon is based on data © OpenStreetMap contributors
# The OpenStreetMap data is made available under the Open Database License, see http://www.openstreetmap.org/copyright
# This polygon file is made available under the same Open Database License: http://opendatacommons.org/licenses/odbl/1.0/.
# Bounding Box: 51.4364547,51.4346421,4.9427557,4.9399714
51.4346421,4.9409988
51.4347729,4.9409814
51.4349596,4.940957
51.4352502,4.9409365
51.4352363,4.9407249
51.4352463,4.9404057
51.4353415,4.94032
51.435485,4.9401908
51.4361185,4.9399714
51.4362427,4.9408265
51.4362487,4.9408679
51.43626,4.9408672
51.4362659,4.9409074
51.4364547,4.9421897
51.4356162,4.9425532
51.4354939,4.9425792
51.4351146,4.9427551
51.4351132,4.9427557
51.4350616,4.9424967
51.4348837,4.9418379
51.4346421,4.9409988
