# GsakName=Cyprus
# This Country polygon is based on data © OpenStreetMap contributors
# The OpenStreetMap data is made available under the Open Database License, see http://www.openstreetmap.org/copyright
# This polygon file is made available under the same Open Database License: http://opendatacommons.org/licenses/odbl/1.0/.
# Bounding Box: 35.913252,34.4383706,34.8553182,32.0227581
34.7659733,33.9865233
34.7579676,34.0266485
34.7562983,34.035757
34.7540872,34.0516519
34.7527367,34.0676875
34.7522526,34.0837955
34.7526369,34.0999075
34.753888,34.1159549
34.7560006,34.1318695
34.7589657,34.1475837
34.7627707,34.1630307
34.7673994,34.1781446
34.772832,34.1928613
34.7790457,34.207118
34.7860138,34.2208539
34.7937068,34.2340105
34.8020918,34.2465315
34.8111333,34.2583636
34.8207926,34.269456
34.8310286,34.2797613
34.8417977,34.2892352
34.853054,34.297837
34.8647496,34.3055295
34.8768343,34.3122797
34.8854733,34.3164173
34.890469,34.3186518
34.8942525,34.3202929
34.9069594,34.3250753
34.9198967,34.3288401
34.933009,34.3315705
34.9462404,34.3332545
34.959534,34.3338842
34.9728331,34.3334567
34.9860807,34.331973
34.9992199,34.3294391
35.0121945,34.3258653
35.0150744,34.3249231
35.0437044,34.3152776
35.0535785,34.3116186
35.0660573,34.3060106
35.0720471,34.3029069
35.0940135,34.2910109
35.1001736,34.2875224
35.1119422,34.2799737
35.1198269,34.2742149
35.1766451,34.2305182
35.1847775,34.2411338
35.194438,34.2522748
35.204675,34.2626251
35.215445,34.27214
35.2267019,34.2807788
35.2378745,34.2881837
35.3250481,34.4483829
35.3323306,34.4609357
35.3335265,34.4628483
35.3915507,34.5548391
35.4744681,34.7020984
35.4795299,34.7107085
35.4878644,34.723384
35.496858,34.7353685
35.5064722,34.7466108
35.508757,34.7490757
35.517909,34.7588032
35.5258175,34.7667921
35.5365469,34.7764111
35.547767,34.7851536
35.5594298,34.7929818
35.5616747,34.7943528
35.6205004,34.8297536
35.6303095,34.8352711
35.6427048,34.8411831
35.6427049,34.8411831
35.655389,34.8460909
35.6683078,34.8499733
35.6814061,34.8528129
35.6946277,34.8545973
