# GsakName=Malta
# This Country polygon is based on data © OpenStreetMap contributors
# The OpenStreetMap data is made available under the Open Database License, see http://www.openstreetmap.org/copyright
# This polygon file is made available under the same Open Database License: http://opendatacommons.org/licenses/odbl/1.0/.
# Bounding Box: 36.2852706,35.6029696,14.8267886,13.9324226
35.8651526,14.0474206
35.8581666,14.0613276
35.8519346,14.0757626
35.8484216,14.0852126
35.8436316,14.0866036
35.8309136,14.0913936
35.8184786,14.0971926
35.8071386,14.1035146
35.8026516,14.1057376
35.7905516,14.1125186
35.7788366,14.1202536
35.7675596,14.1289106
35.7509076,14.1434446
35.7462296,14.1480066
35.7394766,14.1550016
35.7297886,14.1661826
35.7207166,14.1781126
35.7128056,14.1896806
35.7072466,14.1971716
35.6988266,14.2097976
35.6929716,14.2191766
35.6863906,14.2303516
35.6771636,14.2440906
35.6694306,14.2573556
35.6624196,14.2712096
35.6572776,14.2828556
35.6518806,14.2937646
35.6456196,14.3081446
35.6401386,14.3229926
35.6354596,14.3382466
35.6310446,14.3552856
35.6260936,14.3713246
35.6222326,14.3869166
35.6192106,14.4027826
35.6183146,14.4086606
35.6151146,14.4253166
35.6139346,14.4332346
35.6099486,14.4501346
35.6069186,14.4659966
35.6047396,14.4820646
35.6034216,14.4982736
35.6029696,14.5145526
35.6033856,14.5317106
35.6039676,14.5483896
35.6052476,14.5646026
35.6073896,14.5806786
35.6103836,14.5965506
35.6142166,14.6121496
35.6197506,14.6306316
35.6252096,14.6454886
35.6314486,14.6598796
35.6364506,14.6700786
35.6431556,14.6856556
35.6501446,14.6995226
35.6578576,14.7128016
35.6662616,14.7254376
35.6753206,14.7373746
35.6849966,14.7485636
35.6910466,14.7548636
35.6958346,14.7595426
35.7066166,14.7690936
35.7178856,14.7777616
35.7295916,14.7855096
35.7431526,14.7931876
35.7541006,14.7983666
35.7639926,14.8036776
35.7749236,14.8087306
35.7876356,14.8135366
35.8005776,14.8173146
35.8080446,14.8190026
35.8151606,14.8203426
35.8205156,14.8217736
35.8336306,14.8245066
35.8468626,14.8261806
35.8601556,14.8267886
35.8752146,14.8263336
35.8884586,14.8248046
35.9015926,14.8222136
35.9145606,14.8185716
35.9273066,14.8138936
35.9453546,14.8055726
35.9530606,14.8014636
35.9633666,14.7956706
35.9751236,14.7880166
35.9864486,14.7794306
35.9972916,14.7699496
36.0051346,14.7622756
36.0105446,14.7566816
36.0202866,14.7455336
36.0294146,14.7336236
36.0378896,14.7210006
36.0397966,14.7179126
36.0546406,14.6960476
36.0615376,14.6843996
36.0714366,14.6730606
36.0805576,14.6611336
36.0922536,14.6435026
36.1064966,14.6193396
36.1135466,14.6054396
36.1198426,14.5909986
36.1231236,14.5824376
36.1309026,14.5691116
36.1379476,14.5552026
36.1398506,14.5509586
36.1508376,14.5424966
36.1616616,14.5329636
36.1719556,14.5225746
36.1863646,14.5066806
36.1928186,14.4999976
36.2025376,14.4887926
36.2116396,14.4768256
36.2200866,14.4641456
36.2278426,14.4508096
36.2348726,14.4368726
36.2411486,14.4223956
36.2437156,14.4157286
36.2475246,14.4050896
36.2517006,14.3915556
36.2558276,14.3789206
36.2626176,14.3633246
36.2681036,14.3483626
36.2727836,14.3329866
36.2766366,14.3172646
36.2805296,14.2962636
36.2835666,14.2724066
36.2848536,14.2560556
36.2852706,14.2400146
36.2852706,14.2228696
36.2848116,14.2064506
36.2834826,14.1901036
36.2814146,14.1746816
36.2780536,14.1539046
36.2750016,14.1379156
36.2726106,14.1278486
36.2708826,14.1193916
36.2669866,14.1036866
36.2622636,14.0883316
36.2567366,14.0733936
36.2504276,14.0589356
36.2433656,14.0450206
36.2355796,14.0317086
36.2271026,14.0190556
36.2179736,14.0071176
36.2082296,13.9959436
36.1979126,13.9855836
36.1870686,13.9760816
36.1742766,13.9663056
36.1625186,13.9586356
36.1489086,13.9510556
36.1364386,13.9453476
36.1236926,13.9406596
36.1107246,13.9370106
36.0975906,13.9344146
36.0843476,13.9328846
36.0714736,13.9324226
36.0551186,13.9330446
36.0436736,13.9344356
36.0358526,13.9342956
36.0225596,13.9349066
36.0093286,13.9365866
35.9962146,13.9393276
35.9832736,13.9431176
35.9705626,13.9479386
35.9581346,13.9537706
35.9497016,13.9583996
35.9439916,13.9617656
35.9322876,13.9695376
35.9210216,13.9782326
35.9102416,13.9878126
35.8999926,13.9982356
35.8903196,14.0094576
35.8812636,14.0214306
35.8728626,14.0341036
35.8651526,14.0474206
