# GsakName=Spain
# This Country polygon is based on data © OpenStreetMap contributors
# The OpenStreetMap data is made available under the Open Database License, see http://www.openstreetmap.org/copyright
# This polygon file is made available under the same Open Database License: http://opendatacommons.org/licenses/odbl/1.0/.
# Bounding Box: 35.2196444,35.2121589,-3.8859203,-3.9044597
35.2142302,-3.9022024
35.2143152,-3.9016917
35.2143853,-3.9012411
35.2148411,-3.8992884
35.2149639,-3.8986876
35.2149288,-3.8980868
35.2147886,-3.8974645
35.2124744,-3.8915422
35.2122641,-3.8907054
35.2121589,-3.8896754
35.2121939,-3.8884308
35.2122991,-3.8877657
35.2126848,-3.8867786
35.2130179,-3.8863065
35.2134457,-3.885989
35.2138945,-3.8859203
35.2143398,-3.8861177
35.214743,-3.8865254
35.2192588,-3.8985803
35.2194867,-3.8996532
35.2196094,-3.9005759
35.2196444,-3.90152
35.2196094,-3.902035
35.2193114,-3.9028289
35.2188977,-3.9035413
35.2183893,-3.9040778
35.2174707,-3.9043095
35.2164189,-3.9044597
35.2156651,-3.9044168
35.2150866,-3.9042881
35.2146483,-3.9040949
35.2143626,-3.9037656
35.2142433,-3.9032452
35.2142302,-3.9022024
