# GsakName=Germany
# This Country polygon is based on data © OpenStreetMap contributors
# The OpenStreetMap data is made available under the Open Database License, see http://www.openstreetmap.org/copyright
# This polygon file is made available under the same Open Database License: http://opendatacommons.org/licenses/odbl/1.0/.
# Bounding Box: 55.1175485,47.2701114,15.0419319,5.8663877
50.6621399,6.1658144
50.6641317,6.1642756
50.6696891,6.161684
50.669823,6.1621849
50.67033,6.1628288
50.6709219,6.1629998
50.6712569,6.1628348
50.6718138,6.161851
50.6718828,6.1607501
50.6721688,6.1600572
50.6722108,6.1590654
50.6736106,6.1569657
50.6748343,6.1567873
50.6750689,6.1561514
50.6755096,6.1548244
50.676602,6.1520567
50.6776205,6.1492699
50.6781589,6.1484869
50.6793352,6.1482159
50.6801343,6.1469428
50.6815891,6.1441151
50.6828074,6.1444783
50.6851496,6.1431683
50.6868921,6.1422201
50.688773,6.1436789
50.6899955,6.1425181
50.6902887,6.141919
50.6905162,6.1414143
50.6904178,6.141054
50.6922268,6.139179
50.6936195,6.1393185
50.6949627,6.135203
50.6962976,6.1333724
50.6988123,6.1331873
50.6998993,6.1316946
50.702613,6.128569
50.7058054,6.124769
50.707211,6.1232746
50.7094961,6.1249935
50.7110985,6.1249102
50.7125284,6.12366
50.712859,6.1231068
50.71463,6.1217369
50.7149541,6.1216481
50.7153328,6.1219199
50.7174089,6.1209316
50.7174985,6.1214501
50.718442,6.1206061
50.7192319,6.1194247
50.7200284,6.1185964
50.7210773,6.1163667
50.7218092,6.1156348
50.7224701,6.114407
50.722717,6.1131211
50.7235056,6.1107131
50.7229851,6.1106615
50.7228767,6.1106414
50.7229884,6.1097046
50.7231321,6.1067683
50.7232836,6.1029101
50.7233274,6.1002737
50.7231554,6.0979837
50.7224939,6.0970828
50.7211289,6.0956676
50.7203235,6.0947975
50.7228857,6.0917358
50.7222901,6.0902793
50.7215,6.0881015
50.7214446,6.0859211
50.721504,6.0840852
50.7214616,6.0821083
50.7211922,6.0786718
50.7210826,6.0766483
50.7209683,6.0732073
50.7217264,6.0700006
50.7219595,6.0687296
50.7222699,6.0675203
50.7228349,6.0650096
50.7231512,6.0633724
50.7235553,6.0616479
50.7239635,6.0594665
50.7243256,6.0578939
50.7247651,6.0556095
50.7250993,6.0540286
50.7256253,6.051746
50.7259094,6.0502072
50.7264484,6.0491085
50.7274142,6.0471172
50.7278906,6.046454
50.7285195,6.0444723
50.7241729,6.0430183
50.7209388,6.0418776
50.7199105,6.0415687
50.7186856,6.0416147
50.7183326,6.0395852
50.7186246,6.0387691
50.7199715,6.0367774
50.7222333,6.036733
50.7232393,6.0369619
50.72483,6.0377971
50.7247009,6.0359575
50.7248269,6.0355066
50.7253232,6.0342158
50.7259724,6.0345289
50.7264109,6.0339026
50.7261567,6.0334221
50.7269988,6.0332465
50.7279639,6.0342536
50.7294734,6.0343599
50.7300979,6.0335222
50.7309848,6.0331667
50.7317967,6.0348267
50.7324566,6.0349785
50.7328993,6.0347468
50.7334707,6.0342226
50.733973,6.0348891
50.7349725,6.0360668
50.7359668,6.037136
50.7364596,6.0379037
50.7374069,6.0395883
50.7377583,6.0399255
50.7383288,6.039997
50.7394779,6.0404323
50.74045,6.0407917
50.7410156,6.0404918
50.7417797,6.0399922
50.7423882,6.0394474
50.7430609,6.039516
50.7442449,6.0400239
50.7454613,6.0404534
50.7462374,6.0385899
50.7467974,6.0372237
50.7474435,6.0357682
50.7478764,6.0345208
50.7483149,6.0334034
50.7490865,6.0315821
50.7491714,6.03138
50.7498233,6.0298284
50.7477984,6.0281736
50.7480239,6.0275649
50.7497019,6.0285112
50.7501955,6.0290295
50.7508891,6.0272982
50.7512669,6.0264977
50.7521244,6.02453
50.7527474,6.022935
50.7534926,6.0213621
50.7542877,6.021009
50.7543173,6.0209998
50.7555222,6.02066
50.75697,6.0202454
50.7577719,6.0198567
50.7587064,6.0195866
50.7595752,6.0193602
50.7606546,6.0190531
50.7613284,6.0188771
50.7617325,6.0187773
50.762268,6.0187279
50.7634172,6.0184089
50.7644071,6.0190605
50.7653051,6.0203617
50.7665731,6.0216951
50.76849,6.0227384
50.7684274,6.0229235
50.7688776,6.0232364
50.7726732,6.026515
50.7735062,6.0279371
50.7741839,6.0276433
50.7742423,6.0269865
50.7748604,6.026901
50.7752414,6.0262684
50.7755315,6.0261141
50.7754522,6.0258323
50.7756227,6.0247852
50.7760432,6.0240816
50.7759549,6.0236459
50.7761298,6.0227717
50.7760154,6.0222129
50.7761636,6.0220689
50.7762279,6.0215186
50.7763591,6.0214919
50.7762544,6.021144
50.7764882,6.0203335
50.7766273,6.0202224
50.7768547,6.0205383
50.7769564,6.0202069
50.7770985,6.0202363
50.7774469,6.0190297
50.7776901,6.0189103
50.7779998,6.0176447
50.7785929,6.0173782
50.7786803,6.0171341
50.7785848,6.016589
50.7788251,6.0155436
50.7792753,6.0146656
50.779572,6.0144447
50.7794828,6.0134633
50.7798506,6.0132959
50.7802125,6.0120531
50.7801354,6.0115577
50.7802927,6.0113461
50.7801737,6.0107855
50.7802619,6.0104775
50.7804509,6.0105119
50.78043,6.0100396
50.7809679,6.0095434
50.7809757,6.009156
50.7811222,6.009042
50.7815813,6.0073848
50.7819057,6.0069708
50.7818916,6.0065787
50.7822766,6.006628
50.7823595,6.0063115
50.7833938,6.0054859
50.7835121,6.0047342
50.7837546,6.0045321
50.7836817,6.0042451
50.7839333,6.0039802
50.7838628,6.0037303
50.7840757,6.0032267
50.7839962,6.0028273
50.7842068,6.0024898
50.7841652,6.0021868
50.7846789,6.0017935
50.7847228,6.0013561
50.784985,6.0009568
50.7849855,6.0009559
50.7852815,6.0006582
50.78535,6.0001863
50.7855077,6.0002464
50.7855707,5.9997963
50.7863519,5.9994414
50.7869829,5.9985094
50.7865663,5.9974559
50.7870349,5.9969891
50.7874592,5.9958107
50.7900507,5.995904
50.7904203,5.9947699
50.7940498,5.9882695
50.7940745,5.9873459
50.793784,5.9867579
50.7939205,5.9864547
50.7938365,5.9857959
50.7943976,5.9854451
50.7943011,5.9852016
50.7948269,5.9850083
50.7948018,5.9845596
50.7949827,5.9843027
50.7947716,5.9841091
50.7948531,5.98356
50.7952271,5.9826123
50.7951192,5.9822613
50.7952275,5.9820625
50.7950636,5.9818705
50.7951979,5.9816546
50.7950089,5.9813959
50.7951587,5.9799533
50.7953563,5.980046
50.7956231,5.9798064
50.7955915,5.9795765
50.7958541,5.9792456
50.7960004,5.9793547
50.7960244,5.9790521
50.7963141,5.9791538
50.796488,5.9782608
50.7968814,5.9777393
50.7966928,5.9771926
50.797076,5.9769197
50.79769,5.975913
50.7980367,5.9748624
50.7984947,5.9751418
50.8023527,5.9757419
50.80337,5.976681
50.8035276,5.9768633
50.8050611,5.9778977
50.8046703,5.9787008
50.8057947,5.9802002
50.8071188,5.9801735
50.808595,5.9813694
50.8097298,5.9835185
50.8102269,5.9843607
50.8105742,5.9855145
50.8099,5.9868207
50.8086193,5.9901579
50.8058771,5.9950075
50.8041818,5.9989439
50.8014624,6.0036287
50.8027528,6.0076374
50.8039885,6.0099947
50.8066808,6.0131318
50.808314,6.014509
50.8097803,6.0165005
50.8136936,6.0244205
50.814132,6.025029
50.8146499,6.0235288
50.8159237,6.0244895
50.8168101,6.0221014
50.8178753,6.0231335
50.8182641,6.0237677
50.8184032,6.023723
50.8187114,6.0244852
50.819184,6.0256418
50.8202312,6.0263602
50.8214549,6.0251353
50.8215953,6.0246984
50.8251041,6.0239556
50.8266058,6.0227445
50.8278212,6.0252703
50.8278297,6.0252399
50.8296952,6.0187687
50.8338837,6.0163157
50.8373291,6.0184502
50.8387962,6.0159425
50.8438055,6.017959
50.8457906,6.0187466
50.8462556,6.0189457
50.8463844,6.0219901
50.847722,6.0256475
50.8472376,6.0260327
50.8476794,6.0280118
50.8493456,6.0317253
50.8494305,6.0316343
50.8500267,6.0326008
50.8505751,6.0342816
50.8504425,6.0360898
50.8510152,6.0375263
50.8509167,6.0391175
50.8511935,6.0396854
50.851034,6.0400154
50.8510636,6.0406236
50.8512332,6.04084
50.8511136,6.041042
50.8511769,6.0414258
50.8513147,6.0416175
50.851217,6.0421022
50.8518103,6.0428617
50.8519789,6.0438771
50.8522166,6.0437668
50.8525429,6.0439563
50.8524734,6.0441661
50.852707,6.0444995
50.852385,6.0450681
50.8527472,6.0453813
50.8529783,6.0462653
50.8528279,6.04627
50.8528632,6.0465252
50.8531517,6.0466892
50.853566,6.0475804
50.8542246,6.0500819
50.8545944,6.0503243
50.8547533,6.0501458
50.8550111,6.0502481
50.8554223,6.0507703
50.8553619,6.0511051
50.8555959,6.0518601
50.8555655,6.0522436
50.85594,6.052433
50.8562381,6.0532695
50.8569305,6.0539375
50.8572577,6.0550777
50.8571932,6.0563639
