# GsakName=Luxembourg
# This County polygon is based on data © OpenStreetMap contributors
# The OpenStreetMap data is made available under the Open Database License, see http://www.openstreetmap.org/copyright
# This polygon file is made available under the same Open Database License: http://opendatacommons.org/licenses/odbl/1.0/.
# Bounding Box: 50.1827712,49.4478539,6.5309951,5.7357273
49.8956201,6.2449414
49.8957718,6.2424828
49.8963856,6.239822
49.8969495,6.2386633
49.89907,6.2357774
49.899185,6.2354401
49.8999952,6.2339446
49.9004516,6.2334992
49.9024449,6.2331444
49.9049271,6.2322089
49.9063754,6.2322526
49.9075775,6.2312659
49.9087477,6.2297374
49.9099561,6.2279217
49.9100568,6.2275483
49.9106236,6.2270534
49.911236,6.2271189
49.9115299,6.2276704
49.9110627,6.2302691
49.911185,6.2316424
49.91254,6.2338681
49.9139313,6.2340971
49.9141248,6.2340456
49.9189716,6.2313677
49.9208751,6.2295487
49.9211421,6.2287378
49.921253,6.2257374
49.9221896,6.2205976
49.9227695,6.218486
49.9231689,6.218162
49.924384,6.2182857
49.9252613,6.2188641
49.9260365,6.2202111
49.9269214,6.2228757
49.9278278,6.2236729
49.9277515,6.2239552
49.92765,6.22447
49.92821,6.225275
49.928932,6.2260838
49.929314,6.2261868
49.9293706,6.2261825
49.931965,6.224619
49.931946,6.224058
49.93207,6.2240276
49.932804,6.224455
49.932735,6.224909
49.93336,6.2252254
49.933628,6.2237873
49.934002,6.223524
49.9343,6.223604
49.935135,6.2247486
49.936623,6.227331
49.93876,6.2253056
49.938652,6.224619
49.938774,6.224409
49.93937,6.2245655
49.940044,6.2238827
49.94043,6.223139
49.941006,6.2228756
49.941547,6.2213345
49.94243,6.2207813
49.94282,6.219801
49.943333,6.220003
49.94382,6.218233
49.944508,6.216543
49.94539,6.216894
49.945496,6.218508
49.94599,6.218626
49.946587,6.2193584
49.949013,6.223551
49.9493,6.223646
49.950085,6.223913
49.95023,6.2117405
49.95301,6.2088413
49.953823,6.2085133
49.95461,6.208494
49.955177,6.2059727
49.95516,6.2051983
49.955105,6.204874
49.954487,6.2033978
49.95293,6.2007847
49.952194,6.2004757
49.951256,6.199606
49.949497,6.1995907
49.94844,6.1982822
49.94823,6.1978016
49.9493803,6.1987285
49.9510236,6.1982368
49.9542832,6.1964927
49.9545237,6.1970043
49.9545041,6.196
49.9548211,6.1957065
49.9550957,6.1962571
49.9552228,6.1952495
49.9569501,6.1937682
49.9602341,6.1948151
49.9606624,6.1957134
49.9605487,6.1947858
49.9623121,6.1941171
49.9641166,6.1929695
49.9647079,6.1929323
49.9650899,6.1931755
49.9653244,6.1940583
49.9656278,6.1942445
49.9653589,6.1937066
49.9655451,6.1933066
49.9671911,6.193271
49.9677728,6.1930058
49.968733,6.1924149
49.9694138,6.1909426
49.9698691,6.1908721
49.9694224,6.1906096
49.9689957,6.1876316
49.9676421,6.1837314
49.9665435,6.182458
49.9651244,6.1813413
49.9637952,6.1807778
49.9617211,6.1818384
49.9607822,6.1826527
49.9598448,6.1831531
49.9582543,6.1829344
49.9575615,6.1831421
49.9572701,6.1839614
49.9566012,6.187843
49.9562483,6.1880279
49.9538725,6.1835463
49.9532609,6.1816732
49.9531025,6.1806563
49.9531333,6.1798024
49.9533347,6.1790916
49.9542425,6.1779383
49.9549762,6.177515
49.9586187,6.1770609
49.9613986,6.1761385
49.9617345,6.1758755
49.9620015,6.1751766
49.9624675,6.1715051
49.9628322,6.1707615
49.9638371,6.169783
49.9661725,6.1681265
49.9684581,6.1670622
49.969772,6.165234
49.972604,6.1647876
49.9747237,6.1652425
49.9758553,6.1658519
49.9767888,6.1664638
