# GsakName=United Kingdom
# This Country polygon is based on data © OpenStreetMap contributors
# The OpenStreetMap data is made available under the Open Database License, see http://www.openstreetmap.org/copyright
# This polygon file is made available under the same Open Database License: http://opendatacommons.org/licenses/odbl/1.0/.
# Bounding Box: 59.289,58.823,-4.0107165,-4.8966261
59.179,-4.7589916
59.178,-4.7605991
59.17,-4.7777213
59.162,-4.792966
59.153,-4.8082272
59.144,-4.8217685
59.139,-4.8286298
59.134,-4.8350567
59.124,-4.8467051
59.114,-4.8568787
59.109,-4.8614532
59.103,-4.8665165
59.092,-4.874652
59.08,-4.8819743
59.069,-4.8873795
59.063,-4.8897896
59.057,-4.8918295
59.047,-4.8944224
59.041,-4.8955016
59.035,-4.8962273
59.029,-4.8966017
59.023,-4.8966261
59.017,-4.8963007
59.011,-4.8956248
59.005,-4.8945967
58.999,-4.8932143
58.993,-4.8915331
58.987,-4.8894895
58.981,-4.887078
58.975,-4.8842917
58.965,-4.8787918
58.954,-4.8714555
58.943,-4.8627409
58.937,-4.8573989
58.932,-4.8525862
58.922,-4.8419165
58.912,-4.8297383
58.903,-4.8173428
58.894,-4.8034122
58.889,-4.794929
58.885,-4.7877189
58.877,-4.7720381
58.873,-4.7634905
58.869,-4.7544072
58.862,-4.73703
58.858,-4.72611
58.855,-4.717363
58.85,-4.7015324
58.845,-4.6837691
58.84,-4.6634161
58.836,-4.6445039
58.834,-4.6338206
58.832,-4.6220215
58.829,-4.6013085
58.827,-4.5842434
58.825,-4.5618589
58.824,-4.5459875
58.823,-4.5118818
58.823,-4.5020281
58.824,-4.4679224
58.825,-4.4520511
58.827,-4.4296666
58.828,-4.4206892
58.83,-4.4051908
58.833,-4.3858297
58.836,-4.369406
58.84,-4.3504938
58.844,-4.3339767
58.849,-4.3157592
58.854,-4.2995805
58.859,-4.2849944
58.865,-4.2691829
58.871,-4.2548906
58.877,-4.2418718
58.883,-4.2299472
58.889,-4.218981
58.896,-4.2072588
58.903,-4.1965672
58.91,-4.186803
58.918,-4.1766187
58.926,-4.1673754
58.927,-4.1655986
58.931,-4.155901
58.935,-4.1468013
58.941,-4.1341418
58.949,-4.1188684
58.957,-4.1051744
58.965,-4.0928517
58.973,-4.0817432
58.984,-4.0679907
58.993,-4.0579102
59.002,-4.0489842
59.012,-4.0403172
59.022,-4.0328778
59.032,-4.0265935
59.043,-4.0209477
59.053,-4.01692
59.063,-4.0139113
59.073,-4.0118986
59.083,-4.0108674
59.089,-4.0107165
59.095,-4.0109161
59.105,-4.01203
59.115,-4.0141291
59.121,-4.0158682
59.127,-4.0179731
59.137,-4.0223117
59.147,-4.0277213
59.157,-4.0342503
59.167,-4.041961
59.176,-4.0499758
59.186,-4.0601677
59.195,-4.0705993
59.204,-4.0823458
59.212,-4.0940136
59.22,-4.1069794
59.228,-4.121425
59.235,-4.1354692
59.242,-4.151056
59.249,-4.1684972
59.255,-4.1852639
59.261,-4.2041606
59.266,-4.2220216
59.271,-4.2424961
59.275,-4.2615292
59.278,-4.2780632
59.281,-4.2975595
59.283,-4.3131698
59.286,-4.3427466
59.287,-4.3549997
59.288,-4.3709924
59.289,-4.405362
59.289,-4.415414
59.288,-4.4497836
59.287,-4.4657763
59.285,-4.488329
59.283,-4.5055193
59.28,-4.5263795
59.277,-4.5437602
59.273,-4.5635497
59.268,-4.5846653
59.263,-4.6029852
59.257,-4.6222951
59.251,-4.6393821
59.245,-4.6547135
59.238,-4.6707938
59.231,-4.6852533
59.223,-4.7001045
59.215,-4.7134215
59.206,-4.7268107
59.197,-4.7387868
59.188,-4.7494993
59.179,-4.7589916
