# GsakName=Greece
# This Country polygon is based on data © OpenStreetMap contributors
# The OpenStreetMap data is made available under the Open Database License, see http://www.openstreetmap.org/copyright
# This polygon file is made available under the same Open Database License: http://opendatacommons.org/licenses/odbl/1.0/.
# Bounding Box: 37.3651706,37.1447926,21.1408746,20.8692276
37.2725986,20.8697866
37.2659656,20.8692336
37.2575566,20.8692276
37.2509226,20.8697626
37.2443316,20.8708396
37.2345846,20.8733366
37.2307456,20.8746166
37.2263736,20.8756976
37.2199516,20.8778396
37.2136546,20.8805016
37.2075096,20.8836726
37.2015446,20.8873386
37.1957836,20.8914846
37.1902516,20.8960916
37.1843856,20.9017256
37.1793816,20.9071936
37.1746746,20.9130586
37.1702836,20.9192956
37.1662286,20.9258766
37.1625256,20.9327746
37.1591916,20.9399586
37.1562406,20.9474006
37.1538456,20.9539916
37.1513416,20.9615146
37.1491916,20.9693716
37.1474566,20.9773876
37.1461446,20.9855276
37.1452616,20.9937576
37.1448096,21.0020416
37.1447926,21.0103456
37.1452096,21.0186326
37.1466456,21.0321426
37.1479236,21.0402916
37.1496246,21.0483186
37.1517416,21.0561906
37.1542656,21.0638726
37.1571866,21.0713326
37.1604916,21.0785386
37.1641656,21.0854606
37.1690736,21.0935316
37.1734386,21.0997966
37.1781216,21.1056916
37.1831026,21.1111926
37.1889446,21.1168626
37.1944576,21.1215046
37.2002006,21.1256876
37.2061516,21.1293916
37.2122826,21.1326026
37.2185686,21.1353056
37.2249826,21.1374886
37.2314966,21.1391436
37.2380836,21.1402616
37.2447146,21.1408386
37.2528306,21.1408746
37.2594656,21.1403646
37.2660596,21.1393126
37.2725846,21.1377226
37.2790126,21.1356016
37.2853156,21.1329586
37.2949896,21.1280496
37.3009626,21.1243986
37.3067326,21.1202656
37.3122736,21.1156676
37.3180686,21.1101016
37.3219596,21.1068736
37.3272476,21.1018306
37.3322616,21.0963636
37.3369786,21.0904976
37.3413786,21.0842576
37.3454436,21.0776696
37.3491546,21.0707616
37.3524966,21.0635636
37.3554556,21.0561066
37.3580186,21.0484226
37.3601736,21.0405456
37.3625016,21.0292756
37.3638166,21.0211126
37.3647016,21.0128586
37.3651536,21.0045486
37.3651706,20.9962206
37.3647516,20.9879086
37.3638986,20.9796486
37.3626166,20.9714776
37.3609096,20.9634286
37.3579076,20.9523086
37.3553756,20.9446086
37.3524466,20.9371336
37.3485746,20.9287956
37.3451546,20.9223956
37.3411166,20.9157826
37.3367416,20.9095146
37.3320486,20.9036196
37.3270566,20.8981216
37.3217886,20.8930456
37.3162666,20.8884126
37.3105136,20.8842426
37.3045556,20.8805526
37.2984166,20.8773596
37.2921246,20.8746756
37.2857056,20.8725136
37.2791876,20.8708816
37.2725986,20.8697866
