# GsakName=Greece
# This Country polygon is based on data © OpenStreetMap contributors
# The OpenStreetMap data is made available under the Open Database License, see http://www.openstreetmap.org/copyright
# This polygon file is made available under the same Open Database License: http://opendatacommons.org/licenses/odbl/1.0/.
# Bounding Box: 35.0394236,34.7006106,24.2567286,23.8622626
34.9576186,23.8643866
34.9510666,23.8630626
34.9444576,23.8622626
34.9203866,23.8637809
34.9162536,23.8646216
34.9097836,23.8664426
34.9034256,23.8687736
34.8936876,23.8730746
34.8876346,23.8763906
34.8817726,23.8801806
34.8761276,23.8844266
34.8707236,23.8891106
34.8655826,23.8942136
34.8545736,23.9067516
34.8500556,23.9124366
34.8476316,23.9125326
34.8410206,23.9133076
34.8344666,23.9146056
34.8279956,23.9164206
34.8216366,23.9187446
34.8154166,23.9215666
34.8093626,23.9248766
34.8034996,23.9286576
34.7978526,23.9328966
34.7924466,23.9375726
34.7891536,23.9407546
34.7830756,23.9473546
34.7766506,23.9533516
34.7720626,23.9579256
34.7672056,23.9634136
34.7626536,23.9692736
34.7576696,23.9760206
34.7534436,23.9822276
34.7503776,23.9873066
34.7458266,23.9939566
34.7419436,24.0004836
34.7351976,24.0131666
34.7270696,24.0319726
34.7238766,24.0403586
34.7190936,24.0482676
34.7165496,24.0530826
34.7121246,24.0627476
34.7093626,24.0700616
34.7070016,24.0775776
34.7050506,24.0852646
34.7041706,24.0893676
34.7026376,24.0971926
34.7015316,24.1051206
34.7008546,24.1131196
34.7006106,24.1211556
34.7008006,24.1315366
34.7014236,24.1395416
34.7024776,24.1474806
34.7039566,24.1553206
34.7058566,24.1630256
34.7081676,24.1705646
34.7108806,24.1779056
34.7139826,24.1850156
34.7156516,24.1884286
34.7224426,24.2012476
34.7262846,24.2078086
34.7304716,24.2140526
34.7349866,24.2199516
34.7398106,24.2254816
34.7452196,24.2309096
34.7505976,24.2356306
34.7562186,24.2399166
34.7620596,24.2437476
34.7680936,24.2471086
34.7742966,24.2499836
34.7806416,24.2523626
34.7871016,24.2542326
34.7936486,24.2555876
34.8002546,24.2564206
34.8068916,24.2567286
34.8161706,24.2565136
34.8227836,24.2557676
34.8293426,24.2544996
34.8358186,24.2527126
34.8421846,24.2504166
34.8471586,24.2482286
34.8544206,24.2485916
34.8619416,24.2483726
34.8685546,24.2476256
34.8751136,24.2463556
34.8815906,24.2445676
34.8879566,24.2422686
34.8941856,24.2394696
34.9002496,24.2361806
34.9128766,24.2280236
34.9185346,24.2238006
34.9239536,24.2191366
34.9294026,24.2137576
34.9342736,24.2082736
34.9388376,24.2024136
34.9430766,24.1962036
34.9469706,24.1896686
34.9505046,24.1828386
34.9536636,24.1757406
34.9564316,24.1684076
34.9580126,24.1635436
34.9623056,24.1525506
34.9646726,24.1450116
34.9675096,24.1340686
34.9690436,24.1262186
34.9697376,24.1212336
34.9734116,24.1191666
34.9792816,24.1153906
34.9849356,24.1111556
34.9903496,24.1064796
34.9955006,24.1013826
35.0003656,24.0958866
35.0049246,24.0900156
35.0091566,24.0837936
35.0130446,24.0772476
35.0162756,24.0713766
35.0198026,24.0645346
35.0255956,24.0515536
35.0315876,24.0356916
35.0339456,24.0281426
35.0358926,24.0204206
35.0374196,24.0125606
35.0385196,24.0045966
35.0391886,23.9965606
35.0394236,23.9858276
35.0392226,23.9780676
35.0385866,23.9700286
35.0375196,23.9620566
35.0360256,23.9541876
35.0341116,23.9464546
35.0317846,23.9388906
35.0290546,23.9315286
35.0259346,23.9243996
35.0221476,23.9169496
35.0182876,23.9103776
35.0140826,23.9041286
35.0095496,23.8982266
35.0047086,23.8926996
34.9995806,23.8875686
34.9941876,23.8828576
34.9885516,23.8785866
34.9826986,23.8747726
34.9766516,23.8714316
34.9704386,23.8685796
34.9640846,23.8662286
34.9576186,23.8643866
