# GsakName=Greenland
# This Country polygon is based on data © OpenStreetMap contributors
# The OpenStreetMap data is made available under the Open Database License, see http://www.openstreetmap.org/copyright
# This polygon file is made available under the same Open Database License: http://opendatacommons.org/licenses/odbl/1.0/.
# Bounding Box: 83.7491212,59.5209376,-9.5914438,-74.2945551
78.2544489,-74.1216314
78.1602105,-74.126235
76.9322978,-74.2945551
76.5581654,-73.8989507
76.1735243,-70.6846649
75.8023747,-68.6571924
75.7050205,-66.5308188
75.850808,-64.1077419
75.790241,-61.8824671
75.5083473,-59.9044451
74.6556419,-58.4703792
72.9320793,-57.3330166
69.7604766,-55.6022473
67.5484682,-54.5143353
66.0890048,-54.217632
64.0905136,-52.7341155
61.6804726,-50.2121374
60.3874625,-48.5308188
59.5209376,-44.4758737
59.5209376,-43.3385111
59.7708311,-42.4978517
62.5135134,-41.4099396
63.5009655,-39.9758737
64.5830684,-39.6791704
65.2123964,-38.7890605
65.2331207,-37.1077418
65.41891,-36.3659836
65.9483147,-34.4374121
66.6048109,-33.1516979
67.3207577,-32.3110385
67.5673459,-31.5692803
68.1267222,-25.5363132
69.0457647,-22.1794986
69.9758081,-20.2213568
72.7425918,-19.8017549
74.7741734,-16.1652058
78.1027954,-16.4449403
79.9367389,-16.0253385
81.2809814,-9.5914438
81.6932613,-10.2943458
83.6059296,-26.548457
83.7491212,-31.0183375
83.7047203,-35.9758414
83.3568493,-45.2406848
82.4653981,-55.7245865
82.3093385,-58.6194846
82.2212544,-59.9831275
82.2176111,-59.9949722
81.8676111,-62.1623333
81.3043056,-64.1796944
80.9683472,-65.722035
80.834722,-66.266667
80.8254833,-66.3999212
80.8226363,-66.4028137
80.8204499,-66.4129331
80.8186546,-66.4309061
80.8177809,-66.4455917
80.8181301,-66.4606722
80.8202856,-66.4762933
80.75,-67.118611
80.416667,-68.333333
80.3618706,-68.4232247
80.1831693,-68.7128799
80.1726969,-68.7429739
79.8072339,-69.8153436
79.7968444,-69.8383703
79.7904986,-69.854325
79.7857014,-69.8673853
79.7775569,-69.8848078
79.7688611,-69.9059811
79.7614222,-69.9171664
79.7547806,-69.9286261
79.7482136,-69.9413661
79.7417294,-69.9553692
79.7353353,-69.9706161
79.7290389,-69.9870864
79.7228481,-70.0047583
79.7161011,-70.0257781
79.7071367,-70.0456844
79.6976547,-70.0698567
79.68841,-70.0967239
79.6823908,-70.1160944
79.6735958,-70.1472761
79.6651019,-70.1809289
79.6553978,-70.2221564
79.64734,-70.2589306
79.6396347,-70.2979442
79.6323019,-70.3390894
79.6253611,-70.3822539
79.6209608,-70.4120942
79.6167478,-70.4427439
79.6127269,-70.4741664
79.6089033,-70.5063244
79.6033969,-70.5573314
79.5967931,-70.5845869
79.588735,-70.6211528
79.5810289,-70.6599458
79.5760975,-70.6869928
79.5713375,-70.7149489
79.5649214,-70.7558883
79.55953,-70.7863283
79.5525886,-70.8291919
79.5460572,-70.8739444
79.5399531,-70.9204658
79.5361289,-70.9524014
79.5325061,-70.9850294
79.5290892,-71.0183119
79.5258819,-71.0522094
79.5228878,-71.0866822
79.5201106,-71.12169
79.5175533,-71.1571919
79.5152192,-71.1931464
79.5131108,-71.2295119
79.5112303,-71.2662461
79.5095803,-71.3033064
79.5081622,-71.34065
79.5069783,-71.3782339
79.5060292,-71.4160144
79.5053167,-71.4539483
79.5047411,-71.5038997
79.4990308,-71.5502311
79.4955953,-71.5734558
79.4906061,-71.6096133
79.3878733,-72.3721983
79.1354869,-73.4490175
79.1291789,-73.4340858
79.1227392,-73.4202653
79.1168153,-73.4087667
79.1090214,-73.3953417
79.0971508,-73.3784478
79.0851053,-73.3654914
78.8742753,-73.201025
78.753813,-73.1099334
78.4963895,-73.6149539
78.4764028,-73.7166267
78.2582408,-74.1142058
78.2544489,-74.1216314
