# GsakName=Macedonia
# This Country polygon is based on data © OpenStreetMap contributors
# The OpenStreetMap data is made available under the Open Database License, see http://www.openstreetmap.org/copyright
# This polygon file is made available under the same Open Database License: http://opendatacommons.org/licenses/odbl/1.0/.
# Bounding Box: 42.3735359,40.8545226,23.034051,20.4532236
41.1480059,22.702382
41.1481657,22.7021681
41.1490368,22.7011391
41.1512079,22.6995675
41.1541309,22.6967757
41.155464,22.6943929
41.1567752,22.6932481
41.1578279,22.6899697
41.1588913,22.6884386
41.160473,22.6873247
41.1638881,22.6858523
41.1649062,22.6835091
41.165349,22.682848
41.1672013,22.6817228
41.1676882,22.6818129
41.1683999,22.6812196
41.1691098,22.6802626
41.1693681,22.6790592
41.1703618,22.677486
41.1721145,22.6760617
41.1741155,22.6767453
41.1781008,22.6739577
41.1791234,22.6728029
41.1794347,22.671676
41.1804346,22.6693406
41.181279,22.6683637
41.1854921,22.6673722
41.186064,22.6669768
41.1861961,22.6667178
41.1862617,22.666156
41.1849781,22.6626588
41.1844866,22.660675
41.1843609,22.6568372
41.1833529,22.6561402
41.1824518,22.6561094
41.1815832,22.6557803
41.1809962,22.654878
41.1811855,22.6510399
41.1810275,22.6498602
41.1807876,22.6493714
41.1789478,22.6476448
41.1765766,22.6459209
41.1751356,22.6456662
41.1748962,22.6452258
41.174559,22.6452614
41.1742808,22.6455291
41.1740505,22.6452244
41.1737036,22.6453926
41.1736007,22.6450477
41.1730354,22.6450499
41.1728098,22.6446832
41.1717874,22.6443613
41.1717301,22.6440209
41.1709372,22.6426916
41.1697028,22.6412014
41.16899,22.6415772
41.1681392,22.6415286
41.1674931,22.6418408
41.1668768,22.6424121
41.1657715,22.6427034
41.1645301,22.6418617
41.1630068,22.6420264
41.1622839,22.6414878
41.1614192,22.6421053
41.1606446,22.64205
41.1602823,22.641524
41.1595509,22.6412824
41.1590339,22.6407985
41.1585574,22.6395802
41.1570337,22.6390308
41.1564633,22.6386088
41.1556756,22.6376552
41.1552145,22.6386044
41.1542909,22.6377474
41.1544895,22.6372474
41.1538741,22.6368486
41.1534191,22.6379649
41.1537406,22.6382315
41.1537594,22.6384923
41.1532547,22.6389674
41.1534653,22.6385888
41.1528819,22.6377873
41.1522175,22.6375449
41.1520244,22.6371948
41.1520575,22.6363257
41.1518231,22.6362898
41.1523112,22.6355835
41.1458784,22.6282679
41.1455663,22.6287475
41.1456904,22.6283553
41.145572,22.6281676
41.1449187,22.6287736
41.1448765,22.6283123
41.1450133,22.6279983
41.1444704,22.6266171
41.1426201,22.6244838
41.1342723,22.6181124
41.1339335,22.6178825
41.1337044,22.6179338
41.1332299,22.617463
41.1322202,22.6155737
41.1319196,22.6155768
41.1318118,22.6152839
41.131507,22.6153717
41.1312626,22.6141921
41.130663,22.6138167
41.1306358,22.6134621
41.129609,22.6115455
41.1296841,22.61138
41.1241616,22.6014033
41.1235338,22.6002387
41.1174683,22.5891727
41.1172904,22.587735
41.1174842,22.5867686
41.1175004,22.5850842
41.1167731,22.5838458
41.1167853,22.5832933
41.1175087,22.5825691
41.1182401,22.5821346
41.1185877,22.5757348
41.1190524,22.574206
41.1203376,22.5728166
41.1212711,22.570821
41.1219013,22.5700102
41.122548,22.5696999
41.1289932,22.5630748
41.1310779,22.5620708
41.1308011,22.5505964
41.1306033,22.5479364
41.1308314,22.5479276
41.1305648,22.5462565
41.1305298,22.5444341
41.1302398,22.5441118
41.1305172,22.5440479
41.1303507,22.5384977
41.1301285,22.5380444
41.1301607,22.5374938
41.129993,22.5372497
41.1301588,22.5371512
41.1300217,22.5360625
41.1260653,22.5069759
41.1245811,22.5029676
41.1243141,22.5018327
41.124083,22.5006798
41.1240913,22.499934
41.1245218,22.4984125
41.1239888,22.4969133
41.1232285,22.4931817
41.1222434,22.4901798
41.1220104,22.4875244
41.1204636,22.4849736
41.1197368,22.4831359
41.119734,22.4822355
41.1200254,22.481114
41.1205349,22.4801277
41.1211642,22.4793531
41.1208113,22.478555
41.1205621,22.4774124
41.1203107,22.4747538
41.1201385,22.4699206
41.1198489,22.4691375
41.1176559,22.4661165
41.1172235,22.4647654
41.117329,22.4638946
41.119422,22.4607597
41.1202404,22.4586486
41.121423,22.45682
41.1214161,22.4563043
41.1210225,22.455164
41.1209263,22.4533665
41.121045,22.4528158
41.1218724,22.45138
41.1221452,22.4502316
41.122079,22.449996
41.1209483,22.4489733
41.1194843,22.4452795
41.1185472,22.4439222
41.1186404,22.4434901
41.1195446,22.442412
41.1200361,22.4414534
41.1198458,22.4393723
41.119187,22.435299
41.1192096,22.4323229
41.1194924,22.4319242
41.1204008,22.4318241
41.1214652,22.4312735
41.1217119,22.4308686
41.1216544,22.4299502
41.1208513,22.4265448
41.119985,22.424456
41.1197083,22.4233277
41.1193487,22.4200857
41.1193651,22.4180031
41.1195841,22.4162398
41.1201702,22.4149761
41.1207493,22.4145122
41.1226653,22.4136691
41.1242638,22.4120128
41.1253877,22.4105573
41.1261328,22.409067
41.1268644,22.4059532
41.1291952,22.4019015
41.1296827,22.4013331
41.1303673,22.401331
41.1336849,22.402189
41.1345112,22.4026623
41.1352503,22.4033461
41.1363167,22.4049038
41.1364698,22.4049001
41.1367413,22.4043439
41.1374132,22.4021309
41.1377315,22.4003989
41.1379152,22.3974184
41.1377778,22.3959623
41.1361781,22.3916976
41.1335421,22.3899895
41.1325941,22.3891906
41.132389,22.3886904
41.1331881,22.3846489
41.1328446,22.3813546
41.1328998,22.3807982
41.1346093,22.3793838
41.1352827,22.3785868
41.1363037,22.3756174
41.1377178,22.3736978
41.1377554,22.3725303
41.1376127,22.3713592
41.1377863,22.368985
41.137764,22.3686844
41.1357898,22.3672617
41.135306,22.3662146
41.132448,22.3634881
41.1324579,22.3629198
41.1335061,22.3606182
41.1346624,22.3570629
41.1354244,22.3530229
41.1355263,22.3494461
41.1350704,22.3484318
41.1338254,22.3489228
41.1334882,22.3486454
41.1333247,22.3447868
41.1311212,22.344391
41.1300782,22.343271
41.1301468,22.3424044
41.1310236,22.3407394
41.1307505,22.3399172
41.1290122,22.3368053
41.1283696,22.3359649
41.1284514,22.3353947
41.1288097,22.3346314
41.128779,22.3337592
41.1270236,22.332586
41.1257819,22.3339218
41.1239873,22.3337744
41.1215946,22.3346233
41.1211615,22.3345762
41.1207259,22.334349
41.1206926,22.3339162
41.1210195,22.3309825
41.1210511,22.3306813
41.1213774,22.3289545
41.1220124,22.3274029
41.1238244,22.3275031
41.1251417,22.3264203
41.1282382,22.3256592
41.1305608,22.3268068
41.1327331,22.3275297
41.1331532,22.3273068
41.1338353,22.3265139
41.1344518,22.3261743
41.1353405,22.3259634
41.1366925,22.3260232
41.1400144,22.3252785
41.1414494,22.3229971
41.1434186,22.3215208
41.1444745,22.3210471
41.1462832,22.3209246
41.1476115,22.3212113
41.1507617,22.3235225
41.1514676,22.3237477
41.1508737,22.3225495
41.1502691,22.3206225
41.1495614,22.3171874
41.1489631,22.3163101
41.1472328,22.3144012
41.1467231,22.3134219
41.1467199,22.3107453
41.1458559,22.3083393
41.145681,22.3068613
41.1457042,22.3053724
41.1459988,22.3045832
41.148792,22.3015869
41.1498443,22.2996471
41.150338,22.2983127
41.1508492,22.2963391
41.1512608,22.2937165
41.1523207,22.2910899
41.1535245,22.2872381
41.1543762,22.2851482
41.1545207,22.2839669
41.1544491,22.2815815
41.1537369,22.2797328
41.1535888,22.2788619
41.1547237,22.2770531
41.1551217,22.2753564
41.1557394,22.2745022
41.1576631,22.2736451
41.1592252,22.2733002
41.1607699,22.2735907
41.1618724,22.2732329
41.1624701,22.272844
41.1629503,22.2718361
41.16394,22.2675598
41.1640934,22.2657884
41.1638599,22.2646384
41.1639863,22.2628625
41.1644083,22.2621779
41.1656774,22.2615152
41.1659688,22.2611321
41.1655643,22.2576087
41.165943,22.2540678
41.1653056,22.251832
41.1654002,22.2503541
41.1650043,22.248605
41.1642552,22.2473235
41.1644735,22.2468708
41.1659576,22.2455461
41.1660343,22.2446706
41.1655853,22.2429852
41.163021,22.238453
41.1628188,22.237598
41.1628051,22.2367067
41.1630131,22.2361729
41.1645563,22.2340099
41.1649987,22.2323223
41.1651152,22.229349
41.1648584,22.2272928
41.1644628,22.2255844
41.1646114,22.2241229
41.1676856,22.2178893
41.1684432,22.2167885
41.169609,22.2158737
41.1698992,22.2154177
41.1700073,22.2148344
41.1699848,22.2145463
41.1691408,22.213562
41.1680751,22.2116387
41.1670165,22.2090117
41.1664261,22.208117
41.1635469,22.2054269
41.1628863,22.2052278
41.1617534,22.20536
41.1613615,22.2050634
41.1613079,22.2045166
41.1617169,22.201864
41.1616385,22.1980011
41.1620543,22.1917774
41.1609994,22.1859842
41.1607413,22.1859844
41.1604105,22.1840323
41.159791,22.18252
41.1590357,22.1812401
41.1589,22.18104
41.1582316,22.1782607
41.1581031,22.175405
