# GsakName=Lithuania
# This Country polygon is based on data © OpenStreetMap contributors
# The OpenStreetMap data is made available under the Open Database License, see http://www.openstreetmap.org/copyright
# This polygon file is made available under the same Open Database License: http://opendatacommons.org/licenses/odbl/1.0/.
# Bounding Box: 56.4503695,53.8968965,26.8354919,20.653783
55.5266176,26.5443305
55.5267473,26.5450426
55.5270938,26.5459218
55.5267307,26.5461294
55.5269859,26.5472769
55.5268004,26.5475471
55.526741,26.5485337
55.5265233,26.5482796
55.525913,26.549296
55.5258469,26.548932
55.5256137,26.5489252
55.5252366,26.549296
55.5255414,26.5497132
55.5255414,26.5501026
55.5252926,26.5502219
55.5253032,26.550831
55.525707,26.5508267
55.5259644,26.5513083
55.5260853,26.551886
55.5258364,26.5524387
55.525904,26.552715
55.5270002,26.5529707
55.5271374,26.5533869
55.5271267,26.5559114
55.5273116,26.556351
55.527141,26.5568534
55.5271294,26.558224
55.5279514,26.5581533
55.5284596,26.5589258
55.5284593,26.5596253
55.5285909,26.5597258
55.5288645,26.5595939
55.5291727,26.5599849
55.5295614,26.5595433
55.530663,26.5611765
55.5317015,26.5622497
55.5317719,26.5626836
55.5314342,26.5631044
55.5314556,26.5639396
55.5312814,26.5645864
55.5314128,26.5658488
55.5317008,26.5659743
55.5318287,26.5656854
55.5320917,26.5657921
55.5334636,26.5649828
55.5336804,26.5650833
55.5337692,26.5664712
55.5340464,26.5670615
55.5339114,26.5671494
55.5341388,26.5674257
55.5340393,26.5678716
55.5337586,26.5679469
55.533922,26.5686126
55.5337831,26.5689994
55.5338936,26.5696676
55.53405,26.5697869
55.5339649,26.5702207
55.5346523,26.5705952
55.5347454,26.5711296
55.5342801,26.5719257
55.534646,26.5724079
55.534271,26.5730913
55.5348406,26.573503
55.5346375,26.5742094
55.5351488,26.5746691
55.5352763,26.5744299
55.5355216,26.5746055
55.5353629,26.5752138
55.5354686,26.5768432
55.5358643,26.577375
55.5358014,26.5777564
55.5350809,26.5783146
55.5349124,26.5786825
55.5350769,26.5803165
55.5357187,26.5805396
55.535409,26.58115
55.5354428,26.5813892
55.5357298,26.5818396
55.5361215,26.5818314
55.5363952,26.5832599
55.5373714,26.5831954
55.537605,26.5839403
55.5373203,26.5843112
55.5376243,26.5848203
55.5374759,26.5852817
55.538055,26.5855839
55.5380827,26.5862236
55.5384302,26.5858827
55.5387133,26.5870867
55.5389067,26.5872322
55.5400337,26.5870175
55.540689,26.587326
55.5410844,26.5878439
55.5414631,26.5874432
55.5422627,26.5878079
55.5426381,26.5871354
55.5425496,26.5863585
55.5428675,26.5863829
55.5430776,26.5859676
55.5434066,26.5857966
55.5436609,26.5858775
55.5437375,26.5863412
55.544048,26.5868294
55.5445922,26.5871501
55.5450139,26.5868084
55.5454667,26.5860033
55.5459602,26.586182
55.5465162,26.5867044
55.5467794,26.5876594
55.5471087,26.5882194
55.5475555,26.5911079
55.5477042,26.5910801
55.5478362,26.5909952
55.5485272,26.5918224
55.5491391,26.5938888
55.5499451,26.5949753
55.5504824,26.5966879
55.5512476,26.5977169
55.5516612,26.5987594
55.5525404,26.5994933
55.5533624,26.5994707
55.5544208,26.599004
55.5547666,26.5985802
55.5550272,26.5986155
55.5552094,26.5994548
55.5552977,26.6001751
55.5557113,26.6017844
55.5563764,26.6025498
55.5560651,26.6035289
55.556317,26.604
55.5568284,26.6045345
55.5590299,26.6055129
55.56026,26.60794
55.5607247,26.6082733
55.5611459,26.6084071
55.56221,26.6078763
55.5624794,26.6082865
55.5628535,26.6103374
55.5631328,26.6108294
55.5641151,26.6121601
55.5656963,26.6133845
55.5656354,26.6151242
55.5641718,26.6169075
55.5641238,26.6178434
55.5632831,26.618288
55.5630428,26.6195518
55.5633764,26.6208439
55.5641547,26.6221429
55.5648708,26.6226359
55.5655396,26.6235882
55.5659653,26.6237791
55.5668511,26.6234039
55.5685187,26.6203933
55.5701502,26.6215168
55.5705757,26.6223519
55.5714662,26.6244505
55.5992256,26.6378098
55.6082808,26.6323837
55.6543541,26.6373614
55.6588985,26.6309218
55.6665993,26.6310305
55.6732072,26.6322557
55.6765386,26.6306576
55.6806644,26.6303711
55.6811357,26.6187891
55.6789468,26.611614
55.6777232,26.6072777
55.6773933,26.6056239
55.6746881,26.5974213
55.676304,26.594112
55.6766036,26.5926911
55.6763495,26.5881363
55.6751298,26.5832072
55.6756553,26.580675
55.6759433,26.5755207
55.6765212,26.5741731
55.6782808,26.572672
55.680074,26.5723921
55.6800374,26.5677268
55.6792856,26.5580726
55.6783868,26.5566699
55.6782652,26.5559258
55.6783842,26.5556178
55.6789117,26.5553183
55.6791648,26.5547051
55.6790816,26.5535333
55.6786641,26.5523642
55.6789044,26.5513776
55.6787978,26.5509253
55.67827,26.5503209
55.6778238,26.5491167
55.6773439,26.5487094
55.6771273,26.5479937
55.676988,26.5464953
55.6780626,26.5456863
55.6782153,26.5453294
55.6778264,26.5435599
55.677438,26.5430819
55.6769549,26.5431226
55.6767876,26.5424852
55.6772399,26.5414193
55.6773787,26.5402475
55.6771494,26.5392203
55.6768755,26.5324049
55.6769336,26.5310088
55.6773135,26.5300076
55.6782605,26.5289203
55.6783985,26.5285251
55.678781,26.5207865
55.6791526,26.5193969
55.6825152,26.5138133
55.6833959,26.5136896
55.6837807,26.5127515
55.6842699,26.5123943
55.6873122,26.5123454
55.6872063,26.5077836
55.6859479,26.5052392
55.685768,26.5027219
55.6862296,26.5011394
55.6868668,26.4964831
55.6874843,26.4949734
55.6880629,26.4926936
55.6885453,26.4922428
55.6895163,26.4924886
55.6935416,26.4900129
55.6959647,26.4909921
55.6959997,26.4840736
55.6973315,26.481145
55.6975535,26.4795039
55.6980175,26.4785153
55.7000696,26.4764952
55.702769,26.4705107
55.7026092,26.4691018
55.7030633,26.467714
55.7034517,26.4679227
55.7035202,26.4675674
55.7031776,26.4673673
55.70339,26.462385
55.703345,26.4597409
55.7048464,26.4585598
55.7053862,26.4576386
55.7063452,26.4570776
55.7065839,26.4546057
55.70684,26.4462802
55.7082512,26.4449006
55.7086102,26.4430018
55.7090257,26.4429773
55.7094637,26.4397776
55.7093431,26.4391946
55.7095913,26.4384692
55.709696,26.4374346
55.7098408,26.431869
55.7106475,26.4284395
55.7102888,26.427006
55.7103713,26.4245982
55.7087993,26.4200728
55.7087233,26.4179717
55.7090524,26.4171549
55.7090317,26.4153822
55.7094394,26.4145397
55.7094123,26.413869
55.7099189,26.4118939
55.710254,26.411611
55.7105937,26.4120321
55.7111942,26.4111416
55.7114543,26.4086815
55.7111427,26.40746
55.7113499,26.4051509
55.7112464,26.4042594
55.7113543,26.4032165
55.7108401,26.402989
55.7105895,26.4022188
55.7106543,26.4003917
55.7100857,26.3986879
55.7094221,26.3940594
55.709166,26.3939624
55.7092316,26.3935475
55.708994,26.3934476
55.7088654,26.3924326
55.7079443,26.3917783
55.7075653,26.3908973
55.7073044,26.3907842
55.7070222,26.3911969
55.7068784,26.391096
55.7068065,26.3905451
55.7062206,26.3900242
55.7053678,26.3900583
55.70546,26.3890214
55.705203,26.3883178
55.7050852,26.3861103
55.7045315,26.3858298
55.7093962,26.375627
55.7104475,26.3752785
55.7224809,26.3712629
55.7315518,26.3655295
55.7423854,26.3500298
55.7437122,26.3400888
55.7438013,26.3395033
55.7437131,26.3382509
55.7429439,26.3375583
55.7428283,26.3370931
55.7429115,26.3365916
55.7438181,26.3346397
55.7439265,26.3338301
55.7438224,26.3329671
55.7436853,26.3327971
55.7434328,26.3333627
