# GsakName=Armenia
# This Country polygon is based on data © OpenStreetMap contributors
# The OpenStreetMap data is made available under the Open Database License, see http://www.openstreetmap.org/copyright
# This polygon file is made available under the same Open Database License: http://opendatacommons.org/licenses/odbl/1.0/.
# Bounding Box: 41.300712,38.8404775,46.6333087,43.4471395
40.4402973,43.5971078
40.4410842,43.596285
40.4422849,43.5956798
40.4439705,43.5934696
40.4443298,43.5932535
40.4449969,43.5933444
40.4454742,43.5931843
40.4463313,43.5924845
40.4464903,43.5913878
40.4452537,43.5874935
40.4451446,43.5864515
40.4452547,43.5855599
40.4454342,43.5852157
40.4467613,43.5844274
40.4482255,43.5850572
40.4487183,43.5849751
40.4491717,43.5845455
40.4496462,43.5834682
40.4498253,43.5821661
40.4501394,43.5814781
40.4504998,43.5810178
40.451324,43.5804877
40.4526711,43.5799551
40.4530459,43.5794739
40.4542184,43.5760447
40.4561242,43.5741895
40.4586945,43.572873
40.459358,43.5718162
40.4602271,43.5691987
40.460408,43.5680568
40.4600373,43.5668141
40.4590314,43.5647312
40.4588418,43.5638501
40.4589298,43.5630417
40.4593395,43.5617107
40.4591206,43.5606907
40.4592248,43.5600225
40.4601138,43.5583906
40.4616178,43.5561735
40.4621308,43.5558055
40.4626622,43.5557186
40.4632418,43.555893
40.4640295,43.5557422
40.4650608,43.5547734
40.4658192,43.5526852
40.4671823,43.5505287
40.4672639,43.5496382
40.4670027,43.5481791
40.4671823,43.5470097
40.4675415,43.5468916
40.4716551,43.5488765
40.4723243,43.5489408
40.4729528,43.548737
40.4749197,43.5473637
40.4758093,43.547192
40.4760704,43.5469775
40.4761847,43.5457007
40.4755889,43.5433082
40.4756216,43.5428898
40.4759154,43.5424714
40.4763969,43.5421709
40.4768947,43.542128
40.477874,43.5433404
40.4787554,43.5457973
40.4787309,43.548737
40.4788615,43.5492091
40.4803794,43.5507004
40.4806079,43.5512797
40.4804284,43.5523955
40.4801509,43.5529534
40.4794001,43.553801
40.4813179,43.557363
40.4817504,43.5579638
40.4822155,43.5582749
40.4853735,43.5589938
40.486418,43.5578672
40.4869435,43.5572004
40.4871711,43.5569447
40.4876133,43.5568455
40.4890534,43.5574321
40.4892274,43.5575869
40.4899703,43.5594915
40.4902153,43.5596881
40.4904872,43.5595454
40.4908866,43.5588467
40.4913959,43.558395
40.4935338,43.5571606
40.4939732,43.5572175
40.4946327,43.557857
40.4947422,43.5583623
40.4946386,43.5597978
40.4949056,43.5613642
40.4959738,43.5628196
40.4961009,43.5636312
40.4958934,43.5646547
40.4949768,43.5664228
40.4945015,43.5685625
40.4948748,43.5701527
40.4952587,43.5703689
40.4961239,43.5701324
40.4981607,43.5681625
40.4992319,43.5684544
40.5001222,43.5690276
40.5004244,43.569608
40.5005437,43.5705722
40.5010018,43.5713447
40.5014505,43.5714847
40.5018641,43.5712433
40.5022684,43.5706436
40.5028806,43.5703324
40.5036091,43.5705722
40.5041816,43.5718345
40.5042004,43.5725488
40.5036497,43.5777442
40.5042715,43.5791575
40.5064133,43.5812123
40.5073414,43.5830346
40.507702,43.5850666
40.5075735,43.5856119
40.5069905,43.5864128
40.5065887,43.5874009
40.5065826,43.5886171
40.5070239,43.5895803
40.5079126,43.5908449
40.509321,43.5940003
40.5105437,43.5977985
40.5107183,43.5982476
40.511981,43.6003169
40.513074,43.6015322
40.513512,43.6019117
40.5145754,43.6021673
40.5154894,43.6026322
40.5162542,43.6041516
40.5164505,43.6048953
40.5163971,43.6058743
40.5156434,43.6069
40.5142564,43.6081665
40.5139319,43.6089026
40.5135565,43.6098427
40.5138283,43.6108883
40.5142269,43.6112423
40.5161154,43.6120859
40.518685,43.6141914
40.5190088,43.6143652
40.5196146,43.6143458
40.5198313,43.6145449
40.5203694,43.6163409
40.5210224,43.6175739
40.5222572,43.6179639
40.5244498,43.6181552
40.5246584,43.6182366
40.5251387,43.6191699
40.5248447,43.6231189
40.5245908,43.6244733
40.5240847,43.6254389
40.5233718,43.6275487
40.5226041,43.6275471
40.5219337,43.6270857
40.5215651,43.626383
40.5209522,43.6242399
40.5205138,43.6238708
40.5200216,43.6240151
40.519038,43.6253836
40.518766,43.6266319
40.5188423,43.6279247
40.5191188,43.6293495
40.519038,43.6326449
40.5188548,43.6333526
40.5190206,43.633892
40.5197876,43.6348879
40.5216276,43.6358899
40.521921,43.636222
40.5221055,43.6376245
40.5225532,43.6384989
40.5232681,43.6389225
40.5241334,43.6389109
40.5250341,43.6387508
40.5254266,43.6384946
40.5275919,43.6365363
40.5279898,43.6357074
40.5285863,43.6334286
40.5290427,43.6324988
40.5301107,43.6315916
40.5316756,43.6312328
40.5333236,43.6305188
40.5341918,43.6296268
40.5356929,43.6285135
40.536553,43.62752
40.5370057,43.6273143
40.5373274,43.6274404
40.5378776,43.628445
40.5382455,43.6298172
40.5394673,43.6321415
40.5399086,43.633654
40.5399324,43.634655
40.5396483,43.6353655
40.5392818,43.6356807
40.5386212,43.6357536
40.5373253,43.6354479
40.5365197,43.6354559
40.5354159,43.6358742
40.5344531,43.6369092
40.5344696,43.6376332
40.5349754,43.6382391
40.5354408,43.6385474
40.5369199,43.6388733
40.5373724,43.6392735
40.5375647,43.6404578
40.5375167,43.6412146
40.5373366,43.6420284
40.536916,43.6425847
40.5360684,43.6429025
40.5335331,43.6424192
40.53153,43.6443488
40.5309262,43.6452905
40.5304701,43.6473971
40.5306088,43.6485421
40.5308856,43.649405
40.5312524,43.6499291
40.5328415,43.6509671
40.533464,43.6511507
40.537809,43.6510594
40.5398921,43.6496239
40.5439723,43.6455102
40.5445243,43.6452795
40.5469434,43.6451631
40.549181,43.6446119
40.5499068,43.6442278
40.5509617,43.6433097
40.5520946,43.6427998
40.5550869,43.6428977
40.5556606,43.6427821
40.556759,43.6421126
40.55757,43.6419358
40.5584744,43.6420386
40.5617375,43.6433979
40.5622319,43.6438721
40.5626304,43.6448695
40.562781,43.6452684
40.5651861,43.6509645
40.566489,43.6567662
40.5656287,43.6635911
40.5677166,43.6670115
40.5743523,43.6662263
40.5929984,43.6864896
40.6132678,43.7001022
40.6203114,43.7048335
40.6378444,43.7155605
40.6465074,43.7192765
40.6549604,43.7202875
40.6647494,43.7264215
40.6649553,43.7297245
40.6651113,43.7393345
40.6703454,43.7424085
40.6758043,43.7466845
40.6840283,43.7476956
40.6881713,43.7444496
40.6925243,43.7433055
40.6975578,43.7454104
40.7014533,43.7458317
40.7016674,43.7458841
40.701929,43.7463229
40.7021853,43.7462633
40.7032077,43.7467311
40.7040674,43.7462541
40.7041531,43.74574
40.7054761,43.7455992
40.7059567,43.7450279
40.7058448,43.7444806
40.7053869,43.7449175
40.705119,43.7446783
40.7050737,43.7442358
40.7045361,43.744024
40.7045901,43.7437803
40.7048111,43.7437326
40.7047401,43.7435125
40.70485,43.7433191
40.7054515,43.7434669
40.7053958,43.7432638
40.7046461,43.7428587
40.7045533,43.7426429
40.7053584,43.741637
40.7055936,43.741729
40.7056092,43.7422122
40.7058782,43.7424222
40.7060852,43.743053
40.7063619,43.7430273
40.7066926,43.7433418
40.7075637,43.7430468
40.7078112,43.742629
40.7083534,43.7428771
40.7086218,43.7422123
40.7088178,43.7422664
40.7088216,43.7425584
40.7095715,43.7424631
40.7098296,43.7416979
40.7095435,43.7409233
40.7094992,43.740381
40.7096981,43.7401219
40.7102955,43.7403954
40.7102905,43.7407734
40.7105307,43.7410152
40.7103903,43.7412005
40.7105112,43.7414354
40.7108049,43.7412948
40.71076,43.740911
40.711544,43.7408857
40.711701,43.7400638
40.7118578,43.7399322
40.7120183,43.7401208
40.7120819,43.7396348
40.7120148,43.739346
40.7114833,43.7396455
40.7112114,43.7393188
40.7112527,43.7382647
40.7117456,43.738292
40.7116833,43.7378159
40.7119493,43.7372679
40.7117641,43.7367893
40.7115613,43.7371261
40.7113122,43.737147
40.7113129,43.7366188
40.7118168,43.7360692
40.7123017,43.7361274
40.7120714,43.7355368
40.7121704,43.7353348
40.7126749,43.7353107
40.7130904,43.7357864
40.7133485,43.7359864
40.7135576,43.7363014
40.7138752,43.736267
40.7140058,43.7366462
40.7138684,43.7376899
40.7140553,43.7378923
40.7141028,43.7383028
40.7143843,43.738263
40.7146983,43.738685
40.7147622,43.7392268
40.7153102,43.7392565
40.7158816,43.7384811
40.7170232,43.7380991
40.7171623,43.737837
40.7184676,43.738063
40.718711,43.738218
40.718628,43.7385376
40.7188832,43.7389951
40.7193161,43.7392531
40.719567,43.7391905
40.7199141,43.7395873
40.7201067,43.7393819
40.720316,43.7408197
40.7204588,43.7406167
40.72064,43.7407495
40.7213565,43.7414232
40.7212566,43.7417525
40.7214325,43.7418635
40.7217671,43.7419756
40.7218804,43.7416767
40.7223494,43.7420583
40.7220895,43.7425112
40.7224485,43.7426052
40.7225195,43.743006
40.722868,43.7426923
40.723186,43.7429648
40.7234114,43.7437749
40.7237552,43.7438235
40.723896,43.7443124
40.7242067,43.7444518
40.7239683,43.7450321
40.7239946,43.7455049
40.7244061,43.745416
40.7247756,43.7459899
40.7253045,43.7457247
40.7254209,43.7458894
40.7253312,43.7463281
40.7258256,43.7463474
40.7260233,43.7468733
40.7259239,43.7470686
40.7261247,43.7473807
40.7263614,43.7473386
40.7265921,43.7476806
40.7266566,43.7474841
40.7272538,43.7471857
40.7279267,43.747499
40.7287777,43.7474837
40.7292179,43.7476872
40.729742,43.7471654
40.7303496,43.7471642
40.7305162,43.7472565
40.7307399,43.7482295
40.7308892,43.7483121
40.7315683,43.7480879
40.73251,43.7471301
40.7330155,43.7474156
40.7335146,43.7473677
40.7339564,43.7470945
40.7356184,43.7467196
40.7359453,43.7464418
40.7360942,43.7460446
40.7367018,43.7457063
40.7367434,43.7452746
40.7371318,43.7452291
40.7374958,43.745557
40.7382971,43.7453631
40.7386407,43.7449722
40.739882,43.7452212
40.7402255,43.7447261
40.7407783,43.7452126
40.7408104,43.7446249
40.7410855,43.7444253
40.7411472,43.7439926
40.7416629,43.7438393
40.7417365,43.7433193
40.7424745,43.7426843
40.7440767,43.7435356
40.7441908,43.743524
40.7450495,43.7421752
40.7454417,43.7417954
40.7458775,43.7420173
40.7459727,43.7419207
