# GsakName=Belgium
# This Country polygon is based on data © OpenStreetMap contributors
# The OpenStreetMap data is made available under the Open Database License, see http://www.openstreetmap.org/copyright
# This polygon file is made available under the same Open Database License: http://opendatacommons.org/licenses/odbl/1.0/.
# Bounding Box: 51.4489372,51.4478278,4.9291255,4.9273505
51.4481244,4.9291255
51.4480623,4.9289732
51.4480554,4.9289564
51.4479777,4.9287657
51.4478972,4.9285685
51.4478704,4.9285028
51.4478278,4.9283983
51.4479868,4.9281733
51.4481092,4.9280001
51.4481995,4.9278724
51.4482751,4.9277653
51.4483777,4.9276201
51.4483998,4.9275888
51.4485003,4.9274467
51.4485682,4.9273505
51.4485936,4.9274057
51.4486823,4.9275987
51.4487246,4.9276903
51.4488237,4.927906
51.448828,4.9279154
51.4489372,4.928153
51.4488574,4.9282485
51.4487582,4.9283672
51.4487223,4.9284101
51.4485482,4.9286185
51.4485251,4.9286461
51.4483708,4.9288308
51.4483036,4.9289112
51.4481944,4.9290418
51.4481244,4.9291255
