# GsakName=Germany
# This Country polygon is based on data © OpenStreetMap contributors
# The OpenStreetMap data is made available under the Open Database License, see http://www.openstreetmap.org/copyright
# This polygon file is made available under the same Open Database License: http://opendatacommons.org/licenses/odbl/1.0/.
# Bounding Box: 50.5310648,50.5208548,6.206795,6.1871812
50.5210957,6.1922624
50.5210727,6.1930693
50.5212477,6.194955
50.5212747,6.1984115
50.5211447,6.2005362
50.5208548,6.202028
50.5209997,6.2058284
50.5211521,6.2063159
50.5214774,6.206559
50.5224772,6.206795
50.5231854,6.2065775
50.5240556,6.2059619
50.5253331,6.2044066
50.5261107,6.203143
50.5267356,6.2006944
50.5274114,6.1989309
50.5294112,6.197134
50.5310648,6.1963868
50.5309752,6.1954854
50.5309636,6.195354
50.5308496,6.1932543
50.5309756,6.1928933
50.5307966,6.1920225
50.5270731,6.1872442
50.5260932,6.1871812
50.5244254,6.1899148
50.5237624,6.1903417
50.5227735,6.1905197
50.5223276,6.1909806
50.5220186,6.1910116
50.5210957,6.1922624
