# GsakName=Finland
# This Country polygon is based on data © OpenStreetMap contributors
# The OpenStreetMap data is made available under the Open Database License, see http://www.openstreetmap.org/copyright
# This polygon file is made available under the same Open Database License: http://opendatacommons.org/licenses/odbl/1.0/.
# Bounding Box: 70.0922939,59.4541578,31.5867044,19.0832098
60.8025689,20.2018026
60.8440587,20.3001002
60.87665,20.3775366
60.9018075,20.437595
60.9576673,20.5198626
61.1269079,20.7714495
61.1335299,20.773152
61.167101,20.7817884
61.2848724,20.8121335
61.3526486,20.8295563
61.3673,20.8334831
61.4470228,20.8541609
61.5303891,20.8747853
61.5667118,20.8835862
61.6462488,20.903203
61.7002223,20.8888477
61.7602507,20.8725969
61.9216727,20.8291525
61.9486201,20.8218612
61.9869932,20.8113847
62.2037853,20.7281379
62.2150618,20.7237573
62.2477955,20.7110576
62.2538553,20.7087023
62.2974869,20.6917124
62.328445,20.6796336
62.366138,20.6648902
62.6561726,20.4660224
62.6820742,20.4480811
62.7245627,20.4185252
62.7298364,20.4150385
62.7347963,20.4120566
62.7424851,20.4076442
62.9114001,20.3107306
62.9300185,20.3001809
62.9509993,20.2882981
63.1648577,20.1658123
63.1982277,20.2125899
63.2432789,20.2759406
63.2549191,20.2922542
63.2676435,20.3102046
63.2982882,20.3534659
63.3318822,20.4010006
63.4828696,20.6963103
63.5193946,20.9387184
63.6289661,21.3605861
63.6330222,21.3761
63.6552312,21.4628083
63.6671001,21.5091786
63.6702189,21.5994992
63.6723045,21.6599031
63.7012119,21.8845783
63.7355536,21.9396332
63.7599523,21.9787569
63.8110677,22.0612346
63.8329791,22.0965521
63.8475914,22.12012
63.9070269,22.1721251
63.9366975,22.1981277
63.9475463,22.2085246
63.9565609,22.2185239
63.9610826,22.2240089
63.9857179,22.2549736
63.9964854,22.2692395
64.002781,22.2778973
64.0093865,22.287872
64.0424227,22.3399034
64.0519168,22.3558581
64.0617923,22.3746336
64.067059,22.3857658
64.0718931,22.3967908
64.0778352,22.4115021
64.0823767,22.4234856
64.0937947,22.4550357
64.1194313,22.5316697
64.1249122,22.5489042
64.1291344,22.5635398
64.1333313,22.579417
64.1375005,22.5966375
64.1581728,22.6877648
64.1789752,22.7788929
64.2200974,22.9611467
64.3239646,22.9802121
64.3498704,22.9849784
64.3878964,23.0017803
64.4190409,23.0276623
64.4456638,23.0625723
64.4654203,23.0981799
64.4837507,23.1409657
64.5042666,23.2060016
64.5581085,23.4159341
64.6118443,23.6258665
64.6287489,23.6907038
64.6654741,23.835799
64.7222273,23.8626586
64.733028,23.868524
64.8305919,23.9287659
64.8544746,23.9433366
64.9604477,24.0092862
65.008124,24.0385202
65.0253865,24.0496998
65.0801661,24.0838675
65.1118905,24.0943866
65.1274068,24.099536
65.1440987,24.105079
65.1739343,24.1149326
65.2288625,24.1332264
65.2416396,24.1374975
65.2725921,24.1478654
65.2924777,24.1545056
65.337276,24.1501263
65.3888008,24.1451295
65.3956667,24.1444599
65.4210249,24.1419851
65.5126873,24.1330196
65.5153846,24.1319001
65.6127678,24.1596949
65.6192807,24.1616052
65.6603564,24.1776819
65.6954893,24.1648788
65.7252823,24.1721721
65.7716089,24.1318042
65.7783755,24.1275482
65.7846054,24.1280223
65.7893998,24.1311632
65.7966735,24.1337567
