# GsakName=Spain
# This Country polygon is based on data © OpenStreetMap contributors
# The OpenStreetMap data is made available under the Open Database License, see http://www.openstreetmap.org/copyright
# This polygon file is made available under the same Open Database License: http://opendatacommons.org/licenses/odbl/1.0/.
# Bounding Box: 35.9165567,35.9121912,-5.4161324,-5.4217019
35.9122607,-5.4183725
35.9123372,-5.4178919
35.9122746,-5.4174971
35.9126013,-5.4163126
35.9128933,-5.4161324
35.9135467,-5.4162611
35.9139291,-5.416819
35.913943,-5.4171709
35.9141029,-5.4172739
35.913943,-5.4175228
35.914221,-5.4175829
35.9139553,-5.4179962
35.9153541,-5.4167503
35.9156252,-5.4170679
35.9159936,-5.4169048
35.9161048,-5.4170765
35.9163134,-5.4169048
35.9162439,-5.4170679
35.9165567,-5.4177546
35.91623,-5.417952
35.9162786,-5.4186214
35.9152081,-5.4190935
35.9152557,-5.4194015
35.9149857,-5.4194969
35.9150969,-5.4197372
35.9145329,-5.4203286
35.9139221,-5.4200548
35.9138596,-5.4206985
35.9135249,-5.4214444
35.9130383,-5.4217019
35.912935,-5.4213251
35.9123084,-5.4209037
35.9124822,-5.4200024
35.9121912,-5.4193338
35.9122607,-5.4183725
