# GsakName=Portugal
# This Country polygon is based on data © OpenStreetMap contributors
# The OpenStreetMap data is made available under the Open Database License, see http://www.openstreetmap.org/copyright
# This polygon file is made available under the same Open Database License: http://opendatacommons.org/licenses/odbl/1.0/.
# Bounding Box: 39.3075316,38.1785266,-26.7598055,-29.0954355
38.6197546,-29.0939805
38.6329136,-29.0915975
38.6459236,-29.0881205
38.6587256,-29.0835645
38.6712676,-29.0779485
38.6834936,-29.0712965
38.6953516,-29.0636355
38.7067916,-29.0550005
38.7177626,-29.0454245
38.7282196,-29.0349515
38.7381156,-29.0236245
38.7474096,-29.0114925
38.7560606,-28.9986075
38.7640316,-28.9850235
38.7712886,-28.9708015
38.7777996,-28.9559995
38.8262116,-28.8331145
38.8308016,-28.8206145
38.8354086,-28.8059425
38.8893579,-28.6163986
38.9484976,-28.4084405
38.9525466,-28.3922315
38.9557576,-28.3757165
38.9581166,-28.3589675
38.9596116,-28.3420545
38.9602386,-28.3250535
38.9599926,-28.3080355
38.9591686,-28.2955105
38.9840876,-28.3105815
38.9904616,-28.3142685
39.0028306,-28.3204935
39.0154896,-28.3256705
39.0283866,-28.3297765
39.0414656,-28.3327935
39.0546696,-28.3347085
39.0679426,-28.3355125
39.0812286,-28.3352005
39.0944696,-28.3337745
39.1076096,-28.3312395
39.1205926,-28.3276055
39.1333616,-28.3228885
39.1458636,-28.3171065
39.1580426,-28.3102855
39.1698486,-28.3024535
39.1764696,-28.2974875
39.2081856,-28.2725255
39.2190906,-28.2627685
39.2294746,-28.2521135
39.2392936,-28.2406045
39.2485056,-28.2282905
39.2570686,-28.2152255
39.2649486,-28.2014655
39.2721106,-28.1870695
39.2785226,-28.1720985
39.2832606,-28.1592695
39.2911606,-28.1362315
39.2959926,-28.1203045
39.3000026,-28.1040035
39.3031736,-28.0873975
39.3054906,-28.0705595
39.3069456,-28.0535615
39.3075316,-28.0364775
39.3072456,-28.0193805
39.3060886,-28.0023445
39.3040666,-27.9854435
39.3011876,-27.9687505
39.2974646,-27.9523365
39.2929126,-27.9362735
39.2878036,-27.9213035
39.2733486,-27.8823515
39.2671986,-27.8672015
39.2602886,-27.8526035
39.2526506,-27.8386205
39.2443156,-27.8253145
39.2391366,-27.8178725
39.2044266,-27.7700665
39.1948056,-27.7582895
39.1846056,-27.7473485
39.1738686,-27.7372925
39.1626426,-27.7281625
39.1509746,-27.7199975
39.1389156,-27.7128335
39.1265166,-27.7066995
39.1138326,-27.7016215
39.1064176,-27.6991835
39.0497176,-27.6821215
39.0366236,-27.6792195
39.0234096,-27.6774225
39.0101326,-27.6767385
38.9968476,-27.6771685
38.9836136,-27.6787095
38.9704866,-27.6813565
38.9575226,-27.6850965
38.9447766,-27.6899125
38.9323036,-27.6957845
38.9201576,-27.7026855
38.9083886,-27.7105865
38.8970486,-27.7194535
38.8861846,-27.7292475
