# GsakName=Denmark
# This Country polygon is based on data © OpenStreetMap contributors
# The OpenStreetMap data is made available under the Open Database License, see http://www.openstreetmap.org/copyright
# This polygon file is made available under the same Open Database License: http://opendatacommons.org/licenses/odbl/1.0/.
# Bounding Box: 55.5333762,54.7836972,15.5530641,14.3334261
55.1476253,14.3443989
55.1475802,14.3443771
55.1373447,14.3405321
55.1312207,14.3385536
55.1180917,14.3353361
55.1048697,14.3336246
55.0916122,14.3334261
55.0783752,14.3347391
55.0652162,14.3375576
55.0521907,14.3418666
55.0393552,14.3476471
55.0267632,14.3548731
55.0205632,14.3590281
55.0121502,14.3651131
55.0002062,14.3751266
54.9927262,14.3822806
54.9850752,14.3900746
54.9739817,14.4026991
54.9633857,14.4165511
54.9533312,14.4315701
54.9438622,14.4476926
54.9399067,14.4553651
54.9360587,14.4619121
54.9272122,14.4790621
54.9212637,14.4921716
54.9068872,14.5201846
54.8986967,14.5382776
54.8912027,14.5572541
54.8838182,14.5790006
54.8807282,14.5871376
54.8739577,14.6069071
54.8679437,14.6273961
54.8627112,14.6485176
54.8582837,14.6701821
54.8558357,14.6845771
54.8508307,14.7048061
54.8465507,14.7256876
54.8429832,14.7346616
54.8361882,14.7543881
54.8301492,14.7748356
54.8252727,14.7942551
54.8192092,14.8153361
54.8139442,14.8364076
54.8094827,14.8580256
54.8058437,14.8800981
54.8040047,14.8939901
54.8019872,14.9073786
54.8004962,14.9150871
54.7968467,14.9371496
54.7941782,14.9582351
54.7909777,14.9778056
54.7901482,14.9837176
54.7874132,15.0057321
54.7857287,15.0243781
54.7851147,15.0327986
54.7840402,15.0543391
54.7836972,15.0801356
54.7838872,15.0913511
54.7844277,15.1076941
54.7858977,15.1304946
54.7882217,15.1530816
54.7910417,15.1731861
54.7956367,15.1987966
54.8004507,15.2201786
54.8060592,15.2409766
54.8124377,15.2611006
54.8165162,15.2725281
54.8202092,15.2822116
54.8280437,15.3007366
54.8365592,15.3183421
54.8428702,15.3300166
54.8474742,15.3380741
54.8572382,15.3536196
54.8675667,15.3680331
54.8721107,15.3737931
54.8813172,15.3884196
54.8916407,15.4028501
54.9024852,15.4160861
54.9138042,15.4280696
54.9255492,15.4387491
54.9357772,15.4467276
54.9385732,15.4487306
54.9510192,15.4566681
54.9637372,15.4631786
54.9766727,15.4682336
54.9873832,15.4712591
54.9915197,15.4748711
55.0036382,15.4842261
55.0160817,15.4921876
55.0287977,15.4987201
55.0357202,15.5016276
55.0441817,15.5047251
55.0572782,15.5083191
55.0704817,15.5104146
55.0853757,15.5109736
55.1056627,15.5094861
55.1081512,15.5090266
55.1108782,15.5094596
55.1334732,15.5104661
55.1467202,15.5095396
55.1599042,15.5071011
55.1729687,15.5031601
55.1858572,15.4977316
55.1985147,15.4908376
55.2022027,15.4883536
55.2071027,15.4943946
55.2184132,15.5064916
55.2301502,15.5172751
55.2422647,15.5266991
55.2547047,15.5347211
55.2619717,15.5386786
55.2679727,15.5415886
55.2809037,15.5467076
55.2939982,15.5503366
55.3072002,15.5524586
55.3204527,15.5530641
55.3336997,15.5521471
55.3468837,15.5497121
55.3599487,15.5457666
55.3728382,15.5403261
55.3854977,15.5334136
55.3978717,15.5250566
55.4099072,15.5152901
55.4215527,15.5041546
55.4327577,15.4916971
55.4432557,15.4782696
55.4479322,15.4718716
55.4544007,15.4626111
55.4586697,15.4560981
55.4682707,15.4400091
55.4772512,15.4228421
55.4849817,15.4060421
55.4928227,15.3879746
55.5004452,15.3688693
55.5073387,15.3489191
55.5134737,15.3282111
55.5188232,15.3068346
55.5233637,15.2848816
55.5270767,15.2624481
55.5299447,15.2396306
55.5319557,15.2165286
55.5331012,15.1932426
55.5333762,15.1698738
55.5327792,15.1465241
55.5313132,15.1232943
55.5289842,15.1002856
55.5258022,15.0775986
55.5217817,15.0553311
55.5169397,15.0335801
55.5112967,15.0124396
55.5048782,14.9920011
55.4977117,14.9723528
55.4898282,14.9535801
55.4812612,14.9357631
55.4795032,14.9325601
55.4811977,14.9267136
55.4864777,14.9053006
55.4909472,14.8833196
55.4916387,14.8503091
55.28,14.5265556
55.1476253,14.3443989
