# GsakName=Latvia
# This Country polygon is based on data © OpenStreetMap contributors
# The OpenStreetMap data is made available under the Open Database License, see http://www.openstreetmap.org/copyright
# This polygon file is made available under the same Open Database License: http://opendatacommons.org/licenses/odbl/1.0/.
# Bounding Box: 58.0855688,55.6746881,28.2414904,20.6715407
56.4148544,22.9415066
56.4148521,22.9413735
56.4147836,22.9409665
56.4145127,22.9403588
56.4143756,22.940229
56.4142157,22.940229
56.4140819,22.9403234
56.4138371,22.9406715
56.4136837,22.9407954
56.4135858,22.9408013
56.4127765,22.9403175
56.4122282,22.9400638
56.4120715,22.939763
56.4118626,22.9392851
56.4113208,22.9376863
56.4107856,22.9359164
56.4107203,22.9357748
56.4106419,22.935704
56.4085353,22.9358297
56.4078316,22.9355949
56.4069356,22.9353265
56.406539,22.93512
56.4057932,22.9350079
56.4055875,22.9351318
56.4046768,22.9365388
56.4044939,22.9366893
56.4041022,22.9369784
56.403921,22.9370373
56.4028421,22.9366539
56.4026299,22.9364975
56.4024896,22.9362527
56.4012767,22.9334474
56.4008025,22.9323355
56.3997678,22.9270904
56.3987979,22.9218755
56.3987979,22.9216572
56.39914,22.9205169
56.39914,22.9205169
56.3921722,22.9237898
56.3925138,22.9264534
56.3881068,22.9286135
56.3790184,22.9191739
56.3772213,22.9073225
56.3741995,22.8998521
56.371479,22.8830448
56.3713847,22.8823236
56.3718822,22.8781425
56.3718337,22.8760844
56.3712582,22.8692381
56.370367,22.864701
56.3700246,22.8644354
56.3699501,22.8642826
56.3697375,22.8640074
56.3694995,22.8630342
56.3697853,22.8617536
56.3696806,22.8610168
56.3693211,22.8605153
56.3696892,22.8598529
56.3696367,22.8592401
56.3692642,22.8593991
56.369174,22.8590255
56.3694579,22.8577861
56.3693414,22.8570062
56.3687616,22.8569802
56.3679116,22.8587395
56.3673745,22.8591969
56.3671141,22.859198
56.3666822,22.8587353
56.3663069,22.8574304
56.365971,22.8572997
56.3659614,22.856657
56.3661891,22.855727
56.3666394,22.8557604
56.3671194,22.8553844
56.3671984,22.8546787
56.3666286,22.8545886
56.3665692,22.8541952
56.3670996,22.8532509
56.3674173,22.8530203
56.3671849,22.8524244
56.3675628,22.8518705
56.3675779,22.8514883
56.3677781,22.851422
56.3679828,22.8518445
56.3682204,22.8510159
56.3681267,22.8501346
56.3683189,22.8500082
56.3682026,22.8491007
56.3680183,22.8488719
56.3681694,22.8478796
56.3678061,22.8460016
