# GsakName=Romania
# This Country polygon is based on data © OpenStreetMap contributors
# The OpenStreetMap data is made available under the Open Database License, see http://www.openstreetmap.org/copyright
# This polygon file is made available under the same Open Database License: http://opendatacommons.org/licenses/odbl/1.0/.
# Bounding Box: 48.2653964,43.618682,30.0454101,20.2619773
45.7940534,20.6623637
45.7974515,20.6813476
45.7782474,20.6902423
45.7668457,20.6943587
45.7663516,20.6907367
45.7598032,20.6924347
45.7604416,20.696726
45.7507335,20.6999421
45.7512147,20.7032238
45.750789,20.7061497
45.7513684,20.7072966
45.7503664,20.7091605
45.751013,20.7120892
45.7488294,20.7142138
45.7496912,20.7165303
45.749386,20.7179151
45.7521811,20.7177861
45.7517009,20.7192695
45.7527715,20.7208043
45.7548768,20.7292381
45.7544304,20.730038
45.7557707,20.7324035
45.7557074,20.7386206
45.7545197,20.7740278
45.7613641,20.7754673
45.7653508,20.7769525
45.7693844,20.7780938
45.7771702,20.780824
45.785944,20.7828844
45.7761355,20.8188704
45.7748612,20.8231374
45.7715629,20.8225334
45.7645791,20.8205036
45.7516613,20.8174708
45.7491571,20.8157863
45.7483863,20.807846
45.74267,20.8047016
45.73782,20.8024286
45.733352,20.8024241
45.7119777,20.8011391
45.7082289,20.801251
45.7019661,20.8010418
45.7024565,20.7981993
45.6998058,20.8022244
45.6964913,20.8011985
45.6868823,20.7958867
45.6819588,20.8028853
45.6789976,20.8017475
45.6718372,20.7998203
45.6651744,20.8016795
45.6571892,20.8048268
45.6447994,20.7887695
45.6364446,20.7851523
45.628709,20.7821689
45.6222866,20.7792572
45.6124429,20.765994
45.5974823,20.7689902
45.5822902,20.7721722
45.5873943,20.7957985
45.5798874,20.8022147
45.5681095,20.8139525
45.5656956,20.8115036
45.5590046,20.8174307
45.5517694,20.8231426
45.5500434,20.8199646
45.5448593,20.8247597
45.5376928,20.8307181
45.5356944,20.8330702
45.5337968,20.8284643
45.526183,20.8191138
45.5227248,20.8158118
45.519745,20.8125593
45.5152363,20.806625
45.5115594,20.7974098
45.4999162,20.7693086
45.4902719,20.7775331
45.487849,20.7716171
45.4797448,20.7715497
45.4794569,20.7766524
45.4795805,20.8106006
45.4797206,20.8224453
45.4797076,20.8333698
45.4775247,20.8371728
45.4750476,20.8427756
45.4718411,20.8492314
45.4651974,20.8618757
45.4646378,20.8661497
45.4634956,20.8675033
45.4607235,20.8699076
45.4588622,20.8711446
45.4570204,20.8712796
45.4563515,20.8709054
45.4554255,20.8716505
45.4542955,20.8733415
45.4541038,20.8746251
45.454453,20.8760385
45.4545039,20.8790818
45.4536752,20.8792271
45.4528189,20.8786126
45.4515529,20.8781975
45.4485975,20.878837
45.4463038,20.8812898
45.4457795,20.8799741
45.4453617,20.8783122
45.4453721,20.8769574
45.4461774,20.8745288
45.446031,20.8737779
45.4455404,20.8733907
45.4444238,20.873811
45.4429128,20.8748526
45.4403232,20.8757193
45.4387693,20.8755793
45.4378627,20.8752226
45.4375013,20.8734722
45.4373028,20.8712867
45.4365237,20.8678747
45.4359552,20.8669857
45.4351645,20.866536
45.4344577,20.8667571
45.4339414,20.8673027
45.4335745,20.8686835
45.4331329,20.8696465
45.4325388,20.8696901
45.4316512,20.8649326
45.4257273,20.8756888
45.4241452,20.8796961
45.4207698,20.890094
45.4167591,20.9010443
45.4171297,20.9112517
45.4170625,20.9209838
45.4070581,20.9244152
45.405208,20.9259869
45.4043709,20.9275697
45.4035157,20.9286464
45.4025207,20.9291412
45.4020724,20.9299347
45.4020227,20.9318833
45.3924672,20.9362091
45.392144,20.9304831
45.3866454,20.9316405
45.3864632,20.9365569
45.3859605,20.9425107
45.3842321,20.9441566
45.3836891,20.9456327
45.3836807,20.9470704
45.3847149,20.9476724
45.3854759,20.9489703
45.3785008,20.9504854
45.3746717,20.9516899
45.3667251,20.9610489
45.3654523,20.9654498
45.3639388,20.9697831
45.3598121,20.9776825
45.3569973,20.9822768
45.3501721,20.9880008
45.3467954,20.9918734
45.3416912,20.9991627
45.3413071,21.0018085
45.3413941,21.0094046
45.3313005,21.0137507
45.3287631,21.0144368
45.3250221,21.0164747
45.3242108,21.0171231
45.3252018,21.0216131
45.3285434,21.0439248
45.3307498,21.0576196
45.3319156,21.0637029
45.3155516,21.0607909
45.3150099,21.0640368
45.3152377,21.0671446
45.315656,21.0688884
45.3157149,21.0705728
45.3152006,21.0711996
45.3138193,21.0708735
45.3177998,21.080982
45.3063445,21.0891202
45.2957486,21.0962676
45.2970717,21.0983706
45.3006199,21.1097734
45.3009455,21.1140556
45.3019087,21.1195601
45.3044051,21.1280826
45.3047183,21.1389497
45.304609,21.1444436
45.3091267,21.1494536
45.3120814,21.1540644
45.3157996,21.1495056
45.3183893,21.1538884
45.319241,21.1526484
45.3218873,21.1569434
45.3250204,21.1615435
45.3230425,21.1647176
45.3223831,21.1645934
45.321087,21.1650191
45.3197229,21.1651961
45.3195844,21.1663875
45.3252082,21.1759699
45.3222708,21.178955
45.3233464,21.1808243
45.3206382,21.1835402
45.3186881,21.1804636
45.3159404,21.183773
45.3139252,21.1805321
45.3111122,21.1801313
45.3078606,21.1808576
45.3051948,21.1830635
45.303262,21.1840381
45.3000387,21.1873786
45.2979389,21.1887018
45.2961192,21.1894997
45.292494,21.1897442
45.2867095,21.1913156
45.2841173,21.1939373
45.2825721,21.1958133
45.2805346,21.1989878
45.2751465,21.2087989
45.2724154,21.2072951
45.2653487,21.2026245
45.2623659,21.2060301
45.25029,21.2188982
45.252769,21.2235394
45.2478641,21.2373582
45.2424409,21.2517146
45.2386075,21.2582915
45.2319176,21.2703665
45.2297448,21.2744998
45.229742,21.2749081
45.2297486,21.2756997
45.2328932,21.2800807
45.2422897,21.2922784
45.2401906,21.300931
45.2399296,21.3057537
45.2387813,21.3052385
45.2383342,21.311675
45.237304,21.3203412
45.2400653,21.3210048
45.2395207,21.3262673
45.2361541,21.3253055
45.2353822,21.3290649
45.2341942,21.332851
45.2364261,21.3337181
45.2354817,21.3395117
45.232993,21.3380708
45.2317433,21.3436309
45.2292612,21.3479215
45.2268141,21.3514508
45.2216122,21.3600453
45.2257938,21.3696376
45.2198995,21.3903265
45.2183302,21.3953145
45.2265706,21.4016169
45.2288773,21.4029875
45.2269016,21.4045459
45.2237841,21.409548
45.2217791,21.4101808
45.2208467,21.4108299
45.2199809,21.4135816
45.219155,21.4175948
45.2163773,21.4239223
45.21211,21.4321126
45.2084912,21.4344472
45.2036851,21.4361746
45.2018963,21.4381229
45.2003493,21.4425422
45.2015887,21.444065
45.191959,21.4829143
45.1901059,21.4841024
45.1875658,21.4853744
45.1773087,21.4907255
45.1728043,21.4933618
45.1720242,21.495094
45.1718823,21.4962816
45.172666,21.4985067
45.171938,21.5019197
45.170435,21.5072326
45.170459,21.5099255
45.171264,21.5147595
45.1623483,21.5211161
45.1594411,21.5233989
45.1566163,21.524498
45.1472223,21.5289453
45.1381794,21.5273109
45.1362639,21.5231367
45.1286631,21.5027371
45.1271071,21.5024966
45.1253563,21.4978932
45.1242937,21.4962762
45.124735,21.4932202
45.1241323,21.4910701
45.1247572,21.4881709
45.1241932,21.4853453
45.1207723,21.4787431
45.1175389,21.4781868
45.1155433,21.4772169
45.1143592,21.4755238
45.1114204,21.4748648
45.1096571,21.4717779
45.10517,21.4711312
45.1030921,21.4713443
45.1015235,21.4726191
45.0985802,21.475661
45.0970145,21.4789536
45.0950688,21.4815126
45.0910785,21.4834413
45.0902511,21.4817268
45.0883689,21.4786483
45.0856285,21.4747825
45.0832299,21.4742587
45.0811564,21.4707724
45.0790495,21.468129
45.077819,21.4668605
45.0748981,21.4648565
45.0733908,21.4623445
45.0722325,21.4595587
45.0704696,21.4584077
45.0652275,21.4564652
45.0630371,21.4550051
45.0617898,21.4532341
45.0606376,21.4507009
45.0600617,21.4513251
45.0590644,21.4518076
45.0577975,21.4512985
45.0574605,21.4500591
45.0558157,21.4489015
45.0539491,21.4482619
45.0526031,21.4490183
45.0509296,21.4507193
45.0494106,21.4516545
45.0398458,21.4561996
45.0349643,21.4280277
45.0349378,21.4271893
45.0352812,21.4267478
45.0352415,21.4254903
45.0332995,21.4243522
45.0326165,21.4234711
45.0322822,21.4223161
45.0336558,21.4205499
45.0345474,21.4204938
45.0356466,21.4213488
45.0362978,21.4212239
45.0363201,21.4200464
45.0360134,21.4178816
45.0357286,21.4107593
45.0351709,21.4081904
45.035431,21.406998
45.0363583,21.4061834
45.0370663,21.4059708
45.0371666,21.4053764
45.0357888,21.4051273
45.0347147,21.4031791
45.0338283,21.403403
45.0330476,21.4032003
45.0328269,21.4018703
45.032206,21.4010695
45.0310872,21.4014762
45.0294822,21.4015776
45.0293883,21.4004916
45.0301861,21.3993492
45.0310591,21.398706
45.031384,21.3976775
45.0311765,21.3967667
45.0304632,21.3968118
45.0297658,21.3973599
45.0288768,21.3975001
45.0287261,21.3965017
45.0288806,21.395736
45.0297484,21.3949251
45.0296162,21.3945135
45.0284274,21.3945887
45.027903,21.3949579
45.027471,21.3944813
45.027393,21.3938983
45.0278421,21.3930299
45.0266888,21.3923471
45.0265408,21.3914325
45.0271087,21.3905566
