# GsakName=Slovakia
# This Country polygon is based on data © OpenStreetMap contributors
# The OpenStreetMap data is made available under the Open Database License, see http://www.openstreetmap.org/copyright
# This polygon file is made available under the same Open Database License: http://opendatacommons.org/licenses/odbl/1.0/.
# Bounding Box: 49.6138162,47.7314286,22.565705,16.8332459
48.0481948,18.8539124
48.048376,18.853957
48.048741,18.854042
48.049037,18.853068
48.049337,18.853149
48.049931,18.851681
48.050484,18.851841
48.052572,18.845585
48.0506,18.840321
48.046689,18.837923
48.048239,18.833268
48.0415425,18.8291252
48.042448,18.825698
48.043125,18.822878
48.042571,18.821997
48.039676,18.819998
48.039217,18.821263
48.038537,18.820696
48.038091,18.821835
48.037206,18.821266
48.036791,18.822615
48.036062,18.824138
48.034798,18.825595
48.032751,18.826561
48.031355,18.826553
48.029827,18.826023
48.027929,18.824537
48.026479,18.822919
48.024811,18.820039
48.024234,18.819323
48.02406,18.819166
48.023411,18.818062
48.022944,18.816766
48.022632,18.816378
48.021951,18.815762
48.02103,18.815513
48.020134,18.81576
48.018758,18.816594
48.016996,18.817271
48.01489,18.817361
48.013074,18.816971
48.011047,18.81717
48.010241,18.817807
48.009511,18.819237
48.007759,18.821089
48.006299,18.821275
48.004868,18.818929
48.004602,18.818849
48.003491,18.819388
48.002997,18.819052
48.001821,18.817669
48.001275,18.817351
48.000942,18.817533
48.00103,18.81877
48.000843,18.819036
47.998826,18.817648
47.997486,18.815648
47.997194,18.815453
47.99693,18.815986
47.997035,18.816904
47.99695,18.817591
47.996586,18.81772
47.995617,18.817217
47.994736,18.816447
47.993442,18.815743
47.992333,18.814052
47.9906726,18.8120899
47.990545,18.81193
47.989725,18.81082
47.9881647,18.8075878
47.986195,18.803155
47.985341,18.80076
47.985029,18.798916
47.984984,18.797405
47.985796,18.792889
47.986813,18.788596
47.98687,18.787494
47.986611,18.785113
47.985786,18.782379
47.985625,18.781191
47.98517,18.779593
47.984381,18.777987
47.984199,18.777252
47.984447,18.776273
47.984208,18.775277
47.984284,18.773852
47.985173,18.773274
47.985381,18.772558
47.98545,18.770871
47.985184,18.768791
47.984878,18.767751
47.984106,18.766189
47.981324,18.762891
47.979438,18.759061
47.978298,18.757109
47.977068,18.755729
47.975036,18.754754
47.974283,18.754719
47.972684,18.755167
47.971364,18.756165
47.970621,18.757028
47.970007,18.758179
47.968559,18.762078
47.967781,18.763754
47.96701,18.764574
47.96491,18.765514
47.964205,18.766271
47.963739,18.767346
47.963008,18.771114
47.962303,18.772184
47.961449,18.772936
47.959084,18.773646
47.958363,18.774127
47.956827,18.775951
47.956084,18.77647
47.955092,18.776746
47.953635,18.77624
47.953016,18.775517
47.951694,18.77325
47.950736,18.772337
47.949843,18.771862
47.948614,18.771743
47.945978,18.772788
47.9446921,18.7728819
47.942844,18.772401
47.941525,18.772363
47.939339,18.773503
47.938384,18.773788
47.938249,18.77379
47.936488,18.773406
47.934677,18.771879
47.933855,18.771446
47.93333,18.771606
47.932992,18.772056
47.932763,18.772593
47.932901,18.773446
47.932813,18.77392
47.93264,18.774172
47.932347,18.774048
47.932043,18.773312
47.931989,18.772001
47.931818,18.771604
47.930809,18.770915
47.92988,18.77057
47.928532,18.76939
47.926442,18.766415
47.92368,18.763346
47.921887,18.759558
47.920963,18.758472
47.920361,18.758056
47.917723,18.75737
47.916796,18.757678
47.915669,18.758494
47.914972,18.759654
47.914933,18.759977
47.914662,18.760301
47.914138,18.76052
47.912653,18.761734
47.912002,18.761911
47.911504,18.761594
47.911135,18.761611
47.910091,18.762437
47.910013,18.762528
47.909556,18.762674
47.909027,18.762453
47.908863,18.762108
47.908905,18.761179
47.908242,18.759412
47.908021,18.759186
47.907529,18.759023
47.906425,18.759194
47.90537,18.758687
47.90482,18.758888
47.904241,18.759777
47.904187,18.762489
47.903926,18.762917
47.903692,18.762862
47.903264,18.76229
47.902805,18.760932
47.902182,18.760132
47.900527,18.759665
47.898851,18.757309
47.89757,18.756801
47.896838,18.756858
47.896367,18.757231
47.895683,18.760414
47.895233,18.760847
47.894124,18.760543
47.892979,18.761135
47.892219,18.761083
47.89167,18.761514
47.890507,18.761282
47.890183,18.761724
47.889738,18.761955
47.883857,18.763568
47.881289,18.764616
47.877967,18.763566
47.87624,18.763682
47.874501,18.763895
47.873146,18.763153
47.87181,18.763323
47.871406,18.76384
47.87112,18.764865
47.872127,18.767442
47.872114,18.768251
47.871817,18.768984
47.870798,18.769566
47.869958,18.769249
