# GsakName=Spain
# This Country polygon is based on data © OpenStreetMap contributors
# The OpenStreetMap data is made available under the Open Database License, see http://www.openstreetmap.org/copyright
# This polygon file is made available under the same Open Database License: http://opendatacommons.org/licenses/odbl/1.0/.
# Bounding Box: 39.3206776,38.4368726,1.9129025,.8980655
39.0069996,.9006065
38.9937816,.8987795
38.9804986,.8980655
38.9672086,.8984655
38.9539666,.8999785
38.9408296,.9025965
38.9267796,.9060825
38.9220496,.9066215
38.9089136,.9092365
38.8959386,.9129455
38.8896966,.9152865
38.8241006,.9315695
38.8120816,.9350355
38.7993226,.9398105
38.7868356,.9456405
38.7746726,.9524985
38.7628866,.9603555
38.7515276,.9691785
38.7458396,.9741055
38.5237046,1.1727895
38.5185016,1.1775825
38.5081216,1.1881545
38.4983066,1.1995645
38.4890976,1.2117645
38.4805346,1.2247015
38.4726526,1.2383205
38.4654866,1.2525625
38.4590666,1.2673675
38.4534196,1.2826725
38.4485696,1.2984125
38.4445366,1.3145205
38.4413396,1.3309265
38.4389896,1.3475625
38.4374986,1.3643585
38.4368726,1.3812415
38.4372006,1.4001455
38.4455156,1.5837865
38.4465126,1.5986265
38.4484546,1.6153485
38.4512506,1.6318745
38.4548876,1.6481335
38.4593506,1.6640575
38.4646216,1.6795785
38.4706766,1.6946305
38.4774916,1.7091485
38.4850366,1.7230725
38.4932786,1.7363405
38.5021846,1.7488985
38.5117156,1.7606915
38.5181456,1.7678365
38.5351386,1.7858475
38.5457946,1.7959665
38.5569456,1.8051795
38.5685456,1.8134465
38.5805456,1.8207325
38.5928926,1.8270045
38.6055356,1.8322375
38.6184196,1.8364065
38.6314896,1.8394945
39.0019106,1.9100935
39.0145196,1.9119965
39.0277946,1.9129025
39.0410866,1.9126945
39.0543396,1.9113725
39.0674976,1.9089405
39.0805026,1.9054085
39.0932996,1.9007905
39.1058336,1.8951075
39.1180506,1.8883825
39.1298986,1.8806435
39.1413266,1.8719235
39.2005366,1.8219285
39.2093726,1.8140165
39.2198096,1.8034335
39.2296856,1.7919925
39.2397886,1.7785755
39.2484156,1.7655685
39.2564216,1.7530765
39.2643656,1.7393655
39.2715926,1.7250125
39.2780736,1.7100785
39.2837796,1.6946295
39.2886856,1.6787305
39.2903896,1.6723785
39.2958456,1.6596385
39.3020726,1.6428255
39.3069716,1.6269185
39.3102936,1.6142015
39.3128776,1.6034645
39.3161156,1.5868665
39.3185016,1.5700305
39.3200246,1.5530285
39.3206776,1.5359345
39.3204586,1.5188215
39.3193676,1.5017645
39.3179176,1.4885635
39.3174636,1.4829865
39.3155046,1.4660595
39.3126856,1.4493345
39.3090216,1.4328855
39.3067576,1.4243595
39.3026136,1.4054265
39.2981156,1.3893255
39.2928066,1.3736395
39.2884196,1.3625095
39.2845286,1.3448075
39.2800216,1.3287145
39.2756376,1.3155925
39.2724606,1.3071735
39.2706166,1.2963235
39.2669306,1.2798905
39.2624146,1.2638065
39.2570886,1.2481385
39.2509756,1.2329545
39.2475236,1.2253345
39.1519556,1.0230135
39.1485206,1.0160185
39.1408906,1.0020375
39.1325636,.9887305
39.1235746,.9761555
39.1139626,.9643645
39.1037696,.9534095
39.0930396,.9433365
39.0818186,.9341885
39.0701546,.9260045
39.0580976,.9188195
39.0456996,.9126635
39.0330146,.9075625
39.0200966,.9035385
39.0069996,.9006065
