# GsakName=Spain
# This Country polygon is based on data © OpenStreetMap contributors
# The OpenStreetMap data is made available under the Open Database License, see http://www.openstreetmap.org/copyright
# This polygon file is made available under the same Open Database License: http://opendatacommons.org/licenses/odbl/1.0/.
# Bounding Box: 42.4952796,42.4468906,2.0143702,1.9567018
42.4490517,2.0079552
42.4496677,2.0099935
42.4497384,2.0132978
42.4518009,2.0143702
42.4521793,2.0137479
42.4530265,2.0119365
42.4558992,2.0105183
42.4565948,2.006426
42.458538,2.0024347
42.4596466,2.000088
42.4598488,1.9996138
42.4601457,1.9989001
42.4603733,1.9983211
42.4607234,1.9974436
42.4610423,1.9964532
42.4612562,1.9957313
42.4613608,1.9953376
42.4616175,1.9942105
42.4618964,1.9931309
42.4620229,1.9926537
42.4620802,1.9926594
42.4623998,1.9919071
42.4624873,1.9916922
42.4626462,1.9917389
42.4627254,1.9916789
42.4629813,1.9917013
42.4633912,1.9916454
42.4636566,1.9919059
42.4637409,1.9920544
42.4643941,1.9922115
42.4644866,1.992199
42.4645571,1.9921808
42.4646145,1.9921864
42.4647204,1.9922037
42.4653729,1.9921404
42.465422,1.9921264
42.4655294,1.9920924
42.4657278,1.992016
42.4659149,1.9918997
42.4662012,1.9917079
42.4663664,1.9915507
42.4664631,1.9914289
42.4666009,1.9912623
42.4666779,1.9911591
42.4668291,1.9910124
42.4669654,1.9908984
42.4671104,1.9907129
42.4672245,1.9905574
42.4673915,1.9903718
42.4679547,1.9899457
42.4680207,1.9899036
42.468069,1.9898319
42.468126,1.9897124
42.4681875,1.9896585
42.4687911,1.9894823
42.4688396,1.9894641
42.4691466,1.9889263
42.4692336,1.9885446
42.4695571,1.9876432
42.4696621,1.9873627
42.4699266,1.9873373
42.4701649,1.9873836
42.4703805,1.9872394
42.4705302,1.9871552
42.4706448,1.9871188
42.470746,1.9870467
42.4707943,1.9869809
42.4711993,1.9867701
42.4714019,1.9866915
42.4715694,1.9866667
42.4721824,1.9866512
42.4722926,1.9866387
42.4724821,1.9865899
42.4726186,1.9865355
42.4727331,1.9864991
42.473152,1.9864729
42.4732535,1.9864842
42.4733595,1.9865253
42.4734654,1.9865605
42.4738047,1.986487
42.4739149,1.9864626
42.4739899,1.9864681
42.4740429,1.9864976
42.4742545,1.9864785
42.4743646,1.9864302
42.4744659,1.9863819
42.4749775,1.9863969
42.4751186,1.9863841
42.4752287,1.9863418
42.4753477,1.9863054
42.4754403,1.9863048
42.4755463,1.9863579
42.4756701,1.9864644
42.4756924,1.9865536
42.4756979,1.9868991
42.4757291,1.9870061
42.4761521,1.9876414
42.4762961,1.9878895
42.4764199,1.9881792
42.4764665,1.9883587
42.4765693,1.9885033
42.4767182,1.9886338
42.4769028,1.9887572
42.4770003,1.9888465
42.4771547,1.9891153
42.4773139,1.9892734
42.4776986,1.9895616
42.4779192,1.9897263
42.4781088,1.9897736
42.4784879,1.989889
42.4786468,1.9899642
42.478775,1.9900672
42.4789546,1.9901906
42.479185,1.9902446
42.4794054,1.9903332
42.4795388,1.9904223
42.4796569,1.99056
42.4797697,1.9906077
42.4799335,1.9906414
42.4800565,1.9906822
42.4803234,1.9909226
42.4804158,1.9910189
42.4805337,1.9910667
42.4806363,1.9911421
42.4808668,1.9911892
42.4813022,1.991332
42.4814251,1.9913313
42.4816195,1.9912956
42.4817985,1.99126
42.4819316,1.9912731
42.4821007,1.9913413
42.4822394,1.9915064
42.4823367,1.9915335
42.4825672,1.9915737
42.4828028,1.9916208
42.482931,1.9916961
42.4832235,1.9919641
42.4834494,1.9921634
42.4835981,1.9922593
42.4837367,1.9924038
42.4838651,1.9925483
42.4839727,1.9925753
42.4841572,1.9926503
42.4843163,1.9927877
42.4843985,1.9929048
42.4844507,1.9932364
42.4844625,1.9937273
42.4844683,1.9939624
42.4844999,1.9942319
42.4845262,1.99446
42.4845216,1.9946536
42.4844865,1.9948682
42.4844717,1.995048
42.4844824,1.9952209
42.4845344,1.9954626
42.4846324,1.9957179
42.4847098,1.9959111
42.4847408,1.9960285
42.4847312,1.9962429
42.4847368,1.9963742
42.4847933,1.9964638
42.4849937,1.9967047
42.4851071,1.9969599
42.4851795,1.9972154
42.48518,1.9973813
42.4851402,1.9977688
42.4851355,1.9978933
42.4852127,1.9980312
42.4852135,1.9983009
42.4852149,1.9984575
42.4907129,1.992939
42.4907445,1.9929073
42.493563,1.9896514
42.4937412,1.9870713
42.4941789,1.9851108
42.4945927,1.9832574
42.4950916,1.981023
42.4952796,1.980074
42.4944565,1.9798634
42.4934228,1.9794805
42.4919679,1.9782937
42.4915277,1.9777003
42.4905131,1.9771451
42.4886945,1.9780831
42.4879863,1.9778726
42.4876608,1.977528
42.4869334,1.978064
42.4860529,1.9780831
42.485538,1.9771631
42.4852686,1.9731127
42.484434,1.9718178
42.4804783,1.9701984
42.4788014,1.9626931
42.4705683,1.9602762
42.4679636,1.9595575
42.464485,1.9582733
42.462373,1.958093
42.4612116,1.957434
42.4586726,1.9567018
42.4577132,1.9567647
42.4534406,1.9602675
42.4533555,1.9603318
42.4531483,1.9625467
42.4527674,1.9650272
42.452467,1.9671368
42.4520757,1.9692161
42.4514928,1.9699003
42.4510518,1.97045
42.4501858,1.9735718
42.4490294,1.9766419
42.4482992,1.9790314
42.4480551,1.9801201
42.4478785,1.9805672
42.4473621,1.9821435
42.4468906,1.9838237
42.4469698,1.9849617
42.4469777,1.9900287
42.4471398,1.9920666
42.4471576,1.9985737
42.4474424,2.002498
42.4477077,2.0038474
42.4490517,2.0079552
