# GsakName=United Kingdom
# This Country polygon is based on data © OpenStreetMap contributors
# The OpenStreetMap data is made available under the Open Database License, see http://www.openstreetmap.org/copyright
# This polygon file is made available under the same Open Database License: http://opendatacommons.org/licenses/odbl/1.0/.
# Bounding Box: 59.335,58.888,-5.4197017,-6.5600264
59.295,-6.0608981
59.295,-6.0635537
59.298,-6.0922206
59.3,-6.1147818
59.301,-6.1307806
59.302,-6.1651633
59.302,-6.1754609
59.301,-6.2098436
59.3,-6.2258424
59.299,-6.2381001
59.297,-6.2574506
59.294,-6.2799908
59.291,-6.2983534
59.288,-6.3141497
59.284,-6.3325048
59.279,-6.3523926
59.274,-6.369828
59.268,-6.3883383
59.262,-6.4048038
59.255,-6.4219634
59.248,-6.4373195
59.24,-6.4530375
59.232,-6.4670989
59.224,-6.4797303
59.215,-6.4924408
59.206,-6.5037385
59.197,-6.5137637
59.187,-6.5235424
59.177,-6.5320022
59.167,-6.5392346
59.157,-6.5453117
59.146,-6.5507289
59.136,-6.5545481
59.13,-6.5563485
59.124,-6.5577873
59.114,-6.5593928
59.108,-6.5598851
59.102,-6.5600264
59.092,-6.5594825
59.082,-6.5579613
59.076,-6.5565752
59.07,-6.5548298
59.06,-6.5511092
59.05,-6.5463479
59.04,-6.5405066
59.034,-6.5364627
59.028,-6.5319984
59.017,-6.5226684
59.009,-6.516277
59,-6.5081889
58.992,-6.5000901
58.982,-6.4886637
58.973,-6.4770224
58.964,-6.4639438
58.956,-6.4509567
58.948,-6.4365018
58.941,-6.422461
58.934,-6.4068903
58.927,-6.3894802
58.921,-6.3727546
58.915,-6.3539155
58.91,-6.3361186
58.905,-6.3157273
58.901,-6.2967793
58.899,-6.2860759
58.897,-6.2742545
58.894,-6.2535024
58.892,-6.236405
58.89,-6.2139783
58.889,-6.198077
58.888,-6.163907
58.888,-6.1530746
58.889,-6.1189046
58.89,-6.1030033
58.891,-6.0908191
58.893,-6.0715822
58.895,-6.0560546
58.897,-6.0427271
58.899,-6.0309057
58.902,-6.0151901
58.905,-6.0012543
58.908,-5.9886583
58.911,-5.9771221
58.915,-5.963066
58.919,-5.9502448
58.923,-5.938442
58.923,-5.935512
58.921,-5.9184002
58.919,-5.8971458
58.917,-5.8778944
58.916,-5.865701
58.915,-5.8497877
58.914,-5.8155919
58.914,-5.8048481
58.915,-5.7706523
58.916,-5.754739
58.918,-5.7322953
58.92,-5.715185
58.923,-5.6944172
58.926,-5.6771089
58.93,-5.6573954
58.934,-5.6403076
58.938,-5.6251151
58.941,-5.6146959
58.944,-5.6049699
58.947,-5.5958426
58.951,-5.5844791
58.958,-5.5664548
58.962,-5.5570567
58.966,-5.5482248
58.974,-5.5320471
58.978,-5.5246171
58.983,-5.5158805
58.992,-5.5015423
58.997,-5.494274
59.002,-5.4874605
59.012,-5.4750897
59.022,-5.464247
59.027,-5.4593539
59.033,-5.4539199
59.044,-5.4451325
59.055,-5.4377767
59.061,-5.4343376
59.067,-5.4312887
59.079,-5.4262354
59.085,-5.4242472
59.091,-5.4226215
59.097,-5.4213538
59.105,-5.4202149
59.113,-5.4197017
59.121,-5.4198121
59.129,-5.4205471
59.141,-5.4224824
59.149,-5.4242427
59.155,-5.4259834
59.163,-5.4288751
59.169,-5.4314802
59.176,-5.4350039
59.182,-5.4384503
59.196,-5.4473336
59.202,-5.4514635
59.21,-5.4576389
59.217,-5.4636987
59.224,-5.4704047
59.23,-5.4766964
59.237,-5.4847111
59.243,-5.4921979
59.249,-5.5002972
59.255,-5.5090573
59.261,-5.5185368
59.266,-5.5270368
59.271,-5.5361355
59.276,-5.5458933
59.282,-5.5583587
59.287,-5.5695027
59.292,-5.5815648
59.297,-5.5944779
59.301,-5.6056645
59.305,-5.6177563
59.309,-5.6309238
59.312,-5.6416449
59.315,-5.6532418
59.318,-5.6659077
59.321,-5.6799247
59.324,-5.6957363
59.326,-5.7076326
59.328,-5.721047
59.33,-5.7366787
59.331,-5.7457344
59.333,-5.7683175
59.334,-5.7843317
59.335,-5.8187477
59.335,-5.8313334
59.334,-5.8657494
59.333,-5.8817636
59.332,-5.8940332
59.331,-5.9043467
59.329,-5.9215601
59.327,-5.9359645
59.324,-5.9543448
59.322,-5.9651141
59.319,-5.9796688
59.316,-5.9927477
59.312,-6.0084362
59.308,-6.0225616
59.304,-6.035441
59.3,-6.0472926
59.295,-6.0608981
