# GsakName=France
# This Country polygon is based on data © OpenStreetMap contributors
# The OpenStreetMap data is made available under the Open Database License, see http://www.openstreetmap.org/copyright
# This polygon file is made available under the same Open Database License: http://opendatacommons.org/licenses/odbl/1.0/.
# Bounding Box: 51.268318,42.3327551,8.2325219,-5.4661315
47.4943516,6.9828723
47.494551,6.9829674
47.49334,6.9860244
47.4948503,6.98828
47.495839,6.9908334
47.4964918,6.9932657
47.4986071,6.9994052
47.4990709,7.0003256
47.4997134,7.0003759
47.5007474,7.0037401
47.5010817,7.0051601
47.5010693,7.0052606
47.5029348,7.013462
47.5029602,7.0135503
47.5033047,7.0147479
47.5036953,7.0167325
47.5036063,7.0171059
47.5043887,7.0201455
47.5044581,7.0215035
47.5042837,7.0249278
47.5023872,7.0264045
47.5013103,7.0276403
47.5016121,7.0282311
47.5015309,7.0290847
47.5004118,7.0308298
47.4991792,7.034197
47.4991952,7.0366426
47.497506,7.0369327
47.4981508,7.0431479
47.498449,7.0444926
47.496078,7.049342
47.4951244,7.0524081
47.4950186,7.0556663
47.4954168,7.0581094
47.4953933,7.0607354
47.4945877,7.0628135
47.4923848,7.0720797
47.4897557,7.0725515
47.4881832,7.0748517
47.4887428,7.0781931
47.4897523,7.08137
47.4932942,7.0887978
47.4947124,7.0914306
47.4954372,7.0942428
47.4951788,7.0969131
47.4943109,7.100047
47.4943781,7.1026144
47.4947112,7.1050635
47.4949517,7.1088546
47.4949002,7.1101076
47.4950716,7.1122307
47.4962927,7.1157114
47.5026554,7.1265326
47.5039313,7.1279794
47.5032664,7.1295499
47.5029764,7.1302524
47.5027325,7.1318556
47.5024812,7.1337209
47.5024482,7.135643
47.5017999,7.1391517
47.4991519,7.145266
47.4973058,7.1504007
47.4963045,7.1524332
47.4931263,7.155464
47.4920984,7.1569243
47.4906669,7.1593348
47.4900176,7.1622737
47.490124,7.1660736
47.4894186,7.1674205
47.4894901,7.170496
47.4897631,7.1731134
47.4903859,7.1758118
47.4911658,7.1850529
47.4918142,7.1881235
47.4922839,7.1895749
47.4928526,7.1928619
47.4935333,7.1953242
47.4936118,7.1970011
47.4940529,7.1999115
47.4942499,7.2008462
47.4940865,7.2012898
47.4937783,7.2014219
47.493177,7.2014339
47.4929013,7.20114
47.4926537,7.2015729
47.4925803,7.202156
47.4922759,7.2021042
47.4914094,7.2027757
47.4914541,7.2029627
47.4913867,7.2029571
47.4899136,7.1982294
47.4894645,7.1963804
47.4894595,7.1956299
47.4892061,7.1954195
47.4890613,7.1949599
47.4888709,7.1934017
47.4890032,7.1930362
47.4889313,7.1922097
47.4885553,7.1909086
47.4873638,7.1909127
47.4861687,7.1903552
47.482513,7.1869034
47.4809125,7.186375
47.4772257,7.1846489
47.4752551,7.1829147
47.473431,7.1820161
47.4729699,7.1811898
47.471989,7.1805661
47.4714551,7.1805619
47.469254,7.1788109
47.4680487,7.1775007
47.4676163,7.1774134
47.467226,7.1778397
47.4673167,7.178175
47.4670621,7.1782186
47.4669013,7.1786968
47.4665667,7.1786098
47.4664364,7.1782187
47.4656339,7.1790413
47.4650704,7.1787854
47.4649728,7.1789836
47.4643325,7.1789722
47.4642866,7.1785613
47.464194,7.178533
47.4640144,7.1787839
47.4631784,7.1789869
47.4618935,7.1786915
47.4608011,7.1788891
47.4601203,7.1780901
47.4598611,7.1774265
47.4594034,7.1772739
47.4589966,7.1775254
47.4585288,7.1782927
47.4582587,7.1781614
47.458107,7.1781642
47.4538832,7.1762694
47.4516242,7.1750374
47.4501669,7.1745314
47.448638,7.1734007
47.4474342,7.1730464
47.4463085,7.172418
47.4437017,7.1700237
47.4429793,7.1702182
47.4431297,7.1738135
47.4429504,7.1755889
47.4423445,7.1777436
47.441782,7.1807429
47.4389997,7.1925093
47.4384142,7.1938826
47.4374205,7.1950883
47.435391,7.1957869
47.4354164,7.1968515
47.4351303,7.1999041
47.4354138,7.2055806
47.4354088,7.2057692
47.434873,7.2063989
47.4348191,7.2069844
47.4352431,7.2079245
47.4355266,7.2090726
47.4357223,7.2092328
47.4357333,7.2102482
47.4359061,7.2108291
47.4367306,7.2123718
47.4374038,7.2148078
47.4374558,7.2159052
47.4377438,7.217253
47.4383084,7.2191665
47.4385192,7.2194197
47.4386016,7.2204351
47.4395161,7.2225413
47.4398546,7.2228414
47.4397512,7.2230441
47.4400296,7.2255361
47.4399405,7.2289392
47.4386504,7.2333529
47.4371085,7.2354623
47.4346899,7.2377578
47.4332815,7.2388481
47.4321981,7.2384767
47.4305803,7.2375178
47.4285291,7.239033
47.4278083,7.2438125
47.4265239,7.2457612
47.4247105,7.2455018
47.4233591,7.2461887
47.4227336,7.2460955
47.4221734,7.2462816
47.4214992,7.2458681
47.4210352,7.2454196
47.4203421,7.2465183
47.4214106,7.2493956
47.4226845,7.2505238
47.4229465,7.2503786
47.4233925,7.2524811
47.4244204,7.2550971
47.4253552,7.2592845
47.4260302,7.2636002
47.426701,7.2658602
47.426668,7.2672718
47.4269257,7.2681548
47.4270338,7.2696776
47.4281295,7.2720625
47.429843,7.273749
47.4305693,7.2748961
47.4310237,7.276121
47.4313348,7.276393
47.4318026,7.2775717
47.4324624,7.2780054
47.4327629,7.2799828
47.4331757,7.2806253
47.4345474,7.2814124
47.4347794,7.2818303
47.4351933,7.2847261
47.4351324,7.2869449
47.434803,7.2875133
47.4347569,7.2886443
47.4336112,7.2915082
47.4333519,7.2926861
47.4335849,7.293441
47.4344411,7.2948371
47.4354455,7.2954967
47.435689,7.2958619
47.435849,7.297912
47.4360909,7.2986769
47.4360468,7.2993431
47.4364663,7.3004547
47.438439,7.3021638
47.4387678,7.3033278
47.4388787,7.3074022
47.4381003,7.3103039
47.4379572,7.3125206
47.4382049,7.3136617
47.438541,7.3143071
47.438724,7.3162662
47.4386058,7.3176028
47.4387802,7.3193167
47.4385001,7.3206728
47.4388547,7.3226223
47.4386576,7.3234165
47.4389652,7.324304
47.4393697,7.3249367
47.4395065,7.3259599
47.4399688,7.3267279
47.4400151,7.3272903
47.4408569,7.3281594
47.4411279,7.3293122
47.4417583,7.3302124
47.4417586,7.3305041
47.4413096,7.3312341
47.4413282,7.3319632
47.4409694,7.3329583
47.4408824,7.33618
47.4411625,7.3385707
47.4408673,7.339428
47.4403731,7.3400255
47.4387733,7.3413144
47.4375164,7.3440741
47.4375889,7.344697
47.4374091,7.3448299
47.4367524,7.3445767
47.4360781,7.3449649
47.4361714,7.345801
47.4354504,7.3472593
47.4353893,7.3495791
47.4348691,7.3515021
47.4343581,7.3526569
47.434241,7.3534252
47.4344031,7.3538226
47.4339721,7.3547429
47.4339276,7.3554141
47.4344504,7.3569376
47.4342963,7.3577619
47.4344965,7.3585945
47.4341115,7.3603846
47.4341117,7.361445
47.4338873,7.3620021
47.4340644,7.3631286
47.4336644,7.3649584
47.4342781,7.368404
47.4340546,7.3700216
47.4335331,7.3708837
47.4335609,7.372249
47.4338276,7.3727129
47.4337118,7.3733772
47.4338272,7.3738617
47.4333389,7.3739377
47.4332655,7.3747679
47.433383,7.3757619
47.433134,7.3760323
47.4324129,7.3791031
47.4320817,7.381198
47.4330266,7.3821514
47.431814,7.385599
47.432354,7.3863009
47.4350284,7.3936552
47.4354342,7.3964386
47.4351472,7.3987188
47.4354942,7.4004912
47.4354815,7.403093
47.4366058,7.403291
47.4371274,7.402999
47.4386294,7.4031306
47.4396195,7.4055824
47.4403843,7.4066425
47.4406366,7.4081669
47.4415815,7.4104201
47.4417797,7.4116396
47.4428868,7.4152584
47.4432017,7.4156825
47.4436066,7.4168755
47.4442094,7.4175779
47.4442544,7.4180022
47.4446143,7.4184396
47.4452891,7.4200568
47.4459442,7.4209041
47.4469204,7.4215637
47.4499148,7.4244509
47.4507165,7.4224177
47.4531732,7.4278959
47.4538795,7.428796
47.4561749,7.4282371
47.4572981,7.4277527
47.4583815,7.4292212
47.4594917,7.4300288
47.4592465,7.4326256
47.4596708,7.4347923
47.4603704,7.436712
47.4613707,7.4430193
47.4619728,7.4457652
47.4623781,7.445214
47.4631513,7.4458993
47.464458,7.4479774
47.4650918,7.44859
47.466667,7.4493738
47.4675201,7.450202
47.4701361,7.4538869
47.4706452,7.4550269
47.4707007,7.4558246
47.4727447,7.4563398
47.4733767,7.4557367
47.4737786,7.4543161
47.4751336,7.451408
47.4749045,7.4511007
47.4753302,7.4501727
47.4737872,7.448402
47.475285,7.4465174
47.476434,7.4463401
47.4768353,7.4459741
47.4775875,7.4444317
47.4785144,7.4436106
47.4788302,7.4425328
47.4780963,7.4416057
47.4792542,7.4387856
47.4806553,7.436214
47.4807529,7.4348779
47.4805311,7.4344129
47.4813711,7.4325911
47.4810093,7.432125
47.4829407,7.429391
47.4826519,7.4290457
47.4824557,7.4281233
47.4817155,7.427091
47.4812863,7.4257572
47.4811929,7.4240831
47.4806054,7.4213616
47.4803666,7.420816
47.4812191,7.4215067
47.4825637,7.4220667
47.4839143,7.4223155
47.4861287,7.4244894
47.4884575,7.4257516
47.4897031,7.4269781
47.4910767,7.4289931
47.4935782,7.4297499
47.4956226,7.4314743
47.497168,7.4331412
47.4981011,7.4349836
47.4970757,7.4369197
47.4961279,7.4396643
47.4951057,7.4410903
47.4938563,7.4460964
47.4934021,7.4470848
47.4918503,7.4491402
47.4916731,7.4487916
47.4903125,7.4508286
47.4894814,7.4550865
47.4891218,7.4560352
47.4885005,7.4564042
47.4887502,7.4591078
47.4892685,7.4606794
47.4887626,7.4612214
47.4890522,7.4623836
47.4873791,7.4638603
47.4874916,7.4641981
47.4847554,7.4660862
47.4840072,7.4669552
47.4829748,7.4688036
47.4813708,7.4699516
47.480734,7.4707584
47.480383,7.472007
47.4806359,7.4735311
47.4803819,7.4742045
47.4801027,7.475796
47.4800728,7.477074
47.481097,7.48094
47.481342,7.4837552
47.4820129,7.4870395
47.4820136,7.487277
47.4832111,7.4896491
47.4846673,7.4916127
47.4884116,7.4937941
47.4886102,7.4955773
47.4889811,7.4968426
47.4889677,7.4978654
47.4895054,7.4981277
47.4910167,7.4999409
47.4908462,7.5010087
47.4905407,7.5011658
47.4907696,7.5024494
47.4935153,7.5011383
47.4959307,7.5066677
47.497027,7.5110674
47.5007565,7.509294
47.5023424,7.5087554
47.5026276,7.5104466
47.5049076,7.509941
47.5059877,7.5103004
47.5088849,7.5093488
47.5100619,7.5082956
47.5108123,7.5079113
47.5113416,7.5058888
47.5126964,7.5039211
47.5133866,7.5034735
47.5139882,7.5030833
47.5143288,7.502174
47.5148083,7.5008936
47.5162781,7.4990825
47.5195157,7.4982122
47.5212476,7.4978704
47.5211232,7.4985511
47.5205718,7.4997527
47.5199076,7.5001288
47.518741,7.5007894
47.5178989,7.5012071
47.5173432,7.5014828
47.5169108,7.5016973
47.5157111,7.5025317
47.5154361,7.5020377
47.5149066,7.5022782
47.5149095,7.5044297
47.5146552,7.5054593
47.515238,7.5063346
47.5170225,7.5112967
47.5173294,7.5136447
47.5172811,7.5174593
47.5160813,7.5179753
47.5148133,7.5190791
47.5157188,7.5207389
47.5147508,7.5212411
47.5141961,7.5221862
47.5144389,7.5228452
47.5153343,7.5237281
47.5175821,7.5236902
47.5186712,7.5234558
47.5198296,7.5246343
47.5217512,7.527583
47.5251556,7.5296871
47.5268336,7.5309387
47.5281589,7.5312249
47.5290453,7.5309558
47.5297597,7.5304835
47.5306783,7.5297567
47.5317685,7.5279777
47.5328759,7.5267784
47.5325563,7.5259838
47.5322048,7.5256229
47.5321779,7.5251118
47.5318601,7.5243984
47.5338653,7.5211433
47.5347178,7.5193537
47.5340497,7.5177252
47.5329332,7.5157802
47.5313671,7.5142904
47.5307943,7.5127297
47.5304756,7.5126681
47.5289898,7.510752
47.5281604,7.5082073
47.5281179,7.5076713
47.5290222,7.5050945
47.5284046,7.5022985
47.5290546,7.5010095
47.5301322,7.5005189
47.5321722,7.5014384
47.5350312,7.4996557
47.5354349,7.4990733
47.5361522,7.4980384
47.5392677,7.499498
47.5401125,7.4991749
47.5401486,7.5001516
47.5411509,7.5011956
47.5415832,7.5021993
47.5417932,7.5023285
47.5418074,7.502616
47.5422699,7.5028055
47.5430138,7.5042824
47.5431277,7.5042278
47.543142,7.5041594
47.5434979,7.5042463
47.5438517,7.5049422
47.5443819,7.5054547
47.5450348,7.5074126
47.5448719,7.5076946
47.5448779,7.5078034
47.5453214,7.509085
47.545834,7.5093404
47.5445067,7.5109756
47.5454083,7.5167583
47.5463349,7.5188571
47.5487009,7.5222622
47.5489216,7.521899
47.5509093,7.5254227
47.5514725,7.5247918
47.5527789,7.5273174
47.5540542,7.5307849
47.5541979,7.5307035
47.5554521,7.5365238
47.5579977,7.539485
47.557272,7.5403611
47.5615774,7.5468882
47.5624712,7.5496737
47.5633109,7.5519514
47.5643681,7.5546583
47.5650334,7.5573002
47.5693783,7.5593479
47.5713866,7.5564665
47.5724666,7.556895
47.576209,7.5654501
47.5776581,7.5665034
47.5769631,7.5721192
47.5761289,7.5752663
47.5764492,7.5763967
47.5766638,7.578852
47.5755163,7.5846534
47.5785769,7.5843906
47.5808519,7.5847329
47.5840853,7.5857191
47.5865465,7.586964
47.5885161,7.5882481
47.5898969,7.5890388
47.5915427,7.5899959
47.5958115,7.5923661
47.5978413,7.592988
47.5985425,7.5930562
47.6009719,7.5929896
47.6025685,7.5924992
47.604259,7.5915397
47.6051495,7.5909023
47.6071032,7.5889568
47.6093113,7.585807
47.6144146,7.5762576
47.6168392,7.5738827
47.6177283,7.5731527
47.6192649,7.5723438
47.6239517,7.571035
47.6281131,7.5695521
47.6311765,7.5676221
47.6320869,7.5669554
47.6345122,7.5644259
47.6371169,7.5609193
47.6396046,7.556269
47.6462728,7.5428608
47.6484966,7.5389183
47.6515372,7.5345549
47.6583356,7.526597
47.6604843,7.5241401
47.6619868,7.5227802
47.6648951,7.5208145
47.6674611,7.5197065
47.6691123,7.5192588
47.6714842,7.5189316
47.6732739,7.5189778
47.6773892,7.5197114
47.6803291,7.5198651
47.682005,7.5197129
47.6852849,7.5188459
47.6866106,7.5182938
47.689182,7.5167718
47.694189,7.5129083
47.6960807,7.5119865
47.6977751,7.5117461
47.6994241,7.5120292
47.7011787,7.5128455
47.7018857,7.5134524
47.7028216,7.5144765
47.7037535,7.5155637
47.7051195,7.5179312
47.706896,7.5214126
47.7141322,7.5343837
47.7148509,7.5355571
47.7166269,7.5382002
47.7182098,7.5400639
47.7204155,7.5422366
47.7235582,7.5446483
47.7258603,7.5461388
47.7271607,7.5467517
47.7319414,7.5484116
47.7372676,7.5486564
47.7387598,7.5485403
47.7399139,7.5482058
47.742819,7.54652
47.74349,7.546116
47.7512111,7.5418286
47.7548438,7.5400635
47.7565653,7.539095
47.7579508,7.538264
47.7593442,7.5371612
