# GsakName=Netherlands
# This Country polygon is based on data © OpenStreetMap contributors
# The OpenStreetMap data is made available under the Open Database License, see http://www.openstreetmap.org/copyright
# This polygon file is made available under the same Open Database License: http://opendatacommons.org/licenses/odbl/1.0/.
# Bounding Box: 51.4129248,51.4111591,4.8731074,4.8692335
51.4127409,4.870578
51.4125588,4.8702746
51.412438,4.8700953
51.4123361,4.8699619
51.4122684,4.8698948
51.412185,4.86984
51.4121343,4.8698013
51.4120707,4.8697383
51.412006,4.8696613
51.4119207,4.8695234
51.411863,4.8694252
51.4117857,4.8692335
51.4111591,4.8697474
51.4112136,4.8704001
51.4113486,4.8712473
51.4114417,4.8718467
51.4114756,4.8721398
51.4115009,4.8723808
51.4116076,4.8723532
51.4117714,4.8722793
51.4118826,4.8722076
51.4120192,4.8720933
51.4121632,4.8719364
51.4124188,4.8731074
51.4125385,4.8730936
51.4129248,4.872202
51.4126755,4.8718094
51.412624,4.8717403
51.4124137,4.8714875
51.4124518,4.8713481
51.412524,4.8711498
51.4126386,4.8708772
51.4126816,4.8707656
51.4127144,4.870681
51.4127409,4.870578
